placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Portage+Path+Behavioral+Health:+Psychiatric+Emergency+Services+%28PES%29/data=!4m7!3m6!1s0x8830d7d7fe2344e5:0x700af2bc2776dca4!8m2!3d41.098153!4d-81.515965!16s%2Fg%2F1trrdvlk!19sChIJ5UQj_tfXMIgRpNx2J7zyCnA,Portage Path Behavioral Health: Psychiatric Emergency Services (PES),2.1,27,Mental health service,"10 Penfield Ave, Akron, OH 44310, United States","3FXM+7J Akron, Ohio, USA",http://www.portagepath.org/,+1 330-762-6110,Open 24 hours,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wlevi1FZl9_wIRXVuHv_ow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.7293&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T01:04:18.877Z,,
https://www.google.com/maps/place/Portage+Path+Behavioral+Health:+Akron+Outpatient/data=!4m7!3m6!1s0x8830d626f31c6273:0xeba3b158444ca394!8m2!3d41.0758923!4d-81.5195803!16s%2Fg%2F11cn9cj2m6!19sChIJc2Ic8ybWMIgRlKNMRFixo-s,Portage Path Behavioral Health: Akron Outpatient,2.6,113,Mental health clinic,"340 S Broadway St, Akron, OH 44308, United States","3FGJ+95 Akron, Ohio, USA",https://www.portagepath.org/,+1 330-253-3100,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOZJZIN5p-FZb3RLQWvh67qECghJa4k7ajX9lzI=w426-h240-k-no,true,8 am–7 pm,8 am–8 pm,8 am–5:30 pm,8 am–8 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T01:04:24.635Z,,
https://www.google.com/maps/place/Paramount+Behavioral+Health/data=!4m7!3m6!1s0x88312a38241a0251:0x42d17bfbb8dd2b3a!8m2!3d41.1008405!4d-81.4447601!16s%2Fg%2F11g9nr95ld!19sChIJUQIaJDgqMYgROivduPt70UI,Paramount Behavioral Health,4.7,27,Mental health service,"71 West Ave Suite 6, Tallmadge, OH 44278, United States","4H24+83 Tallmadge, Ohio, USA",http://www.paramountbehavioral.org/,+1 234-208-6838,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2NTVE6piKf-paz9OwySiYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.71427&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T01:04:29.606Z,,
https://www.google.com/maps/place/Summa+Health+System+-+Akron+Campus+Juve+Family+Behavioral+Health+Pavilion/data=!4m7!3m6!1s0x8831294feefbb4e9:0x16b024ae7e6cec0e!8m2!3d41.0790251!4d-81.4997886!16s%2Fg%2F11tp7dy8nx!19sChIJ6bT77k8pMYgRDuxsfq4ksBY,Summa Health System - Akron Campus Juve Family Behavioral Health Pavilion,3.5,24,Mental health clinic,"45 Arch St Suite 600, Akron, OH 44304, United States","3GH2+J3 Akron, Ohio, USA",https://www.summahealth.org/medicalservices/behavioral?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 330-379-8190,,,https://lh3.googleusercontent.com/p/AF1QipMPqllTeVeqppuqC1iV6wEEjPx-O_RHifaBR4n3=w432-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T01:04:32.643Z,,
"https://www.google.com/maps/place/Greater+Akron+Psychiatry/@41.078431,-81.5317006,17z/data=!3m1!4b1!4m6!3m5!1s0x8830d63a4c6a99cb:0x9c3a80e5015ff3f6!8m2!3d41.078431!4d-81.5317006!16s%2Fg%2F1v9gkn9t",Greater Akron Psychiatry,1.7,6,Psychiatrist,"400 Wabash Ave # 5400, Akron, OH 44307, United States","3FH9+98 Akron, Ohio, USA",https://my.clevelandclinic.org/locations/akron-general/specialties/psychiatry-behavioral-sciences,+1 330-344-6525,Closed · Opens 8 am Tue,,,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T01:04:40.140Z,,
https://www.google.com/maps/place/Summa+Health+Medical+Group+-+Behavioral+Health+Institute+-+Akron/data=!4m7!3m6!1s0x883128285c8597b1:0x60dcca530b3ddbfb!8m2!3d41.0821504!4d-81.5010961!16s%2Fg%2F1thkxxp4!19sChIJsZeFXCgoMYgR-9s9C1PK3GA,Summa Health Medical Group - Behavioral Health Institute - Akron,2.3,6,Mental health clinic,"151 N Forge St, Akron, OH 44304, United States","3FJX+VH Akron, Ohio, USA",https://www.summahealth.org/medicalservices/behavioral?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 330-379-8190,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q9AIiF_jdSkfV4Hf9uoVQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.75349&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T01:04:42.942Z,,
"https://www.google.com/maps/place/Akron+Children%27s+Inpatient+Psychiatry,+Akron/data=!4m7!3m6!1s0x8830d7588c25161b:0xf1dd83d6796b861a!8m2!3d41.0793019!4d-81.5251604!16s%2Fg%2F11hzzxktrb!19sChIJGxYljFjXMIgRGoZredaD3fE","Akron Children's Inpatient Psychiatry, Akron",2.7,9,Psychiatrist,"214 W Bowery St, Akron, OH 44302, United States","3FHF+PW Akron, Ohio, USA",https://www.akronchildrens.org/locations/Inpatient-Psychiatry.html?y_source=1_MTM0MDE1NjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 330-543-5015,,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m6h_7zlpONJRw2R8EJ_21A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.55803&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T01:04:45.859Z,,
https://www.google.com/maps/place/Anew+Behavioral+Health/data=!4m7!3m6!1s0x8830d70e1d1e7fdd:0xc3cdd08d3dfdb623!8m2!3d41.0866172!4d-81.5255631!16s%2Fg%2F11krzw4pd9!19sChIJ3X8eHQ7XMIgRI7b9PY3QzcM,Anew Behavioral Health,4.2,5,Mental health service,"90 S Maple St, Akron, OH 44302, United States","3FPF+JQ Akron, Ohio, USA",https://www.anewbh.com/,+1 866-534-2639,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hJ7I4AS2BMN9PgGPfbFJ7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.19064&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T01:04:50.914Z,,
"https://www.google.com/maps/place/Heather+Ann+Hudson,+DO/data=!4m7!3m6!1s0x8830d48fb28fdf87:0x5970c0e08e85904f!8m2!3d41.0970955!4d-81.513524!16s%2Fg%2F1pp2tjmn3!19sChIJh9-Pso_UMIgRT5CFjuDAcFk","Heather Ann Hudson, DO",4.3,4,Psychiatrist,"444 N Main St 6th floor, Akron, OH 44310, United States","3FWP+RH Akron, Ohio, USA",https://physicians.summahealth.org/provider/heather+a+lewis/236295?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 330-379-8190,,,https://lh3.googleusercontent.com/p/AF1QipPlow0DPc-pylq5Cd_4fGfJJXeFQ1nz9aLX2hid=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T01:04:53.729Z,,
"https://www.google.com/maps/place/Erik+Y+Schepens,+MD/data=!4m7!3m6!1s0x883129f84796b85f:0xb445e7963d994828!8m2!3d41.0790251!4d-81.4997886!16s%2Fg%2F11l54jb5c8!19sChIJX7iWR_gpMYgRKEiZPZbnRbQ","Erik Y Schepens, MD",5.0,3,Psychiatrist,"45 Arch St Suite 600, Akron, OH 44304, United States","3GH2+J3 Akron, Ohio, USA",https://mychart.summahealth.org/mychart/app/providers/ErikSchepensMD/WP-24MPKZmojzUcvRc55xKyrS-2Bw-3D-3D-24-2BqTcuMk73R4y43MauCr7F2vkLkquc6NXCwAdbC46dac-3D?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 330-379-8190,,,https://lh3.googleusercontent.com/p/AF1QipP5INllCf_bToaLoxzsVQv758wl59MjQ7nImKQX=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T01:04:56.411Z,,
