placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/RestoPros+of+Pittsburgh/data=!4m7!3m6!1s0x662e54d59453ee55:0x3469e4ec425f730e!8m2!3d40.459516!4d-79.952157!16s%2Fg%2F11v3jvhdb7!19sChIJVe5TlNVULmYRDnNfQuzkaTQ,RestoPros of Pittsburgh,4.9,68,Water damage restoration service,"460 Pearl St, Pittsburgh, PA 15224, United States","F25X+R4 Pittsburgh, Pennsylvania, USA",https://www.restopros.co/pa-pittsburgh,+1 412-866-1777,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJs7d4HVbPCYYe1m1qMWmEFDgEscSu51dJVHSvdhr2C2j-U9VrySNeJk-epWx1TTrwLalkgqubPxuNEUR_kgSVT71X3C3IK_Noc6jBsUOnX_770zAEh7ReACIC-1-zMhizYS0L=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-03-23T04:48:40.334Z,,,
https://www.google.com/maps/place/PENN+Mitigation/data=!4m7!3m6!1s0x8834f1ad5b251dad:0xb0999f0b4d3a8cb!8m2!3d40.4296121!4d-79.922473!16s%2Fg%2F11ys83t8v6!19sChIJrR0lW63xNIgRy6jTtPCZCQs,PENN Mitigation,5.0,1,Water damage restoration service,"5831 Forward Ave #357, Pittsburgh, PA 15217, United States","C3HH+R2 Pittsburgh, Pennsylvania, USA",https://www.pennmitigation.com/,+1 412-329-8225,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweon4iiqQtgqGGvYYPsfR8qzgeses9AQBw2E5QS15qMDUiyzJvjjhOzG8Zw9uWo-q7JtaKuPAKugX0ByCl3UhHKzKIx-XYlTv7emF7MkwOvlugCeVTVaXQCG6mtHMXL4zr4NgPNEkJEOim6C=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-03-23T04:48:45.806Z,,,
https://www.google.com/maps/place/Absolute/data=!4m7!3m6!1s0x8834ef2d5332c971:0x9e2659b23483bf0d!8m2!3d40.4240988!4d-79.8897819!16s%2Fg%2F11vr4c9jqd!19sChIJcckyUy3vNIgRDb-DNLJZJp4,Absolute,4.7,29,Water damage restoration service,"7438 Schoyer Ave, Pittsburgh, PA 15218, United States","C4F6+J3 Pittsburgh, Pennsylvania, USA",,+1 412-501-4962,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TBUXPf3GYAr16gTHUJ0zvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.89238&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-03-23T04:48:49.055Z,,,
https://www.google.com/maps/place/Americon+Restoration+Pittsburgh/data=!4m7!3m6!1s0xad3d18a0c845692d:0xfe566be1ea63b183!8m2!3d40.4458301!4d-79.9869031!16s%2Fg%2F11twm5q87k!19sChIJLWlFyKAYPa0Rg7Fj6uFrVv4,Americon Restoration Pittsburgh,5.0,41,Water damage restoration service,"1701 Cliff St, Pittsburgh, PA 15219, United States","C2W7+86 Pittsburgh, Pennsylvania, USA",https://www.americonrestoration.com/,+1 412-638-6065,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerQdqn8o8rN57Ktq43A3lCdIH9DdCsSgFdEyFPP15GIG6-kZBChgL13hkdEmdpiP9jCmzuIJEo1wtORfDNqw3xfPTuCSs6UcyaCjq0pSeN1oTgjanOYTn_9HjOQwufExmOQnllm=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-03-23T04:48:54.014Z,,,
https://www.google.com/maps/place/Rapids+Flood+Team/data=!4m7!3m6!1s0x8834f1fef46ada6f:0x2ee271789fbb4c8e!8m2!3d40.4417888!4d-80.0013654!16s%2Fg%2F11ldw5n24q!19sChIJb9pq9P7xNIgRjky7n3hx4i4,Rapids Flood Team,4.9,101,Water damage restoration service,"606 Liberty Ave 3rd Floor, Pittsburgh, PA 15222, United States","CXRX+PF Pittsburgh, Pennsylvania, USA",https://www.rapidsfloodteam.com/,+1 202-993-1582,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqfq-v4c4-nvayFuybe1Q6m-DXS2_mourq_KE5wjc-p_h7qrrGZlU8RTdxuUNoUSFxQ6-cvbxISmJxo3iEm5mvmkNvmu-NUIDh4pzcuN5eThLKE-_NbgANkZsxjiqveBdpTD5kF5g=w548-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-03-23T04:48:58.714Z,,,
https://www.google.com/maps/place/Pure+Air/data=!4m7!3m6!1s0x8834f13bb4ddf6d1:0x1c62fed164f3003b!8m2!3d40.3982252!4d-79.9915072!16s%2Fg%2F11j23sxdhd!19sChIJ0fbdtDvxNIgROwDzZNH-Yhw,Pure Air,4.8,92,Water damage restoration service,"1642 Mt Joseph St, Pittsburgh, PA 15210, United States","92X5+79 Pittsburgh, Pennsylvania, USA",https://www.pureairnation.com/,+1 412-204-7081,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo1RN6qg3XeNmyh37DiQhXN6ojuMbBEXXaGOupNpEpZ20saG6vg5diWpLlwmSFqUJ31sWYx6W04jsNfu3acltYoJzjbpu9IBdYu4D24Ro5YG3blHvPG2F6fwNi5Kah9-OP-X7rz=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-03-23T04:49:03.576Z,,,
https://www.google.com/maps/place/Ed+Lampl+Environmental+and+Home+Inspections/data=!4m7!3m6!1s0x8834edd96dad9781:0x4fa5c62a35d5ad47!8m2!3d40.4384983!4d-79.8892991!16s%2Fg%2F11y27kg62!19sChIJgZetbdntNIgRR63VNSrGpU8,Ed Lampl Environmental and Home Inspections,4.8,260,Home inspector,"462 Biddle Ave, Pittsburgh, PA 15221, United States","C4Q6+97 Pittsburgh, Pennsylvania, USA",http://www.homeplusisus.com/,+1 412-222-5968,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3k2uhvVUriWGMGNjY0jJhlAFmDwr8Zm5vfmw5NyI-4NU9ukrXf_elfb7qLxkEcaL55DBs23Tjey2IkjFKhOLS82131JLK6U9rA4EC17RIhWnlUf3uuyWbQhyxU8lC8vvhk5XR_RDH_XWU=w408-h306-k-no,true,7 am–10:30 pm,7 am–10:30 pm,7 am–10:30 pm,7 am–10:30 pm,7 am–10:30 pm,7 am–10:30 pm,7 am–10:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-03-23T04:49:08.509Z,,,
https://www.google.com/maps/place/PGH+Restoration/data=!4m7!3m6!1s0x85a0eccc9a0ac14f:0x1064eecadf2a2609!8m2!3d40.562575!4d-79.7465469!16s%2Fg%2F11vwzzdsdl!19sChIJT8EKmszsoIURCSYq38ruZBA,PGH Restoration,5.0,12,Water damage restoration service,,,https://www.pghresto.com/,+1 412-205-8138,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkoXLfbCTWkst4h9E_Y4pw_H_9wZIDITSfH-7JJAtm2wb45jYLGRvk3bxwDL6FDM5576t2j2yuAanT1u7X1l30m6lpUxhM9Y6P-L_DrIkDlGeNQHf38kllNZI0RKl4yHn_TPU=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-03-23T04:49:13.435Z,,,
https://www.google.com/maps/place/SERVPRO+of+Downtown+Pittsburgh%2FTeam+Dobson/data=!4m7!3m6!1s0x8834f5281828a297:0x8d74e90d97cacc67!8m2!3d40.4751738!4d-80.0599409!16s%2Fg%2F11txff2__k!19sChIJl6IoGCj1NIgRZ8zKlw3pdI0,SERVPRO of Downtown Pittsburgh/Team Dobson,4.9,80,Water damage restoration service,"365 Munson Ave, Pittsburgh, PA 15136, United States","FWGR+32 Pittsburgh, Pennsylvania, USA",https://www.servpro.com/locations/pa/servpro-of-downtown-pittsburgh-team-dobson?utm_medium=organic&utm_source=gbp,+1 412-474-0911,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqWF-DAUmtSXRt5BYhza2mLwGSujgijuyW5EKW6i9bJITgo1t9fRUrl3qCqO47NONsvGiRIg3AyIsYFAb4Ek3r7MnBN3ryka0o6tkRcqEYYJ3tsOTcyE4XXI_NBYKYo1udR-PI=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-03-23T04:49:18.332Z,,,
https://www.google.com/maps/place/Pennsylvania+Water+and+Fire/data=!4m7!3m6!1s0x6dec9e5ce220a4d3:0x4bba34ce468f4301!8m2!3d40.4474496!4d-79.9484354!16s%2Fg%2F11y_zmq56s!19sChIJ06Qg4lye7G0RAUOPRs40uks,Pennsylvania Water and Fire,5.0,217,Water damage restoration service,,,http://pawaterandfire.com/pittsburgh,+1 412-790-2923,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJx5X7r_Wse7Ck5l4iF9rWS27m6PHARTcEnrp51FfJmUE7vZoc9LGiNeUdJXjDXemNDZYtXD36f1jhoYDjITkqeoBIS5nZLYkOJflc9RF5qbHKPjWWSdw_ip3UKpTBZQ65hsLSYz8cweEW=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-03-23T04:49:23.002Z,,,
