placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Community+Management+-+HOA+and+Property+Management+Shreveport/data=!4m7!3m6!1s0x8636cd0a8fa54617:0x450e9ca2d32580f8!8m2!3d32.5091921!4d-93.7502862!16s%2Fg%2F11vz9l_gfx!19sChIJF0aljwrNNoYR-IAl06KcDkU,Community Management - HOA and Property Management Shreveport,4.5,14,Property management company,"717 Crockett St Suite 2031, Shreveport, LA 71101, United States","G65X+MV Shreveport, Louisiana, USA",https://cmgt.org/,+1 225-503-2648,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipM0qyHKsDXQRHWtuHvvcH8jJiDVLOubpByWsKyK=w408-h306-k-no,true,8:30 am–4:30 pm,8:30 am–4 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-25T19:36:14.077Z,,,,
https://www.google.com/maps/place/Property+Management+Group/data=!4m7!3m6!1s0x863133185a775e57:0x3a506b98d6b9db0e!8m2!3d32.5366629!4d-93.7214311!16s%2Fg%2F11c2lhszp2!19sChIJV153WhgzMYYRDtu51phrUDo,Property Management Group,3.1,59,Property management company,"1815 Benton Rd, Bossier City, LA 71111, United States","G7PH+MC Bossier City, Louisiana, USA",https://cypressrentalmanagement.managebuilding.com/Resident/public/home,+1 318-222-4000,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8zIAjUKdniVh9MdwKsGbzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.4565&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-25T19:36:20.205Z,,,,
https://www.google.com/maps/place/Signature+Property+Management/data=!4m7!3m6!1s0x8636cd41e7261135:0x82c47fbb24b63a3a!8m2!3d32.4994139!4d-93.7632705!16s%2Fg%2F1hc1dnb6j!19sChIJNREm50HNNoYROjq2JLt_xII,Signature Property Management,3.7,3,Property management company,"1320 Pierre Ave, Shreveport, LA 71103, United States","F6XP+QM Shreveport, Louisiana, USA",,+1 318-429-4945,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=As4qiyuugDhs3k31sCWpvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.91412&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-25T19:36:25.207Z,,,,
https://www.google.com/maps/place/Asian+Gardens+of+Shreveport/data=!4m7!3m6!1s0x8636cd326cb98687:0x47c0a6302a5be54d!8m2!3d32.5094725!4d-93.7520403!16s%2Fg%2F119x03hgl!19sChIJh4a5bDLNNoYRTeVbKjCmwEc,Asian Gardens of Shreveport,3.9,63,Property management company,"800 Texas Ave, Shreveport, LA 71101, United States","G65X+Q5 Shreveport, Louisiana, USA",https://www.facebook.com/AsianGardensofShreveport/,+1 318-401-8078,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqrobZIpvMNk6WMKsowfRs5Xy5wi2WjTTS9ogL7X0h6e1PmostEMZPy-GzF-A1EKPoHg2wCkRQMHoHo8gC54kJi00CpQNfS1v5jwEsUi9uzbiW-o37md5wsesoE96oauMXXnp0g=w408-h724-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-25T19:36:30.614Z,,,,
https://www.google.com/maps/place/East+Bank+Real+Estate+Property+Management/data=!4m7!3m6!1s0x86313335d7e0449f:0xfc8af3376580bf66!8m2!3d32.5161939!4d-93.734742!16s%2Fg%2F11xcs3xfqt!19sChIJn0Tg1zUzMYYRZr-AZTfzivw,East Bank Real Estate Property Management,5.0,6,Property management company,"401 Barksdale Blvd, Bossier City, LA 71111, United States","G788+F4 Bossier City, Louisiana, USA",https://www.eastbankre.com/propertymanagement/,+1 318-658-0345,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M3XuMEY894g0JMwCWQfEbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.29668&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,10 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-25T19:36:35.413Z,,,,
https://www.google.com/maps/place/Ally+Asset+Management/data=!4m7!3m6!1s0x8631332ca84ed4f7:0x12a38a1abab11672!8m2!3d32.5164007!4d-93.73172!16s%2Fg%2F11gxw9_9p2!19sChIJ99ROqCwzMYYRchaxuhqKoxI,Ally Asset Management,4.5,121,Property management company,"700 Ogilvie St Suite D, Bossier City, LA 71111, United States","G789+H8 Bossier City, Louisiana, USA",https://www.allyassetmanagement.com/,+1 318-725-2088,"Open 24 hours

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOGnNGBmgpiZxI7TGBfnYskRJsnXQHu8Nhg6rST=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-25T19:36:40.540Z,,,,
"https://www.google.com/maps/place/Tra-Dor+Management,+Inc./data=!4m7!3m6!1s0x8636cd30d7a5b6c5:0x547557b56cca1a2d!8m2!3d32.5105462!4d-93.7513328!16s%2Fg%2F1tdnfmq9!19sChIJxbal1zDNNoYRLRrKbLVXdVQ","Tra-Dor Management, Inc.",2.1,29,Property management company,"712 Milam St, Shreveport, LA 71101, United States","G66X+6F Shreveport, Louisiana, USA",http://www.tra-dor.com/,+1 318-221-1760,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMJ2AE3ISxFQPc3GVFlvi5jrWyVmg_uO0aRHIW7=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-25T19:36:45.510Z,,,,
https://www.google.com/maps/place/Fairfield+Property+Management/data=!4m7!3m6!1s0x8636cd3294423185:0x414286276547908b!8m2!3d32.5145145!4d-93.7450192!16s%2Fg%2F1tf24g4f!19sChIJhTFClDLNNoYRi5BHZSeGQkE,Fairfield Property Management,3.0,22,Property management company,"101 Milam St, Shreveport, LA 71101, United States","G773+RX Shreveport, Louisiana, USA",https://www.fairfieldmanagement.com/,+1 318-227-8693,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM_vYvXe6-kYaBX47nPJI3j2Aee7xwMnJwQlNsv=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-25T19:36:50.493Z,,,,
https://www.google.com/maps/place/Lake+Street+Salon+Suites/data=!4m7!3m6!1s0x8636cdc2265ba0d1:0x9b9506f09a505918!8m2!3d32.5098221!4d-93.745896!16s%2Fg%2F11xft73rb2!19sChIJ0aBbJsLNNoYRGFlQmvAGlZs,Lake Street Salon Suites,5.0,2,Property management company,"413 Lake St Suite C, Shreveport, LA 71101, United States","G753+WJ Shreveport, Louisiana, USA",https://salonsuitesllc.com/home,+1 318-642-4949,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNfQnJyLDBIUXUONWYzlFFwHTdoDRhyq5VZNhk8=w408-h544-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,Closed,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-25T19:36:55.556Z,Identifies as women-owned,true,,
"https://www.google.com/maps/place/All+Property+Services,+Inc./data=!4m7!3m6!1s0x8636cce7f109059b:0x864f2d3020a1a94b!8m2!3d32.5378121!4d-93.764407!16s%2Fg%2F1thtdhs1!19sChIJmwUJ8efMNoYRS6mhIDAtT4Y","All Property Services, Inc.",4.0,4,Commercial real estate agency,"Freestate Shopping Center, 1410 Hawn Ave, Shreveport, LA 71107, United States","G6QP+46 Shreveport, Louisiana, USA",http://www.allprop.net/,+1 318-424-2240,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hiRn23I7A9cRUbF352Ehbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.389336&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-25T19:37:00.701Z,,,,
