placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Allegheny+Pool+Services+Co./data=!4m7!3m6!1s0x8834ec3e8fe5d147:0x5a01cd5026744090!8m2!3d41.1169783!4d-77.8157359!16s%2Fg%2F11b5wq_s6_!19sChIJR9Hljz7sNIgRkEB0JlDNAVo,Allegheny Pool Services Co.,5.0,5,Swimming pool repair service,,,https://www.alleghenypoolservices.com/,+1 412-651-1942,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPww5vagQ4j-yDDy557NUquNNO24gQE65dTChc1=w408-h271-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-27T19:19:27.237Z,,,,
https://www.google.com/maps/place/Hoebler+Pool+%26Spa+Inc/data=!4m7!3m6!1s0x8834f12dec61b275:0x64689712b7aa0a52!8m2!3d40.375558!4d-79.9758657!16s%2Fg%2F11j491rfrx!19sChIJdbJh7C3xNIgRUgqqtxKXaGQ,Hoebler Pool &Spa Inc,5.0,14,Hot tub repair service,"3420 Brownsville Rd, Pittsburgh, PA 15227, United States","92GF+6M Pittsburgh, Pennsylvania, USA",http://www.hoeblerpoolspa.com/,+1 412-881-6711,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vq7LiHNpdCQMbjvwwrsdAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.84265&pitch=0&thumbfov=100,true,8 am–7 pm,8 am–7 pm,8 am–5 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-27T19:19:34.339Z,,,,
https://www.google.com/maps/place/Valley+Pool+%26+Spa+-+North+Hills/data=!4m7!3m6!1s0x88348b667625679b:0x870411a8825e9b8!8m2!3d40.5535226!4d-80.0157951!16s%2Fg%2F11f4_kff41!19sChIJm2cldmaLNIgRuOkliBpBcAg,Valley Pool & Spa - North Hills,4.9,633,Swimming pool supply store,"3220 McIntyre Square Dr, Pittsburgh, PA 15237, United States","HX3M+CM Pittsburgh, Pennsylvania, USA",http://www.valleypoolspa.com/,+1 412-837-1324,"Open ⋅ Closes 7 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOqDQ_UR1jYwHpbwSo_joxWjDvLns2QaVI6vPWM=w408-h306-k-no,true,9:30 am–7 pm,9:30 am–7 pm,9:30 am–7 pm,9:30 am–7 pm,9:30 am–7 pm,9:30 am–7 pm,9:30 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-27T19:19:40.126Z,· In-store shopping · Kerbside pickup · Delivery,LGBTQ+ friendly,,
https://www.google.com/maps/place/American+Pool+Pittsburgh/data=!4m7!3m6!1s0x8834f49e41e291d7:0xb2227b1bec7f1514!8m2!3d40.529226!4d-80.0185882!16s%2Fg%2F1tg879h_!19sChIJ15HiQZ70NIgRFBV_7Bt7IrI,American Pool Pittsburgh,2.7,19,Pool cleaning service,"3261 Babcock Blvd, Pittsburgh, PA 15237, United States","GXHJ+MH Pittsburgh, Pennsylvania, USA",https://americanpool.com/locations/pittsburgh-pool-services/,+1 412-781-5950,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNiTq0Q6NTy8IVO9OivDyAcQiAhkM93N5cwUPiV=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-27T19:19:45.598Z,,,,
https://www.google.com/maps/place/B+%26+R+Pools+%26+Swim+Shop/data=!4m7!3m6!1s0x8834ed9039f49dd3:0x23d558d0e48a9deb!8m2!3d40.4647331!4d-79.9071884!16s%2Fg%2F1tr7dg21!19sChIJ0530OZDtNIgR652K5NBY1SM,B & R Pools & Swim Shop,4.7,36,Swimming pool supply store,"1105 Washington Blvd, Pittsburgh, PA 15206, United States","F37V+V4 Pittsburgh, Pennsylvania, USA",http://www.bandrpools.com/,+1 412-661-7665,"Open ⋅ Closes 5 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx_m8a1uPZ1dbNf6Jre6zHBaikFaeORuW3sgQ2_klTqf5tyS-xal-xsaoq49aV00rW0u15tgBzxYtf06_nlUvc5nG8uhP-tAY1hFdYqU3cs_1OjjEwO1yApkwczpHG1XsieOL4=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-27T19:19:51.812Z,· In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Aqua+Pool+Inc./data=!4m7!3m6!1s0x8834eec8b7de5fa9:0x4ffa9edc61e9aa5c!8m2!3d40.4055383!4d-79.8394564!16s%2Fg%2F1wn349yh!19sChIJqV_et8juNIgRXKrpYdye-k8,Aqua Pool Inc.,5.0,1,Swimming pool contractor,"1438 Electric Ave, East Pittsburgh, PA 15112, United States","C546+66 East Pittsburgh, Pennsylvania, USA",http://www.aquapoolinc.com/,+1 800-847-7946,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z64wj6onc4uUuRjqRdwELQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.7472&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-27T19:19:57.298Z,,,,
https://www.google.com/maps/place/Specialty+Contractors/data=!4m7!3m6!1s0x8834f4ac6e593189:0x6f73942bc9480bc3!8m2!3d40.523158!4d-80.015213!16s%2Fg%2F1tdylw96!19sChIJiTFZbqz0NIgRwwtIySuUc28,Specialty Contractors,4.5,2,Swimming pool contractor,"3169 Babcock Blvd, Pittsburgh, PA 15237, United States","GXFM+7W Pittsburgh, Pennsylvania, USA",http://www.specialtypools.net/,+1 412-364-7660,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tsvU55PHKj9168xUkS4W_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.75044&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-27T19:20:00.404Z,,,,
https://www.google.com/maps/place/Local+Roots+Landscaping/data=!4m7!3m6!1s0x8834e8d2ffe7ecdd:0x341a364723b71b94!8m2!3d40.4612935!4d-79.9233741!16s%2Fg%2F11dymtxd94!19sChIJ3ezn_9LoNIgRlBu3I0c2GjQ,Local Roots Landscaping,4.8,264,Landscaper,"6101 Penn Ave #201, Pittsburgh, PA 15206, United States","F36G+GM Pittsburgh, Pennsylvania, USA",https://www.localrootslandscaping.com/?utm_source=LOCAL&utm_medium=ORGANIC&utm_campaign=GMB,+1 412-977-4616,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM19byjuwEl0q7EhxWSTEkIBYnmjtMpOdJdS4xv=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-27T19:20:05.851Z,,,,
https://www.google.com/maps/place/H+C+Harrington+Co/data=!4m7!3m6!1s0x8834f3c9e108fecd:0xf76f3d85a4ba1702!8m2!3d40.4616089!4d-79.9707704!16s%2Fg%2F1tq6f470!19sChIJzf4I4cnzNIgRAhe6pIU9b_c,H C Harrington Co,4.7,26,Swimming pool supply store,"3201 Smallman St, Pittsburgh, PA 15201, United States","F26H+JM Pittsburgh, Pennsylvania, USA",https://www.hcharrington.com/,+1 412-281-7059,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx2mpQCqToAmgK759g8FsB4KO212SX9emmGzTl7iVjzSGvxOyuHYAw7B4_kGLxoDCP5qLeMJ-bMGHOedUu3Jc9O8jfOjygIJX2wvr71E4HLrqFiqaxFYNN6NuV3o3O3QXB1nWXc=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-27T19:20:11.124Z,,,,
https://www.google.com/maps/place/Schenley+Swimming+Pool/data=!4m7!3m6!1s0x88349316bf0393e9:0x774250cd26e1789a!8m2!3d40.4346605!4d-79.9470937!16s%2Fg%2F1tj33srz!19sChIJ6ZMDvxaTNIgRmnjhJs1QQnc,Schenley Swimming Pool,4.3,74,Public swimming pool,"1 Overlook Dr, Pittsburgh, PA 15213, United States","C3M3+V5 Pittsburgh, Pennsylvania, USA",,+1 412-422-4266,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzhcvBgwZZ4aiQ_-gwACpbtWycIjDaGeJNHSFwWXgsanKzAZIN_2yNqpEX0gBinWBWBh152N7JFg16eL8kWEtWLMqZUxUDmn6-EKm-awl8r8HT2gmGNBlMZomSmyzKiyVQPKqSi2Q=w408-h306-k-no,false,1–8 pm,1–8 pm,1–8 pm,1–8 pm,1–8 pm,1–6 pm,1–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-27T19:20:17.294Z,,,,
