placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Maria+MacDougall/data=!4m7!3m6!1s0x8859f55d2b8863ed:0x5e5a7f5630747bea!8m2!3d35.63608!4d-82.3152373!16s%2Fg%2F11pxnm807f!19sChIJ7WOIK131WYgR6nt0MFZ_Wl4,Maria MacDougall,4.2,5,Mental health service,"1141 Montreat Rd, Black Mountain, NC 28711, United States","JMPM+CW Black Mountain, North Carolina, USA",http://amicapsych.com/index.html,+1 828-215-9888,Closed · Opens 9:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gqCwSgs3FRrpm_Mok-9sqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.95987&pitch=0&thumbfov=100,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-12-16T00:39:25.332Z,,,
"https://www.google.com/maps/place/Mountain+Mental+Health+and+Wellness,+PLLC/data=!4m7!3m6!1s0x88598f4326db8061:0x95cd49a32133d732!8m2!3d35.56865!4d-82.5409698!16s%2Fg%2F11qhhpmcl8!19sChIJYYDbJkOPWYgRMtczIaNJzZU","Mountain Mental Health and Wellness, PLLC",4.8,33,Mental health clinic,"30 Garfield St # A, Asheville, NC 28803, United States","HF95+FJ Asheville, North Carolina, USA",http://www.mountainmentalhealthandwellness.com/,+1 828-408-0432,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipPQBz_kVw-pzDI6SpuGc_Iqq-w-mQ2LhHNlCJm6=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-12-16T00:39:31.102Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Natalie+Sadler+MD+Holistic+Psychiatry/data=!4m7!3m6!1s0x89acc31924e86f9d:0xe04e88b4721dedff!8m2!3d35.6186051!4d-82.3160005!16s%2Fg%2F1tdmqy7s!19sChIJnW_oJBnDrIkR_-0dcrSITuA,Natalie Sadler MD Holistic Psychiatry,3.9,9,Doctor,"130 Center Ave #2a, Black Mountain, NC 28711, United States","JM9M+CH Black Mountain, North Carolina, USA",https://www.nataliesadlermd.com/,+1 828-357-8542,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOoFpFZJvrio9Bi4PmdazbKd9YvLz2j8bGcowWt=w526-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-12-16T00:39:35.990Z,,,
"https://www.google.com/maps/place/Mountain+Recovery+%26+Mental+Wellness,+PLLC/data=!4m7!3m6!1s0x8859f319efbf28b1:0x1625a68f88c4c7a!8m2!3d35.5398935!4d-82.5306469!16s%2Fg%2F11yc5gsxjw!19sChIJsSi_7xnzWYgRekyM-GhaYgE","Mountain Recovery & Mental Wellness, PLLC",5.0,16,Mental health service,"932 Hendersonville Rd STE 106, Asheville, NC 28803, United States","GFQ9+XP Asheville, North Carolina, USA",https://www.mountainrecoveryandmentalwellness.com/,+1 828-283-0367,Closed · Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipP147UeKCnA1uwCz-_tXfYDpQZqujoKDT8ZHnp9=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-12-16T00:39:40.837Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Blake+Daniel+J+MD/@35.6127077,-82.3519703,17z/data=!3m1!4b1!4m6!3m5!1s0x8859f9a0e9309b09:0x4072f053a1fe2081!8m2!3d35.6127077!4d-82.3519703!16s%2Fg%2F1td7jg3d",Blake Daniel J MD,,,Psychiatrist,"201 Tabernacle Rd, Black Mountain, NC 28711, United States","JJ7X+36 Black Mountain, North Carolina, USA",,+1 828-669-3402,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-12-16T00:39:45.372Z,,,
https://www.google.com/maps/place/Mindpath+Health+Psychiatrists+%26+Therapists+-+Asheville/data=!4m7!3m6!1s0x8859f348b1bfa8dd:0x95504777a201b86a!8m2!3d35.5812827!4d-82.5515441!16s%2Fg%2F12lkhj6y5!19sChIJ3ai_sUjzWYgRargBondHUJU,Mindpath Health Psychiatrists & Therapists - Asheville,4.0,156,Mental health service,"4 Doctors Park Ste H, Asheville, NC 28801, United States","HCJX+G9 Asheville, North Carolina, USA",https://www.mindpath.com/locations/asheville-doctors-park/?pk_source=gmb&pk_medium=organic,+1 828-633-6070,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNmO8lOQYP5XCIlTb-r1tZ-ySCuOfUZb2QCG7Nk=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-12-16T00:39:50.357Z,,,
https://www.google.com/maps/place/Carolina+Mountain+Psychiatry/data=!4m7!3m6!1s0x8859f281fa2d1b7d:0x404890d91733a0d!8m2!3d35.509626!4d-82.5235619!16s%2Fg%2F1th82nvj!19sChIJfRst-oHyWYgRDTpzkQ2JBAQ,Carolina Mountain Psychiatry,3.5,13,Psychiatrist,"3 Carson Creek Dr, Asheville, NC 28803, United States","GF5G+VH Asheville, North Carolina, USA",,+1 828-274-6622,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vdUqaMxS6nTXAPI7hqpuUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.83301&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-12-16T00:39:55.464Z,,,
https://www.google.com/maps/place/Sweeten+Creek+Mental+Health+and+Wellness+Center/data=!4m7!3m6!1s0x8859f307a2b7579f:0xa9fd7a374b499297!8m2!3d35.559187!4d-82.519533!16s%2Fg%2F11kqnbkbrh!19sChIJn1e3ogfzWYgRl5JJSzd6_ak,Sweeten Creek Mental Health and Wellness Center,3.8,33,Mental health clinic,"32 Apex Cir, Asheville, NC 28803, United States","HF5J+M5 Asheville, North Carolina, USA",https://www.missionhealth.org/locations/sweeten-creek-mental-health-and-wellness-center?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 828-213-4055,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOJpnAR5BQ25IT5rY4reefmMiYgM69gofF5H07t=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-12-16T00:40:00.284Z,,,
"https://www.google.com/maps/place/Lenington+Kenneth+T+MD/@35.6127077,-82.3519703,17z/data=!3m1!4b1!4m6!3m5!1s0x8859f9a0e9309b09:0x3a64210bf75c6e54!8m2!3d35.6127077!4d-82.3519703!16s%2Fg%2F1tr8m969",Lenington Kenneth T MD,,,Psychiatrist,"201 Tabernacle Rd, Black Mountain, NC 28711, United States","JJ7X+36 Black Mountain, North Carolina, USA",,+1 828-257-6200,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-12-16T00:40:04.896Z,,,
https://www.google.com/maps/place/MAHEC+Center+for+Psychiatry+%26+Mental+Wellness/data=!4m7!3m6!1s0x8859f358a437e37b:0xb3e910029855199b!8m2!3d35.5612316!4d-82.5439125!16s%2Fg%2F11hzsx37fn!19sChIJe-M3pFjzWYgRmxlVmAIQ6bM,MAHEC Center for Psychiatry & Mental Wellness,2.6,36,Psychiatrist,"125 Hendersonville Rd, Asheville, NC 28803, United States","HF64+FC Asheville, North Carolina, USA",http://www.mahec.net/,+1 828-398-3601,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNW9bIFsnVPWmP_IfCEzuCELkqPMLrRgild4VXf=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-12-16T00:40:09.710Z,,,
