placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error
https://www.google.com/maps/place/Commonwealth+Pain+and+Spine/data=!4m7!3m6!1s0x8865e614f17cd211:0xe6d850b49805ba62!8m2!3d36.9671251!4d-86.4011004!16s%2Fg%2F1tdmwbzy!19sChIJEdJ88RTmZYgRYroFmLRQ2OY,Commonwealth Pain and Spine,4.5,1668,Pain management physician,"165 Natchez Trace Ave #205, Bowling Green, KY 42103, United States","XH8X+VH Bowling Green, Kentucky, USA",http://www.mypainsolution.com/,+1 270-745-7246,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipNSi-OBXTVEeRyfRQeuLq_pymZV9AJZI1yYCwR7=w494-h240-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7–11 am,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-28T20:06:49.841Z,,
https://www.google.com/maps/place/Center+for+Pain+Management+Dr.+Ramarao+Pasupuleti/data=!4m7!3m6!1s0x8865ef4ef14645db:0xee2fd3fefee759aa!8m2!3d36.9930458!4d-86.4318618!16s%2Fg%2F11cmchshbr!19sChIJ20VG8U7vZYgRqlnn_v7TL-4,Center for Pain Management Dr. Ramarao Pasupuleti,3.9,44,Pain control clinic,"440 B High St, Bowling Green, KY 42101, United States","XHV9+67 Bowling Green, Kentucky, USA",http://www.thecenterforpainmanagement.net/,+1 270-282-7116,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WmOcuR7VmZreZ-F8NMDyxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.919525&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-28T20:06:55.991Z,,
"https://www.google.com/maps/place/Daniel+Reynolds/@36.9671325,-86.4010953,17z/data=!3m1!4b1!4m6!3m5!1s0x8865e61455bfb80b:0xbeff08d19153e74a!8m2!3d36.9671325!4d-86.4010953!16s%2Fg%2F11sh2cjfkf",Daniel Reynolds,4.3,6,Pain management physician,"165 Natchez Trace Ave #205, Bowling Green, KY 421037940, United States","XH8X+VH Bowling Green, Kentucky, USA",https://www.mypainsolution.com/provider/daniel-reynolds-m-d,+1 270-745-7246,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-28T20:07:00.719Z,,
"https://www.google.com/maps/place/Dr.+Oyedele+Ogunyemi,+DO/data=!4m7!3m6!1s0x8865ef4fecdeafcb:0x300d2476f80cb6af!8m2!3d36.9955759!4d-86.4300806!16s%2Fg%2F1vn9pt_z!19sChIJy6_e7E_vZYgRr7YM-HYkDTA","Dr. Oyedele Ogunyemi, DO",3.7,6,Pain management physician,"250 Park St, Bowling Green, KY 42101, United States","XHW9+6X Bowling Green, Kentucky, USA",http://mcbg.org/,+1 270-745-1000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8f0_cBPR9PNgd3xlp5Ir2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.67134&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-28T20:07:03.431Z,,
"https://www.google.com/maps/place/John+A+Gardner,+M.D/@36.9671325,-86.4010953,17z/data=!3m1!4b1!4m6!3m5!1s0x8865e7e87976ebff:0x52b5f70451bf439f!8m2!3d36.9671325!4d-86.4010953!16s%2Fg%2F11vk3rtdl1","John A Gardner, M.D",3.0,4,Pain management physician,"165 Natchez Trace Ave #205, Bowling Green, KY 42103, United States","XH8X+VH Bowling Green, Kentucky, USA",https://www.mypainsolution.com/,+1 270-479-0571,,,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-28T20:07:07.943Z,,
https://www.google.com/maps/place/Julia+Caldwell/data=!4m7!3m6!1s0x8865e8bd392fffff:0xc26a14541b430c71!8m2!3d36.9666195!4d-86.4297628!16s%2Fg%2F11tn6l04qb!19sChIJ__8vOb3oZYgRcQxDG1QUasI,Julia Caldwell,4.0,4,Pain management physician,"1048 Ashley St SUITE 102, Bowling Green, KY 421032449, United States","XH8C+J3 Bowling Green, Kentucky, USA",,+1 502-352-2530,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zXZ6EDnuxIcHQu8Uy9enyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.68517&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-28T20:07:10.657Z,,
"https://www.google.com/maps/place/Dr.+Rene+A.+Boucher,+DO/@36.9671399,-86.4010903,17z/data=!3m1!4b1!4m6!3m5!1s0x8865ef34709b451f:0xb4832cce03431621!8m2!3d36.9671399!4d-86.4010903!16s%2Fg%2F1tf9n_jx","Dr. Rene A. Boucher, DO",2.7,45,Pain management physician,"165 Natchez Trace Ave, Bowling Green, KY 42103, United States","XH8X+VH Bowling Green, Kentucky, USA",http://managemypain.net/,+1 270-282-2024,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-28T20:07:15.612Z,,
https://www.google.com/maps/place/Interventional+Pain+Specialists/data=!4m7!3m6!1s0x8865c933b2900425:0xea86c8b914fa3a93!8m2!3d36.7010917!4d-86.5746723!16s%2Fg%2F11vm8n44h3!19sChIJJQSQsjPJZYgRkzr6FLnIhuo,Interventional Pain Specialists,4.6,93,Pain management physician,"1112 S Main St, Franklin, KY 42134, United States","PC2G+C4 Franklin, Kentucky, USA",https://www.mypainsolution.com/,+1 270-745-7246,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7poeVmBAPhgpTZGw3LWBNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.127426&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-28T20:07:18.510Z,,
https://www.google.com/maps/place/QC+Kinetix+%28Bowling+Green%29/data=!4m7!3m6!1s0x8865ef3c05812785:0xbcbce146a9394885!8m2!3d36.9931996!4d-86.4344312!16s%2Fg%2F11smnrzd0k!19sChIJhSeBBTzvZYgRhUg5qUbhvLw,QC Kinetix (Bowling Green),5.0,9,Medical group,"546 Park St #200, Bowling Green, KY 42101, United States","XHV8+76 Bowling Green, Kentucky, USA",,+1 270-974-4500,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O4gqyzOL5N2YTa97zdWDOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.568558&pitch=0&thumbfov=100,false,8 am–6 pm,8 am–6 pm,8 am–4 pm,8 am–4 pm,8 am–4:10 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-28T20:07:23.248Z,,
"https://www.google.com/maps/place/Eric+T+Vessels,+M.D/data=!4m7!3m6!1s0x8865ef6e81dcc915:0xf8b2d090844649bc!8m2!3d36.9949505!4d-86.4282999!16s%2Fg%2F11y2dr1m7y!19sChIJFcncgW7vZYgRvElGhJDQsvg","Eric T Vessels, M.D",5.0,1,Pain management physician,"825 E 2nd Ave Ste C6, Bowling Green, KY 42101, United States","XHVC+XM Bowling Green, Kentucky, USA",https://www.mypainsolution.com/,+1 270-235-6412,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3MNxF5pviNSB-HnnKw6azQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.4625&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-01-28T20:07:25.817Z,,
