placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/SYNERGY+HomeCare+of+Yuma/data=!4m7!3m6!1s0x80d6f616a7a84e85:0x25d8fb0f2284dca1!8m2!3d32.698206!4d-114.638107!16s%2Fg%2F1hm2k60yy!19sChIJhU6opxb21oARodyEIg_72CU,SYNERGY HomeCare of Yuma,5.0,410,Home health care service,"1405 W 16th St Ste E, Yuma, AZ 85364, United States","M9X6+7Q Yuma, Arizona, USA",http://caringforyuma.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=409,+1 928-817-7172,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMARB-biDaFlokwbXb9JgKGhf3n5790Uo0wdN-6=w546-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-10T17:49:36.248Z,,,,
"https://www.google.com/maps/place/Acacia+Home+Health,+Inc./data=!4m7!3m6!1s0x80d658aa5ffaa8a9:0x2094c70c78f04697!8m2!3d32.6836739!4d-114.6201199!16s%2Fg%2F11d_7b2xps!19sChIJqaj6X6pY1oARl0bweAzHlCA","Acacia Home Health, Inc.",3.5,27,Home health care service,"103 E 24th St, Yuma, AZ 85364, United States","M9MH+FX Yuma, Arizona, USA",http://www.acaciahomehealthaz.com/,+1 928-726-9163,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ixwKQq9ahvXrD0vPuqUTLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.26706&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-10T17:49:47.702Z,,,,
https://www.google.com/maps/place/Abrio+Home+Care+Yuma/data=!4m7!3m6!1s0x80d65f552cb1768f:0x3f1b7d9005349487!8m2!3d32.6836835!4d-114.6177284!16s%2Fg%2F1thqh0t1!19sChIJj3axLFVf1oARh5Q0BZB9Gz8,Abrio Home Care Yuma,4.4,18,Home health care service,"183 E 24th St Suite 7, Yuma, AZ 85364, United States","M9MJ+FW Yuma, Arizona, USA",https://abriohomecare.com/?utm_source=GBPlisting&utm_medium=organic,+1 928-314-9961,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FFLU5PkDSgxsJm4Q5PupHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.264&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-10T17:49:52.956Z,,,,
https://www.google.com/maps/place/SYNERGY+HomeCare+at+Desert+Rose/data=!4m7!3m6!1s0x80d6f798bf37243b:0xc6ad159df47aa028!8m2!3d32.6994498!4d-114.6367799!16s%2Fg%2F11fl9k9pzg!19sChIJOyQ3v5j31oARKKB69J0VrcY,SYNERGY HomeCare at Desert Rose,5.0,108,Home health care service,"1545 S 14th Ave #201, Yuma, AZ 85364, United States","M9X7+Q7 Yuma, Arizona, USA",https://www.caringfordesertrose.com/,+1 928-432-6029,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM9StiWHiga9L41L3EBtiNiIDKs9lDwWd1ZwhkI=w546-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-10T17:49:58.648Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Amedisys+Home+Health+Care/data=!4m7!3m6!1s0x80d6f5f1d5d1671b:0xd3623f869724a5d!8m2!3d32.7027562!4d-114.6079361!16s%2Fg%2F1th87dp8!19sChIJG2fR1fH11oARXUpyafgjNg0,Amedisys Home Health Care,3.8,10,Home health care service,"1380 S Castle Dome Ave Suite 107, Yuma, AZ 85365, United States","P93R+4R Yuma, Arizona, USA",https://locations.amedisys.com/az/yuma/home-health-2711/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 928-341-1300,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPEK9Wq3mo8rSzNB3J-pjeOKXUMFYrL_4eriFjv=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-10T17:50:04.055Z,,,,
https://www.google.com/maps/place/Enhabit+Home+Health/data=!4m7!3m6!1s0x80d6f6213cc5c81b:0x67521c5a7d3ec096!8m2!3d32.6847746!4d-114.6660228!16s%2Fg%2F11dzt59pfm!19sChIJG8jFPCH21oARlsA-fVocUmc,Enhabit Home Health,,,Home health care service,"3860 W 24th St #103, Yuma, AZ 85364, United States","M8MM+WH Yuma, Arizona, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 928-317-1300,"Open 24 hours

Confirmed by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YbZ39p4oB1Xcfn-jHyGeVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.97043&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-10T17:50:09.041Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Caring+Touch+Home+Care/@32.6786208,-114.6508977,17z/data=!3m1!4b1!4m6!3m5!1s0x80d6599fc57f5615:0x2ee02e84de672437!8m2!3d32.6786208!4d-114.6508977!16s%2Fg%2F11vt11nklx",Caring Touch Home Care,5.0,1,Home health care service,"2692 S Avenue B #2, Yuma, AZ 85364, United States","M8HX+CJ Yuma, Arizona, USA",https://www.caringtouchhc.com/,+1 928-783-2188,Open ⋅ Closes 5 pm,,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-10T17:50:15.785Z,,,,
https://www.google.com/maps/place/Amity+Home+Care+of+Yuma/data=!4m7!3m6!1s0x80d65961fb557dd7:0xdfed979a2a876bca!8m2!3d32.7110713!4d-114.6352304!16s%2Fg%2F11sts1wplm!19sChIJ131V-2FZ1oARymuHKpqX7d8,Amity Home Care of Yuma,5.0,4,Home health care service,"1275 W 9th St, Yuma, AZ 85364, United States","P967+CW Yuma, Arizona, USA",http://www.amityhomecarofyuma.com/,+1 928-581-2705,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mxZ9TQQ_BLBbM2t0qY1iyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.8545&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-10T17:50:20.840Z,,,,
https://www.google.com/maps/place/Haven+Health+Yuma/data=!4m7!3m6!1s0x80d65f0fc8231f07:0xea04dcbf8e96c91a!8m2!3d32.6830429!4d-114.6169328!16s%2Fg%2F11mbmvd980!19sChIJBx8jyA9f1oARGsmWjr_cBOo,Haven Health Yuma,4.5,332,Nursing home,"2470 S Arizona Ave, Yuma, AZ 85364, United States","M9MM+66 Yuma, Arizona, USA",https://www.havenhealthaz.com/locations/yuma/?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_term=Haven%20Health%20Yuma,+1 928-344-8541,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOaQtGu-DeO5kH1taAv5dtt8FUEy6zPaj4taWk_=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-10T17:50:26.047Z,,,,
"https://www.google.com/maps/place/Prileo+Home+Care/@32.6833685,-114.6316768,17z/data=!3m1!4b1!4m6!3m5!1s0x80d658a7fc752965:0xec22584967101206!8m2!3d32.6833685!4d-114.6316768!16s%2Fg%2F1tsr3h62",Prileo Home Care,3.4,5,Home health care service,"1025 W 24th St #21, Yuma, AZ 85364, United States","M9M9+88 Yuma, Arizona, USA",http://prileohomecare.com/,+1 602-841-7611,Open ⋅ Closes 5 pm,,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-10T17:50:33.185Z,,,,
