placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Bristol+Hospice+-+Fresno/data=!4m7!3m6!1s0x809469aa97b306e5:0x21fd55c86a7015f2!8m2!3d36.8223601!4d-119.8438846!16s%2Fg%2F11ll1pvg3n!19sChIJ5Qazl6pplIAR8hVwashV_SE,Bristol Hospice - Fresno,4.8,107,Hospice,"2787 W Bullard Ave STE 101, Fresno, CA 93711, United States","R5C4+WC Fresno, California, USA",https://bristolhospice-fresno.com/,+1 559-320-4000,"Open 24 hours

Confirmed by this business 7 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NMhz6CAMk0ne73AkY4ZP2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.60101&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-18T00:15:12.505Z,,,
"https://www.google.com/maps/place/Oyuna+Hospice,+Inc./data=!4m7!3m6!1s0x80945d650f9eb885:0x7a94dbc2d759c4cf!8m2!3d36.8096579!4d-119.7794438!16s%2Fg%2F11f197nj8f!19sChIJhbieD2VdlIARz8RZ18LblHo","Oyuna Hospice, Inc.",4.7,35,Hospice,"5067 N Mariposa St STE 104, Fresno, CA 93710, United States","R65C+V6 Fresno, California, USA",http://www.oyunahospice.com/,+1 559-374-2726,Closes soon ⋅ 5:30 pm ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M8bm3tntSzuKnoDoFdAzcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.784042&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-18T00:15:18.083Z,,,
https://www.google.com/maps/place/Ardent+Hospice+and+Home+Health/data=!4m7!3m6!1s0x80945e9c55555555:0x3f292aac25ecdd46!8m2!3d36.7690979!4d-119.731187!16s%2Fg%2F11c5z_r9xc!19sChIJVVVVVZxelIARRt3sJawqKT8,Ardent Hospice and Home Health,3.9,45,Hospice,"2040 N Winery Ave #102, Fresno, CA 93703, United States","Q799+JG Fresno, California, USA",https://ardenthhh.com/,+1 559-408-5945,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNdy_5l8lCujurQLvYMxEutw6L82AgyOa0sUJX4=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-18T00:15:23.571Z,,,
https://www.google.com/maps/place/Fresno+Hospice/data=!4m7!3m6!1s0x8094690e4c6a97f3:0x517761e855edff55!8m2!3d36.8468403!4d-119.803545!16s%2Fg%2F11rvggjlx9!19sChIJ85dqTA5plIARVf_tVehhd1E,Fresno Hospice,4.6,32,Hospice,"7541 N Remington Ave, Fresno, CA 93711, United States","R5WW+PH Fresno, California, USA",http://fresnohospice.net/,+1 559-550-3444,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g79TJieaQblAqq4jOFL8Bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.72678&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-18T00:15:28.591Z,,,
"https://www.google.com/maps/place/Compassionate+Care+Home+Health,+Hospice,+and+In+Home+Care+-+Fresno/data=!4m7!3m6!1s0x8094681be8a0832d:0x98f6aaa4e55bc182!8m2!3d36.8467806!4d-119.7964928!16s%2Fg%2F1tfzml85!19sChIJLYOg6BtolIARgsFb5aSq9pg","Compassionate Care Home Health, Hospice, and In Home Care - Fresno",4.8,266,Home health care service,"7545 N Del Mar Ave #104, Fresno, CA 93711, United States","R6W3+PC Fresno, California, USA",http://compassionatecare.com/,+1 559-432-2003,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrYMD5eXaDZpUPU6pnlvXjgkb-FoDpuc23GxYBfv1v4v4ga-kgNf_Uy8j-nCzSHtLA6AwVWLHCUni22dDn0chroEZC1e9EXD0U3tDCHx79ptvfFQWo62y3bFs3Fh6T1maD2HvuX=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-18T00:15:33.827Z,,,
https://www.google.com/maps/place/Hinds+Hospice/data=!4m7!3m6!1s0x809467c12abc512b:0xc991e5dee5a92bad!8m2!3d36.8095174!4d-119.8177733!16s%2Fg%2F1tdywm1w!19sChIJK1G8KsFnlIARrSup5d7lkck,Hinds Hospice,4.5,24,Hospice,"1416 W Twain Ave, Fresno, CA 93711, United States","R55J+RV Fresno, California, USA",http://www.hindshospice.org/,+1 559-226-5683,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqgiFzVXNExHZkKH3jB8mvt-49mJ7HlFpzR242BMvSM9hTsejOi_7bJSv-FOL-XZ1vyiOj8orRPUjpshCqcqaMKu1x0YjRthrxbvutRBOfw6EJzt5eZEVVqNcXemQhRc5AoHHnc7A=w408-h240-k-no-pi-0-ya138.90472-ro-0-fo100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-18T00:15:38.800Z,,,
https://www.google.com/maps/place/Hinds+Hospice/data=!4m7!3m6!1s0x809467c631acdeef:0xbbbdaa810f0cca89!8m2!3d36.8088606!4d-119.8371291!16s%2Fg%2F1tptqvvr!19sChIJ796sMcZnlIARicoMD4Gqvbs,Hinds Hospice,4.4,11,Hospice,"2490 W Shaw Ave #101, Fresno, CA 93711, United States","R557+G4 Fresno, California, USA",https://www.hindshospice.org/?utm_source=google&utm_medium=organic&utm_campaign=gbp-fresno&utm_id=local&utm_content=fresno,+1 559-226-5683,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqrERagh-8Ze8uBxVHjOxZHwfYzAPqfHKSexdSBVSmnA8dqmRRhvtdw3TUgZzHz3uhpZoZv-j9c6RF1MpAqMDgXLu7t7aRw-Eno1bLqyQHZavxvSqQ-ww_bRUc_fcasajPhN08l=w408-h240-k-no-pi-0-ya24.523054-ro-0-fo100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-18T00:15:43.853Z,,,
https://www.google.com/maps/place/St.+Mary%27s+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x80945deb42ac0281:0x1fc0ac3312f84837!8m2!3d36.7792094!4d-119.7708106!16s%2Fg%2F1w0p5wfq!19sChIJgQKsQutdlIARN0j4EjOswB8,St. Mary's Home Health & Hospice,4.8,64,Home health care service,"3180 E Shields Ave, Fresno, CA 93726, United States","Q6HH+MM Fresno, California, USA",https://stmaryshha.com/,+1 559-221-9919,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPhBYQ1syxuR9-_E-n32ReX_vaXwDZORX0dab5u=w408-h294-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-18T00:15:48.955Z,,,
"https://www.google.com/maps/place/Hospice+of+the+Valley/@36.8109848,-119.7616887,17z/data=!3m1!4b1!4m6!3m5!1s0x80945d4ff0dfd87b:0xd7710f715f3b0422!8m2!3d36.8109848!4d-119.7616887!16s%2Fg%2F11k67zzyd9",Hospice of the Valley,5.0,2,Hospice,"5100 N 6th St STE 150, Fresno, CA 93710, United States","R66Q+98 Fresno, California, USA",http://hospiceofthevalley.care/,+1 559-227-7202,Closed ⋅ Opens 8:30 am Thu,,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-18T00:15:56.039Z,,,
https://www.google.com/maps/place/Optimal+Hospice+Care/data=!4m7!3m6!1s0x809468651eb6eb95:0xf2c31fc925249d8!8m2!3d36.8366661!4d-119.8250885!16s%2Fg%2F1th0n4b1!19sChIJleu2HmVolIAR2ElSkvwxLA8,Optimal Hospice Care,4.2,13,Hospice,"6780 N West Ave STE 101, Fresno, CA 93711, United States","R5PF+MX Fresno, California, USA",,+1 559-320-4000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vsbXscAdViWOA69BUh3MnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.17548&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-18T00:15:59.166Z,,,
