placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Lowell+General+Hospital+Pain+Management+%E2%80%93+Saints+Campus/data=!4m7!3m6!1s0x89e3a48ca8d8fd8d:0xfddfcb84ffbfe42e!8m2!3d42.6448908!4d-71.3000592!16s%2Fg%2F1jkyq45wf!19sChIJjf3YqIyk44kRLuS__4TL3_0,Lowell General Hospital Pain Management – Saints Campus,3.0,26,Pain management physician,"Saab Building, 2 Hospital Dr 2nd floor, Lowell, MA 01852, United States","JMVX+XX Lowell, Massachusetts, USA",https://www.tuftsmedicine.org/get-care/locations/lowell-general-hospital/lowell-general-saints-campus/pain-management-center?utm_source=Yext&utm_medium=Listings%20Management,+1 978-937-6460,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOA-fX8smvNYINb1kJ9e6aDQBeYmb47ijFcHtdf=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-01-28T19:26:47.185Z,,,,
https://www.google.com/maps/place/MedWell+Health+and+Wellness+Centers/data=!4m7!3m6!1s0x89e3a3a9fa42125f:0xb264edf93188dccb!8m2!3d42.6466276!4d-71.3158976!16s%2Fg%2F11g04q1kmv!19sChIJXxJC-qmj44kRy9yIMfntZLI,MedWell Health and Wellness Centers,4.9,2983,Medical clinic,"466 Merrimack St #201, Lowell, MA 01851, United States","JMWM+MJ Lowell, Massachusetts, USA",https://www.medwellhealth.net/lowell/?utm_source=google&utm_medium=organic&utm_campaign=gbp_lowell,+1 774-273-7449,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipP6qR4GUkRe_wHEJiJw5ZwI6qsRulgxpmiSrikj=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-01-28T19:26:53.577Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Saints+Medical+Center-Pain+Center/data=!4m7!3m6!1s0x89e3a43b6bfe2c15:0xf45c06937ae7e7e8!8m2!3d42.6456832!4d-71.3011774!16s%2Fg%2F11clt7pyxc!19sChIJFSz-azuk44kR6OfnepMGXPQ,Saints Medical Center-Pain Center,4.0,1,Cancer treatment center,"1 Hospital Dr, Lowell, MA 01852, United States","JMWX+7G Lowell, Massachusetts, USA",,+1 978-458-1411,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QnfQhGuOZOTKksYZ0kTCIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.66742&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-01-28T19:26:57.232Z,,,,
"https://www.google.com/maps/place/Benjamin+Henkle,+MD/data=!4m7!3m6!1s0x89e3a43b43324649:0xde4b9d93157a119a!8m2!3d42.6453533!4d-71.30059!16s%2Fg%2F11b8t757wk!19sChIJSUYyQzuk44kRmhF6FZOdS94","Benjamin Henkle, MD",3.4,17,Pain management physician,"2 Hospital Dr, Lowell, MA 01852, United States","JMWX+4Q Lowell, Massachusetts, USA",http://lowellpaincenter.com/,+1 978-937-6460,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipP5nzcu6n6hvP_0MRErJbvZjQCLg-V7X-88GwaT=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–1 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-01-28T19:27:02.271Z,,,,
"https://www.google.com/maps/place/Alexandra+Adler,+MD/data=!4m7!3m6!1s0x89e3a55942d96471:0x302562e61818d222!8m2!3d42.6448821!4d-71.3000881!16s%2Fg%2F11r9w08kt8!19sChIJcWTZQlml44kRItIYGOZiJTA","Alexandra Adler, MD",4.0,8,Pain management physician,"2 Hospital Dr 2nd floor, Lowell, MA 01852, United States","JMVX+XX Lowell, Massachusetts, USA",http://lowellpaincenter.com/,+1 978-937-6460,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FwqpWuKpjoU5kLBkZQqs4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.41496&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-01-28T19:27:07.318Z,,,,
https://www.google.com/maps/place/Dr.+Gopala+K.+Dwarakanath/data=!4m7!3m6!1s0x89e3a43b4332464f:0xd2d7dc50eb96c697!8m2!3d42.6455201!4d-71.3010853!16s%2Fg%2F11b6yflb5z!19sChIJT0YyQzuk44kRl8aW61Dc19I,Dr. Gopala K. Dwarakanath,5.0,2,Pain management physician,"2 Hospital Dr, Lowell, MA 01852, United States","JMWX+6H Lowell, Massachusetts, USA",http://www.lowellgeneral.org/,+1 978-937-6460,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2QyQ77dx8XMSlHCz0ef72Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.5947&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-01-28T19:27:10.556Z,,,,
https://www.google.com/maps/place/Mill+City+Medical+Group/data=!4m7!3m6!1s0x89e3a43f66e02a7b:0xcf59ab2646883d4c!8m2!3d42.6364883!4d-71.3138072!16s%2Fg%2F1trvmfyh!19sChIJeyrgZj-k44kRTD2IRiarWc8,Mill City Medical Group,4.8,528,Medical group,"165 Thorndike St 4th Floor, Lowell, MA 01852, United States","JMPP+HF Lowell, Massachusetts, USA",https://www.millcitymed.com/?utm_source=GMBSocialClimb&utm_medium=MillCityMedical,+1 978-955-9500,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMpgr4XS8H--tlZUZJSzWCNaNm-4lFsiaaT8xA3=w427-h240-k-no,true,8 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-01-28T19:27:15.693Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Lowell+General+Hospital+Pain+Medicine+%E2%80%93+Main+Campus/data=!4m7!3m6!1s0x89e3a5f9504922b3:0x400fa080ce5c0d73!8m2!3d42.6471582!4d-71.3414231!16s%2Fg%2F11yhpk0d7k!19sChIJsyJJUPml44kRcw1czoCgD0A,Lowell General Hospital Pain Medicine – Main Campus,,,Pain management physician,"295 Varnum Ave, Lowell, MA 01854, United States","JMW5+VC Lowell, Massachusetts, USA",https://www.tuftsmedicine.org/?utm_source=Yext&utm_medium=Listings%20Management,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8dtDyW8x5RNzU1xb9rmHBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.42728&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-01-28T19:27:18.565Z,,,,
"https://www.google.com/maps/place/Atul+Bhat,+MD/data=!4m7!3m6!1s0x89e3a43f5a4f64f3:0x6139a3f535534a61!8m2!3d42.6262396!4d-71.3657077!16s%2Fg%2F1v2f1jj6!19sChIJ82RPWj-k44kRYUpTNfWjOWE","Atul Bhat, MD",4.8,401,Sports medicine physician,"14 Research Pl, North Chelmsford, MA 01863, United States","JJGM+FP North Chelmsford, Chelmsford, MA, USA",https://orthsurg.com/physicians/atul-bhat/?utm_source=GMBSocialClimb&utm_medium=AtulBhat%2CMD,+1 978-454-0706,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopqr0b3-F0jLuhY-yVqwxw0ztKoHOWLJuQ2ojT44GxbzfTlh1Jv6TT0QkCtl7Nzht0bXxU7LFQgAbYToxVpUEX61800N98aYXpLE0lzD7f99fSFfo00ZzAvHaeSHZBlnuvX58V3UhrBxur=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-01-28T19:27:23.566Z,,,,
https://www.google.com/maps/place/QC+Kinetix+%28Lowell%29/data=!4m7!3m6!1s0x89e3a59a42ac1f55:0x2e1f256ac2ffd58e!8m2!3d42.6364883!4d-71.3138072!16s%2Fg%2F11rqk_c6zz!19sChIJVR-sQpql44kRjtX_wmolHy4,QC Kinetix (Lowell),4.3,16,Orthopedic clinic,"165 Thorndike St Suite 2001, Lowell, MA 01852, United States","JMPP+HF Lowell, Massachusetts, USA",https://qckinetix.com/boston/lowell-ma/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 617-544-0782,,https://lh3.googleusercontent.com/p/AF1QipMYUimVEiD5ML837uiMOGX3QT7I6w8ypPuJASP8=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pain+management+physician+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-01-28T19:27:28.537Z,,,,
