placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Slatter+Management+Services+Inc/data=!4m7!3m6!1s0x88531bc072280b4b:0x81d16300c6660118!8m2!3d36.0517021!4d-79.8826997!16s%2Fg%2F1tdnltvj!19sChIJSwsocsAbU4gRGAFmxgBj0YE,Slatter Management Services Inc,4.0,333,Property management company,"4900 Koger Blvd STE 100, Greensboro, NC 27407, United States","3428+MW Greensboro, North Carolina, USA",https://www.slatterhoamanagement.com/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp_link_click,+1 336-272-0641,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMJdZl0pGx0HTGwkrrOY_pCJHg4SGkr-ambSuVW=w408-h271-k-no,true,8:30 am–4:30 pm,8:30 am–4 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-09-25T17:56:16.651Z,,,,
"https://www.google.com/maps/place/Association+Management+Group-+Greensboro,+Burlington+Metro/data=!4m7!3m6!1s0x8853193afdf43d2b:0x8ba5919068d21b40!8m2!3d36.074124!4d-79.797733!16s%2Fg%2F1tdk5wr9!19sChIJKz30_ToZU4gRQBvSaJCRpYs","Association Management Group- Greensboro, Burlington Metro",4.7,871,Property management company,"614 W Friendly Ave, Greensboro, NC 27401, United States","36F2+JW Greensboro, North Carolina, USA",http://www.amgworld.com/,+1 336-273-8600,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOtlTjJxzzTcECxpp77MegCufiyh0Cr_Xjp9Hge=w424-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-09-25T17:56:21.612Z,,,,
https://www.google.com/maps/place/Arosa+Management/data=!4m7!3m6!1s0x88531aa04f8ff899:0x9e51d6ae41e83f22!8m2!3d36.0118861!4d-79.8989471!16s%2Fg%2F1vc6f2s7!19sChIJmfiPT6AaU4gRIj_oQa7WUZ4,Arosa Management,5.0,1,Property management company,"5823 High Point Rd, Greensboro, NC 27407, United States","2462+QC Greensboro, North Carolina, USA",,+1 336-294-4499,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o7qliSWKFUs74vICEuBnfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.77238&pitch=0&thumbfov=100,false,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-09-25T17:56:26.640Z,,,,
https://www.google.com/maps/place/William+Douglas+Management/data=!4m7!3m6!1s0x88531bebd233fd0d:0x42df2dac50e2c181!8m2!3d36.0726814!4d-79.8470493!16s%2Fg%2F11g_zmyq7!19sChIJDf0z0usbU4gRgcHiUKwt30I,William Douglas Management,4.2,57,Property management company,"3721 W Market St STE B, Greensboro, NC 27403, United States","35F3+35 Greensboro, North Carolina, USA",https://wmdouglas.com/greensboro-hoa-management/,+1 336-510-4646,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOmUstx7mxfgXU17wfGqN1S8AWJPflpZpSNqLH1=w408-h447-k-no,true,8:30 am–5 pm,8:30 am–1 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-09-25T17:56:31.278Z,,,,
https://www.google.com/maps/place/TRI+Property+Pros/data=!4m7!3m6!1s0x885305c0e3789ce9:0xb5af78fb22160462!8m2!3d36.0433936!4d-79.9188584!16s%2Fg%2F11h4d9vpx_!19sChIJ6Zx448AFU4gRYgQWIvt4r7U,TRI Property Pros,4.5,88,Property management company,"Guilford college, Greensboro, NC 27407, United States","23VJ+9F Greensboro, North Carolina, USA",https://www.tripropertypros.com/,+1 336-815-0554,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOjBa1rZ92hz4zWdDP4BWw08Pcw5LR48W2P3qg-=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-09-25T17:56:36.331Z,,,,
https://www.google.com/maps/place/Presidia+Asset+Management/data=!4m7!3m6!1s0x88531bd2f4fd326b:0x7340c96e7a7eeda3!8m2!3d36.0504163!4d-79.8890855!16s%2Fg%2F11xwh8pcy!19sChIJazL99NIbU4gRo-1-em7JQHM,Presidia Asset Management,3.6,41,Property management company,"1801 Stanley Rd #118, Greensboro, NC 27407, United States","3426+59 Greensboro, North Carolina, USA",http://www.presidiagroup.com/,+1 336-814-8887,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipOmj3jTG6urXceEglKjBagA3OCuTVs0mZI7d4Jm=w408-h271-k-no,true,9:30 am–5:30 pm,9:30 am–5:30 pm,Closed,Closed,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-09-25T17:56:41.003Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Prestige+Management+Group/data=!4m7!3m6!1s0x88531f2740a5bdfd:0x9048256ec757241a!8m2!3d36.0705287!4d-79.9108618!16s%2Fg%2F1v3kj691!19sChIJ_b2lQCcfU4gRGiRXx24lSJA,Prestige Management Group,3.4,79,Property management company,"222 S Swing Rd STE 2, Greensboro, NC 27409, United States","33CQ+6M Greensboro, North Carolina, USA",http://www.prestigemanagement.biz/,+1 336-378-1778,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNUuwrC6hbKctYYSSUu_s9cokPJoQAEYufquy46=w408-h306-k-no,true,9 am–5 pm,9 am–12 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-09-25T17:56:45.512Z,,,,
https://www.google.com/maps/place/Red+Rock+HOA+Management/data=!4m7!3m6!1s0x88531923e715a033:0x79fee8e69dbcb3ca!8m2!3d36.065908!4d-79.791305!16s%2Fg%2F11_svcpf8!19sChIJM6AV5yMZU4gRyrO8nebo_nk,Red Rock HOA Management,3.9,139,Property management company,"111 W Lewis St Ste 104, Greensboro, NC 27406, United States","3685+9F Greensboro, North Carolina, USA",https://www.gowithredrock.com/greensboro-hoa-management,+1 888-757-3376,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMtvKYOqPg42MKEbbk6-szx6Zr6HZIfR24KSizl=w426-h240-k-no,true,9 am–5:30 pm,9 am–4 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-09-25T17:56:50.188Z,,,,
"https://www.google.com/maps/place/Homeowners+Association+Management,+Inc./data=!4m7!3m6!1s0x88531ba482c1a2ad:0x53ef95c46ec683a1!8m2!3d36.0588774!4d-79.8629375!16s%2Fg%2F1wnf1rfn!19sChIJraLBgqQbU4gRoYPGbsSV71M","Homeowners Association Management, Inc.",2.4,61,Association / Organization,"8 Oak Branch Dr, Greensboro, NC 27407, United States","345P+HR Greensboro, North Carolina, USA",http://www.hoaminc.com/,+1 336-387-0209,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wRzJLM5dI__cM-FaYJ08bA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.07188&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–3 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-09-25T17:56:54.704Z,,,,
https://www.google.com/maps/place/Priestley+Management+Company/data=!4m7!3m6!1s0x88531eb3e41db229:0x9b029bcfde85fc69!8m2!3d36.0993252!4d-79.7762137!16s%2Fg%2F1tfqghqc!19sChIJKbId5LMeU4gRafyF3s-bAps,Priestley Management Company,3.4,249,Property management company,"2005 Yanceyville St Suite 301, Greensboro, NC 27405, United States","36XF+PG Greensboro, North Carolina, USA",http://www.priestleymanagement.com/,+1 336-379-5007,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr5Ph84NX8swWc7tyR7m7iJv4LbPAwNybXHqkHubVCYsRJOCiGPXgOG093b80vmNmfn2e17FMXqiS2fdigXqRRqhFBjyHLL38nEur77a0XmRjYgblpXfh8xXXbVSUikm4n7ABo=w408-h306-k-no,true,9 am–5 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2025-09-25T17:56:59.215Z,,,,
