placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
"https://www.google.com/maps/place/On-Time+Pool+Service,+Inc./data=!4m7!3m6!1s0x88c3419949974009:0x7a85e9438a5d0f04!8m2!3d27.29911!4d-82.4876551!16s%2Fg%2F1w347dcy!19sChIJCUCXSZlBw4gRBA9dikPphXo","On-Time Pool Service, Inc.",4.9,465,Pool cleaning service,"4047 Bee Ridge Rd Suite A, Sarasota, FL 34233, United States","7GX6+JW Sarasota, Florida, USA",https://ontimepoolservice.com/,+1 941-224-0404,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMgxBK4g_W1sYkjJDPsg-ojsbZuvMOvX-JLJSbL=w458-h240-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-10-27T18:07:19.304Z,,,,
https://www.google.com/maps/place/Bright+Pool+Care+%26+Cleaning/data=!4m7!3m6!1s0x88c36b94c93b53e3:0xa031ab888f91556f!8m2!3d27.3186084!4d-82.5779558!16s%2Fg%2F11n5yhjw04!19sChIJ41M7yZRrw4gRb1WRj4irMaA,Bright Pool Care & Cleaning,4.9,130,Swimming pool repair service,"367 St Armands Cir #382, Sarasota, FL 34236, United States","8C9C+CR Sarasota, Florida, USA",http://brightpoolcare.com/,+1 941-304-5551,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPcjjHM_fO29AyXt6e4f0uyNo0N-5OkVVa54Lv8=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-10-27T18:07:25.803Z,,,,
https://www.google.com/maps/place/Family+Pools/data=!4m7!3m6!1s0x88c3471242fe8fa7:0xbc3ccc7ece86fbf6!8m2!3d27.3440336!4d-82.5266556!16s%2Fg%2F11clytrcr4!19sChIJp4_-QhJHw4gR9vuGzn7MPLw,Family Pools,4.8,126,Swimming pool contractor,"2175 9th St, Sarasota, FL 34237, United States","8FVF+J8 Sarasota, Florida, USA",https://www.floridafamilypools.com/,+1 941-780-8437,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOBDyiPSWZKBEVwkJE6b0RO3by7saP8f3sHNVbV=w408-h305-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-10-27T18:07:31.262Z,,,,
"https://www.google.com/maps/place/Sarasota+Neighborhood+Pool+Cleaners/@27.3006312,-82.528561,17z/data=!3m1!4b1!4m6!3m5!1s0x88c341e9256a9361:0x4930ae5bba7d8dd!8m2!3d27.3006312!4d-82.528561!16s%2Fg%2F11vj3ytxgv",Sarasota Neighborhood Pool Cleaners,4.8,86,Pool cleaning service,"3501 S Tamiami Trl #159, Sarasota, FL 34239, United States","8F2C+7H Sarasota, Florida, USA",https://yourpoolpros.com/,+1 941-363-6665,Open ⋅ Closes 6 pm,,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-10-27T18:07:38.298Z,,,,
https://www.google.com/maps/place/Blue+Science+Pool+Service/data=!4m7!3m6!1s0x88c341ecb00a0e27:0x5744755eb0d3af7b!8m2!3d27.3361443!4d-82.5464338!16s%2Fg%2F11qntjg5cm!19sChIJJw4KsOxBw4gRe6_TsF51RFc,Blue Science Pool Service,4.7,125,Pool cleaning service,"2 N Tamiami Trl STE 8492, Sarasota, FL 34236, United States","8FP3+FC Sarasota, Florida, USA",https://www.bluescience.com/swimming-pool-service/sarasota-fl/,+1 941-909-8881,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx4Ft0MIWUOpmcWyiGn5aWYVirToqSEb9oWzNWHWxAYkJrHeRTyVUZJaGhwLXFCSiNmMsZb5zAfyqHX-W17ehrZ6gLyH_60Rzxeg0n_J9NQZW5BblG2KR6WAuY7AbaawxxCXgeE=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-10-27T18:07:43.993Z,,,,
https://www.google.com/maps/place/Sarasota+Pool+Cleaning+And+Repair/data=!4m7!3m6!1s0x88c341d900c123b1:0xbe890b4eb827f87a!8m2!3d27.277985!4d-82.4639857!16s%2Fg%2F11nylfx6t7!19sChIJsSPBANlBw4gRevgnuE4Lib4,Sarasota Pool Cleaning And Repair,5.0,65,Pool cleaning service,"5150 Moeller Ave, Sarasota, FL 34233, United States","7GHP+5C Sarasota, Florida, USA",https://sarasotapoolcleaningandrepair.com/,+1 217-556-2052,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO35iiI00BP5Tg980OyEmNvgFNDkGmgh_tDw-g-=w408-h549-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-10-27T18:07:49.532Z,,,,
"https://www.google.com/maps/place/Grovatt+Ultramarine+Pools+LLC+-+Pool+Cleaning+Service+Sarasota+FL,+Pool+Care,+Pool+Maintenance/data=!4m7!3m6!1s0x88c34051cc161f89:0x5d440bdcca165cf5!8m2!3d27.109529!4d-82.4283796!16s%2Fg%2F11b6g463bb!19sChIJiR8WzFFAw4gR9VwWytwLRF0","Grovatt Ultramarine Pools LLC - Pool Cleaning Service Sarasota FL, Pool Care, Pool Maintenance",4.9,32,Swimming pool contractor,,,https://poolcleaningsarasotafl.com/,+1 941-889-8658,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO1v39q-aorhQAXZe1PTXtOSQwwTWhl3KLHkwff=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-10-27T18:07:54.811Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Gulf+Coast+Pool+Service/data=!4m7!3m6!1s0x88c3413e56e38e65:0xbafea6218137fe44!8m2!3d27.3360465!4d-82.5313496!16s%2Fg%2F11jr6md2j2!19sChIJZY7jVj5Bw4gRRP43gSGm_ro,Gulf Coast Pool Service,4.9,18,Pool cleaning service,"1990 Main St Office 750, Sarasota, FL 34236, United States","8FP9+CF Sarasota, Florida, USA",https://gulfcoast-poolservice.com/,+1 941-999-0224,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN9kuGCG7NzTn2qmjJ9PSyf5CbSCKL1CymumHeT=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-10-27T18:08:00.627Z,,,,
https://www.google.com/maps/place/Crystal+Clear+Pool+Company+Inc/data=!4m7!3m6!1s0x88c34079bfdffbf7:0x65b7033f5a7517df!8m2!3d27.3453212!4d-82.5279695!16s%2Fg%2F11b6gr_khk!19sChIJ9_vfv3lAw4gR3xd1Wj8Dt2U,Crystal Clear Pool Company Inc,3.0,4,Swimming pool contractor,"N East Ave, Sarasota, FL 34237, United States","8FWC+4R Sarasota, Florida, USA",,+1 941-955-6343,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U5uTMGKmuoyjVthseYxO4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.56123&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-10-27T18:08:06.470Z,,,,
https://www.google.com/maps/place/Sarasota+Pool+Service+Pros/data=!4m7!3m6!1s0x88c34110a0892d97:0xba35809ecdae63e2!8m2!3d27.3411454!4d-82.5347465!16s%2Fg%2F11k96sjl0c!19sChIJly2JoBBBw4gR4mOuzZ6ANbo,Sarasota Pool Service Pros,5.0,27,Pool cleaning service,,,https://sarasotapoolservicepros.com/,+1 941-499-0081,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOASgNDfbPy8NXPXuVsx0ZrFyIDMTOs8iYD1YVI=w576-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-10-27T18:08:12.233Z,,,,
