placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/HOA+Management+Inc/data=!4m7!3m6!1s0x885c25682bd7ef3b:0xf47d80398ff11137!8m2!3d35.9195944!4d-84.0656887!16s%2Fg%2F1thtdv_d!19sChIJO-_XK2glXIgRNxHxjzmAffQ,HOA Management Inc,3.0,99,Property management company,"120 Suburban Rd # 103, Knoxville, TN 37923, United States","WW9M+RP Knoxville, Tennessee, USA",http://hoatn.com/,+1 865-558-3030,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOpXvmFBJaPMHlnKvIWut8CXnu7a8vyXZwlepsT=w408-h272-k-no,true,9 am–5 pm,9 am–1 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-25T18:48:26.490Z,,,
"https://www.google.com/maps/place/Fennell+Property+Management,+Inc./data=!4m7!3m6!1s0x885c2f0a65fc49a7:0x7d0c4d5354b4693b!8m2!3d35.9014227!4d-84.1256848!16s%2Fg%2F11bzt15grj!19sChIJp0n8ZQovXIgRO2m0VFNNDH0","Fennell Property Management, Inc.",3.7,34,Property management company,"10255 Kingston Pike, Knoxville, TN 37922, United States","WV2F+HP Knoxville, Tennessee, USA",https://fennellpm.com/,+1 865-803-6413,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOnoEnUQjIMk_4QwGmS_6veqloyPL9nAKiFhvy0=w408-h271-k-no,true,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-25T18:48:31.350Z,,,
https://www.google.com/maps/place/FIG+Property+Management/data=!4m7!3m6!1s0x885c2ee6ba2fc9bf:0xf3d2c176ba30b684!8m2!3d35.9859409!4d-83.9351012!16s%2Fg%2F11gmxx78gp!19sChIJv8kvuuYuXIgRhLYwunbB0vM,FIG Property Management,4.1,252,Property management company,"1719 N Central St, Knoxville, TN 37917, United States","X3P7+9X Knoxville, Tennessee, USA",https://figpminc.com/,+1 865-296-0358,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNAEKvZkmDxCtebUkiQvvbLADOCKJxLLxKpVRvi=w408-h271-k-no,true,10 am–4 pm,Closed,Closed,Closed,Closed,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-25T18:48:36.413Z,,,
"https://www.google.com/maps/place/Intempus+Management+-+Knoxville,+TN/data=!4m7!3m6!1s0x885c1756c0bb45d1:0x13298728b3356ea0!8m2!3d35.9866168!4d-83.926824!16s%2Fg%2F11lh5kt5gj!19sChIJ0UW7wFYXXIgRoG41syiHKRM","Intempus Management - Knoxville, TN",4.4,42,Property management company,"428 E Scott Ave, Knoxville, TN 37917, United States","X3PF+J7 Knoxville, Tennessee, USA",https://intempuspropertymanagement.com/,+1 844-548-3983,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMn7wP8lSnUDQFSsd37F_fImskHEGUPKDY4B51N=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-25T18:48:40.931Z,,,
https://www.google.com/maps/place/PMI+Knoxville/data=!4m7!3m6!1s0x885c23fdc4957c99:0xbee279cfe75a61b2!8m2!3d35.9648637!4d-83.9357695!16s%2Fg%2F11gwmcz07n!19sChIJmXyVxP0jXIgRsmFa58954r4,PMI Knoxville,4.3,50,Property management company,"1209 Euclid Ave NW Ste 205, Knoxville, TN 37921, United States","X377+WM Knoxville, Tennessee, USA",https://www.knoxvillepropertymanagementinc.com/,+1 865-973-9696,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM3kgYRe94XI43ioDxZKI-Tbe7Gv8sdeWhYc202=w457-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-25T18:48:45.616Z,,,
https://www.google.com/maps/place/Associa+Tennessee/data=!4m7!3m6!1s0x885c25401f3d2831:0xe038ed8c6516b9ab!8m2!3d35.922379!4d-84.0817706!16s%2Fg%2F1tz96gkz!19sChIJMSg9H0AlXIgRq7kWZYztOOA,Associa Tennessee,4.1,147,Property management company,"9041 Executive Park Dr, Knoxville, TN 37923, United States","WWC9+X7 Knoxville, Tennessee, USA",https://associaonline.com/locations/morris-property-management?utm_source=gmb&utm_medium=Yext&y_source=1_Mjc2NjU5MTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 865-692-0930,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LrkjinD9UVYzUrPMSOPNWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.308992&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-25T18:48:50.219Z,,,
https://www.google.com/maps/place/Compass+Management+Group/data=!4m7!3m6!1s0x885c17ffd7f67fd9:0xcda4e0ada8bd24e6!8m2!3d35.958053!4d-83.9069567!16s%2Fg%2F11lh5r2mrg!19sChIJ2X_21_8XXIgR5iS9qK3gpM0,Compass Management Group,5.0,11,Property management company,"820 Sevier Ave, Knoxville, TN 37920, United States","X35V+66 Knoxville, Tennessee, USA",https://compassmanagementgroup.managebuilding.com/Resident/public/home,+1 865-742-3936,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BLe5ARba3op5ecDD6s9g-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.34938&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-25T18:48:54.696Z,,,
https://www.google.com/maps/place/Brick+%26+Mortar+Properties/data=!4m7!3m6!1s0x885c17e2a64e512d:0x18f52819322da6b7!8m2!3d35.96977!4d-83.9062828!16s%2Fg%2F11jrk853jn!19sChIJLVFOpuIXXIgRt6YtMhko9Rg,Brick & Mortar Properties,4.4,56,Property management company,"900 E Hill Ave Ste 110, Knoxville, TN 37915, United States","X39V+WF Knoxville, Tennessee, USA",http://www.brickmortarproperties.com/,+1 865-686-5100,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPsfKwDWwZ0DWjo0Ugr7krn6Tflu9zsL2mk-55-=w426-h240-k-no,true,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-25T18:48:59.317Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Brun+Property+Management+LLC/data=!4m7!3m6!1s0x885c24beb72e7d9b:0xf2a7860fd6888737!8m2!3d35.9819349!4d-83.9234886!16s%2Fg%2F1hc694lmf!19sChIJm30ut74kXIgRN4eI1g-Gp_I,Brun Property Management LLC,3.6,149,Property management company,"1013 N Broadway, Knoxville, TN 37917, United States","X3JG+QJ Knoxville, Tennessee, USA",https://brunpm.com/index.asp,+1 865-686-5312,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPcR0UTED0AxHs9ESm-mPLEYZO0HyFPINXIYL-J=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-25T18:49:03.997Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Holmes+Property+Management/data=!4m7!3m6!1s0x885c3d30a1ea2b31:0x6edb8d7c8355a4f2!8m2!3d35.9554494!4d-83.9548605!16s%2Fg%2F11tjmtjfjj!19sChIJMSvqoTA9XIgR8qRVg3yN224,Holmes Property Management,2.7,33,Property management company,"2428 Sutherland Ave, Knoxville, TN 37919, United States","X24W+53 Knoxville, Tennessee, USA",https://www.rentutk.com/,+1 865-444-4065,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrmN7fuRgYw_55H5UWQSrrvpiEqXKwiIOnXZE_bqOQi6UBTvuGSje7PL3sibHh_Q9_SIazBPm7f7ZG2CGZyW58qkTCCUz8XODqlk5p7HqQDKKgEb91dr-mppWkutgD3FltcyAmP=w408-h306-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-25T18:49:08.650Z,,,
