placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
https://www.google.com/maps/place/Medallus+Urgent+Care+Holladay/data=!4m7!3m6!1s0x87526196fb763e85:0x80955997d05561be!8m2!3d40.686226!4d-111.825297!16s%2Fg%2F11r97q1dp!19sChIJhT52-5ZhUocRvmFV0JdZlYA,Medallus Urgent Care Holladay,4.3,492,Urgent care center,"3934 S 2300 E, Holladay, UT 84124, United States","M5PF+FV Holladay, Utah, USA",http://afterhoursmedical.com/locations/holladay-urgent-care-center/,+1 801-509-9425,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw6PdywwBNPsIwzWwMstda6Jx0kEuRnulZJNq9KOqX1qDhFoQGMBrJX90IY5ru1_SErc7OlOsTWa067XLHrIs93d4BsMZkCHdjnd7aJ1-ilWZGMM62xeSZC-aEBNn7klpa9WMRX8A=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T22:16:40.804Z,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+West+Valley+City/data=!4m7!3m6!1s0x87528dce6436dc35:0xa99496e6fe058afc!8m2!3d40.6956438!4d-112.0062312!16s%2Fg%2F11hxzpf1jn!19sChIJNdw2ZM6NUocR_IoF_uaWlKk,USA Vein Clinics - West Valley City,4.6,79,Medical clinic,"3550 S 4800 W, West Valley City, UT 84120, United States","MXWV+7G West Valley City, Utah, USA",https://www.usaveinclinics.com/company/locations/utah/office/west-valley-city/,+1 385-386-4466,,https://lh3.googleusercontent.com/p/AF1QipOLcYkHZMt5Hj3CQ2lJoSS37asZ91c2nGlyuYdd=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T22:16:45.539Z,,
https://www.google.com/maps/place/Utah+Vein+Specialists/data=!4m7!3m6!1s0x87528828339e3673:0xffb0a24a87fb9b35!8m2!3d40.6168339!4d-111.8579338!16s%2Fg%2F1tjv3_8d!19sChIJczaeMyiIUocRNZv7h0qisP8,Utah Vein Specialists,4.3,69,Medical clinic,"7410 South Creek Road #104, Sandy, UT 84093, United States","J48R+PR Sandy, Utah, USA",https://veinsmatter.com/,+1 801-501-8346,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMOPbMMQoA72vWu1WtYZb0FCE7cPSQ76AVyl_8h=w408-h294-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T22:16:49.983Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Vascular+Specialists+at+St.+Mark%27s/data=!4m7!3m6!1s0x87528b43fcee6027:0xcf4df20b8b226785!8m2!3d40.6866!4d-111.8581536!16s%2Fg%2F11h4ydb1h6!19sChIJJ2Du_EOLUocRhWciiwvyTc8,Vascular Specialists at St. Mark's,4.5,31,Medical clinic,"1160 E 3900 S #3100, Salt Lake City, UT 84124, United States","M4PR+JP Salt Lake City, Utah, USA",https://www.mountainstarmedicalgroup.com/locations/vascular-specialists-st-marks?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 801-262-2806,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOTvjn21zKqmkVwX2wtmWz1Z9mQM6LRwBjJwMXs=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T22:16:54.591Z,,
https://www.google.com/maps/place/Wasatch+Vascular+Center/data=!4m7!3m6!1s0x87528b341ee1ccbf:0x2c3d72e7ad604a64!8m2!3d40.6907341!4d-111.8899835!16s%2Fg%2F11n6nhlvd6!19sChIJv8zhHjSLUocRZEpgredyPSw,Wasatch Vascular Center,4.4,7,Medical Center,"3702 S State St #103, South Salt Lake, UT 84115, United States","M4R6+72 South Salt Lake, Utah, USA",http://www.azuravascularcare.com/utah,+1 801-281-0027,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNreqwd1bcwTXdBzmuhMBrfeRqkVSlf7_KfPeoe=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T22:16:58.995Z,,
https://www.google.com/maps/place/Intermountain+Health+Intermountain+Medical+Center+Vascular+%26+Vein+Clinic/data=!4m7!3m6!1s0x8752895546e22821:0xf1b7014d49257203!8m2!3d40.6551161!4d-111.8937784!16s%2Fg%2F11vdryj6h8!19sChIJISjiRlWJUocRA3IlSU0Bt_E,Intermountain Health Intermountain Medical Center Vascular & Vein Clinic,,,Vascular surgeon,"5323 S Woodrow St # 102, Salt Lake City, UT 84107, United States","M444+2F Salt Lake City, Utah, USA",https://intermountainhealthcare.org/locations/intermountain-medical-center/murray-vascular-vein-clinic?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-313-7500,"Open · Closes 5 pm

Confirmed by this business 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-fimBam4D_7TEvddunGW2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.1087&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T22:17:03.283Z,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Holladay/data=!4m7!3m6!1s0x875263943ff8d765:0x21f2f3fde7d3a5fb!8m2!3d40.6341798!4d-111.7997943!16s%2Fg%2F11n282gyg4!19sChIJZdf4P5RjUocR-6XT5_3z8iE,USA Vein Clinics - Holladay,4.3,34,Medical clinic,"6440 Wasatch Blvd #390, Holladay, UT 84121, United States","J6M2+M3 Holladay, Utah, USA",https://www.usaveinclinics.com/company/locations/utah/office/holladay/,+1 385-432-5838,,https://lh3.googleusercontent.com/p/AF1QipNf7PpPPN3OXo9vTZ9OxebAy0UYaLs-c4gGsfpP=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T22:17:07.628Z,,
"https://www.google.com/maps/place/DFS+Vein,+Vascular+%26+Lymphedema+-+Salt+Lake+City+West/data=!4m7!3m6!1s0x87528d1b4b46a811:0xc0098c24318376b7!8m2!3d40.6407567!4d-111.9730689!16s%2Fg%2F11xkh23q01!19sChIJEahGSxuNUocRt3aDMSSMCcA","DFS Vein, Vascular & Lymphedema - Salt Lake City West",5.0,21,Medical clinic,"6084 S Smt Vis Blvd #103, Taylorsville, UT 84129, United States","J2RG+8Q Taylorsville, Utah, USA",https://dfsmedical.com/,+1 801-797-0097,"Open · Closes 6 pm

Updated by this business 6 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gjGHkae6yO5CjaXcXE7XrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.58597&pitch=0&thumbfov=100,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–1:30 pm,Closed,Closed,8:30 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T22:17:11.989Z,,
https://www.google.com/maps/place/Murray+Vascular+and+Vein+Clinic/data=!4m7!3m6!1s0x8752894354d9df37:0xb953512f390ff625!8m2!3d40.6552848!4d-111.8938572!16s%2Fg%2F11f0wgbljf!19sChIJN9_ZVEOJUocRJfYPOS9RU7k,Murray Vascular and Vein Clinic,2.6,16,Medical clinic,"5323 S Woodrow St 102 A, Murray, UT 84107, United States","M444+4F Murray, Utah, USA",https://intermountainhealthcare.org/locations/location-details/murray-vascular-and-vein-clinic/murray-vascular-and-vein-clinic/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-313-7600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-fimBam4D_7TEvddunGW2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.532204&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T22:17:14.427Z,,
https://www.google.com/maps/place/Claire+L.+Griffin/data=!4m7!3m6!1s0x87525f970fffffff:0x427ccbe2d5a98d3b!8m2!3d40.7716888!4d-111.8367368!16s%2Fg%2F11p079y7rw!19sChIJ____D5dfUocRO42p1eLLfEI,Claire L. Griffin,,,Doctor,"50 Medical Dr N, Salt Lake City, UT 84132, United States",,,+1 801-213-2995,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j0dj_h9cwrzWC0SSiAZWgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.95618&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-12-16T22:17:16.665Z,,
