placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error
"https://www.google.com/maps/place/North+State+Garage+Doors,+Llc/data=!4m7!3m6!1s0x89acef3e005918f1:0xfbabfe4a84ff51e2!8m2!3d35.8829152!4d-78.84229!16s%2Fg%2F11cn2mrbsr!19sChIJ8RhZAD7vrIkR4lH_hEr-q_s","North State Garage Doors, Llc",4.9,1148,Garage door supplier,"4804 Page Creek Ln Suite 222, Durham, NC 27703, United States","V5M5+53 Durham, North Carolina, USA",https://www.northstategaragedoors.com/,+1 919-694-3667,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipONbV2pibkVUXxU5mJ9Y0fF0AQBCekDSLbbah6_=w408-h510-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-11-07T22:45:59.527Z,,,
https://www.google.com/maps/place/Durham+Overhead+Garage+Doors/data=!4m7!3m6!1s0x2b12a1db03134bed:0xbf6dd54868838adb!8m2!3d35.9009806!4d-78.77698!16s%2Fg%2F11vl1mwzv3!19sChIJ7UsTA9uhEisR24qDaEjVbb8,Durham Overhead Garage Doors,4.6,33,Garage door supplier,,,https://durhamoverheadgaragedoors.com/,+1 984-203-7508,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipPfZuHpD7tx2pV6gCG7KUcLmdWK3K3kbQSUGJrb=w426-h240-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-11-07T22:46:05.026Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Precision+Garage+Door+Service/data=!4m7!3m6!1s0x89acf193404eb78b:0xee594f3aff52cc11!8m2!3d35.8428525!4d-78.8117867!16s%2Fg%2F1pv5xz04_!19sChIJi7dOQJPxrIkREcxS_zpPWe4,Precision Garage Door Service,4.9,2918,Garage door supplier,"300 Dominion Dr # 201, Morrisville, NC 27560, United States","R5VQ+47 Morrisville, North Carolina, USA",https://precisiondoortriangle.com/?utm_source=gmb&utm_medium=location_morrisville&utm_campaign=website,+1 919-500-5160,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipM-6oBra7Z6SP0pREOgpDwPvGcATdgt_ndB5ikf=w429-h240-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-11-07T22:46:10.225Z,,,
https://www.google.com/maps/place/Advanced+Door+Automation/data=!4m7!3m6!1s0x89ace123ac26f7e3:0x67ca9d64d43b6ac1!8m2!3d36.0320993!4d-78.9661608!16s%2Fg%2F1tdfjk80!19sChIJ4_cmrCPhrIkRwWo71GSdymc,Advanced Door Automation,5.0,2,Door supplier,"4122 Bennett Memorial Rd Ste 305B, Durham, NC 27705, United States","22JM+RG Durham, North Carolina, USA",https://doorservicescorporation.com/advanced-door-automation/locations/durham-nc,+1 984-217-3184,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNOR6YswkTaX7zqSA24CQblErrKLs3Wfy_KYG4=w408-h275-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-11-07T22:46:15.088Z,,,
https://www.google.com/maps/place/RJ+Garage+Door+Service/data=!4m7!3m6!1s0x89ac59fb1f5b0f7b:0xc53bc18071477a51!8m2!3d35.840326!4d-78.5998821!16s%2Fg%2F11k74z04n6!19sChIJew9bH_tZrIkRUXpHcYDBO8U,RJ Garage Door Service,4.9,865,Garage door supplier,"4200 Atlantic Ave unit 150, Raleigh, NC 27604, United States","RCR2+42 Raleigh, North Carolina, USA",https://rjgaragedoorservice.com/,+1 919-438-7447,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNlPeQdpONAWpqOu4rluUAHt3YPuKw1602Z5u-o=w408-h307-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-11-07T22:46:20.546Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Prodigious+Garage+Door+Repair/data=!4m7!3m6!1s0x89ac59e75ac2e25f:0x6f1594168662a21d!8m2!3d35.8512448!4d-78.6095492!16s%2Fg%2F11lw48wvz_!19sChIJX-LCWudZrIkRHaJihhaUFW8,Prodigious Garage Door Repair,5.0,216,Garage door supplier,"4913 Professional Ct Suite 205, Raleigh, NC 27609, United States","V92R+F5 Raleigh, North Carolina, USA",https://prodigiousgaragedoorrepair.com/,+1 919-593-2122,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPxl09T3NZuAAJzWZZqtnuWzkwysiZ4uv605qEV=w408-h882-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-11-07T22:46:25.502Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/The+Aluminum+Company+of+North+Carolina/data=!4m7!3m6!1s0x89ace2e6d4ee6d99:0x60c5210dd53831b8!8m2!3d36.0527524!4d-78.8639609!16s%2Fg%2F1tf7nfch!19sChIJmW3u1ObirIkRuDE41Q0hxWA,The Aluminum Company of North Carolina,4.8,894,Contractor,"1335 Hamlin Rd, Durham, NC 27704, United States","343P+4C Durham, North Carolina, USA",https://www.aluminumcompany.com/,+1 919-620-8500,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzpXk3UxJBVIiuGj1HpkYqwKIuDVD4tBGBDY18f2ZwFw7Y0b-MTN7V2ddMxkKrGtBOmsKY1Xp32mooDvpOlxQfuGErqZZ9tz8xM6-fAxMFJBhhL1KsZ5t4d1piXyLVUl3tWl2v8G-5ql7A=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-11-07T22:46:30.749Z,,,
https://www.google.com/maps/place/WeFixIt+Garage+Door+%26+Gate/data=!4m7!3m6!1s0x47c56be76a2df485:0x7e8a676b9c453be!8m2!3d35.6885261!4d-79.5056801!16s%2Fg%2F11y0syyp44!19sChIJhfQtaudrxUcRvlPEuXam6Ac,WeFixIt Garage Door & Gate,5.0,43,Garage door supplier,,,https://www.wefixitgd.com/,+1 984-289-0959,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOKuRRbcItxNsQnNIlU09QWFTMyiA6jwih-woR5=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,6 am–10 pm,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-11-07T22:46:35.672Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/JD+Service+Now/data=!4m7!3m6!1s0x89ace0df58a64ceb:0x327033efd11e8be8!8m2!3d36.0310204!4d-78.9751421!16s%2Fg%2F1tg8kln5!19sChIJ60ymWN_grIkR6Ise0e8zcDI,JD Service Now,4.9,4910,Heating contractor,"4416 Bennett Memorial Rd STE 108, Durham, NC 27705, United States","22JF+CW Durham, North Carolina, USA",https://www.jdservicenow.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Durham-NC,+1 919-794-8320,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipP6PxoIGRBXfTES-r-x37OGNpXWFGjUY_gCeg4=w408-h265-k-no,true,7 am–6 pm,8 am–5 pm,8 am–5 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-11-07T22:46:41.202Z,,,
https://www.google.com/maps/place/The+Garage+Door+Guy/data=!4m7!3m6!1s0x89ace3ac72307169:0x6acb3194da8bbce3!8m2!3d30.34499!4d-81.683107!16s%2Fg%2F11rc6yhs26!19sChIJaXEwcqzjrIkR47yL2pQxy2o,The Garage Door Guy,5.0,14,Repair service,,,,+1 919-307-1401,,https://lh3.googleusercontent.com/p/AF1QipNj432wrYqoLnkEF_iCGPTHkGORyBEzsvA7P2E=w408-h252-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-11-07T22:46:43.879Z,,,
