placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Tony+LaMartina+Plumbing+Co.+Inc/data=!4m7!3m6!1s0x87d8cacf5a8a3225:0x481f94b86a323319!8m2!3d38.6245231!4d-90.2823274!16s%2Fg%2F1tc_ft4l!19sChIJJTKKWs_K2IcRGTMyariUH0g,Tony LaMartina Plumbing Co. Inc,4.9,1354,Plumber,"5705 Dale Ave, St. Louis, MO 63110, United States","JPF9+R3 St. Louis, Missouri, USA",https://www.tonylamartinaplumbing.com/,+1 314-965-9377,Closed ⋅ Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMTLADy-hyf8WBkUb03fl8n2BK2orDs3cMenZ5S=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-11-11T05:31:15.580Z,,
https://www.google.com/maps/place/Hoffmann+Brothers/data=!4m7!3m6!1s0x87d8b4fb1285b345:0xe4c2ef419bbdda1d!8m2!3d38.624167!4d-90.3400695!16s%2Fg%2F1td4_d7s!19sChIJRbOFEvu02IcRHdq9m0HvwuQ,Hoffmann Brothers,4.9,10715,HVAC contractor,"1025 Hanley Industrial Ct, Brentwood, MO 63144, United States","JMF5+MX Brentwood, Missouri, USA",https://www.hoffmannbros.com/,+1 314-347-1403,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipOLuo1KsDVNbThOZpos6qLDI2txg0VtoNcRe3bV=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-11-11T05:31:22.698Z,,
"https://www.google.com/maps/place/Maplewood+Plumbing+%26+Sewer,+LLC./data=!4m7!3m6!1s0x87d8b59d5dc437bd:0xd5b92a8aca669b91!8m2!3d38.6102391!4d-90.2890755!16s%2Fg%2F1v6l80j1!19sChIJvTfEXZ212IcRkZtmyooqudU","Maplewood Plumbing & Sewer, LLC.",4.8,1665,Plumber,"2725 Watson Rd, St. Louis, MO 63139, United States","JP66+39 St. Louis, Missouri, USA",https://maplewoodplumbing.com/?utm_source=gmb&utm_medium=organic&utm_content=gmb-website,+1 314-645-6350,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipP_SiyDeyPuZp3Ygxinoea0mk6le2qRlq5LksSZ=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-11-11T05:31:29.219Z,,
https://www.google.com/maps/place/Nelson+Plumbing+%26+Sewer+Services+CO./data=!4m7!3m6!1s0x87df4b07d502723d:0xb58b82324c879ce6!8m2!3d38.6921028!4d-90.25271!16s%2Fg%2F1thqbdh0!19sChIJPXIC1QdL34cR5pyHTDKCi7U,Nelson Plumbing & Sewer Services CO.,4.6,14,Plumber,"4927 Alcott Ave, St. Louis, MO 63120, United States","MPRW+RW St. Louis, Missouri, USA",,+1 314-283-7662,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hS3JMLPAEcBi7SKY7ObHLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.52264&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-11-11T05:31:35.403Z,,
https://www.google.com/maps/place/PK+Plumbing/data=!4m7!3m6!1s0x237c4b235783e5cb:0x4af42b941c9973ef!8m2!3d38.639741!4d-90.426937!16s%2Fg%2F11tj7lrvws!19sChIJy-WDVyNLfCMR73OZHJQr9Eo,PK Plumbing,4.9,67,Plumber,,,http://www.pkplumbingllc.com/,+1 314-432-7200,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxXTUR-qZrhi1bamTUfGmyYPHFaA6kELgzaQwcQLcPodQ1NXUUePAnZs-YDVek6vVompgUtKJcbq-QIN7TzeRlNr15u1W4Eku9zH0OVcnSZJh4FVzIGP6FOxkobXs3H4axxLRk9=w408-h306-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-11-11T05:31:40.472Z,,
https://www.google.com/maps/place/Hoffmann+Brothers/data=!4m7!3m6!1s0x87d8b4fb121ae569:0x289ce81f3c95586f!8m2!3d38.6193589!4d-90.2560694!16s%2Fg%2F11bv1cmdzc!19sChIJaeUaEvu02IcRb1iVPB_onCg,Hoffmann Brothers,4.9,4339,Electrician,"1643 Tower Grove Ave, St. Louis, MO 63110, United States","JP9V+PH St. Louis, Missouri, USA",https://www.hoffmannbros.com/,+1 314-256-2970,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipOg4wMFGORzhQaTtCQwWGaND8K8DAEyvnAnsfoV=w408-h262-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-11-11T05:31:45.555Z,,
https://www.google.com/maps/place/Cordia+Plumbing+Inc/data=!4m7!3m6!1s0x87d8caeb612fa18f:0xea7ccd05b9dd0fb5!8m2!3d38.6267415!4d-90.3196148!16s%2Fg%2F1tmqgrfs!19sChIJj6EvYevK2IcRtQ_duQXNfOo,Cordia Plumbing Inc,4.2,57,Plumber,"1420 S Big Bend Blvd, Richmond Heights, MO 63117, United States","JMGJ+M5 Richmond Heights, Missouri, USA",http://www.cordiaplumbing.com/,+1 314-781-6241,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOBoYqnv63eWC9rvDb1m0hAYOXBqdTLpiCbYhx8=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-11-11T05:31:51.158Z,,
https://www.google.com/maps/place/B.C.+Plumbers+Company/data=!4m7!3m6!1s0x87df4ae4a010cde5:0x3a55779a770e4337!8m2!3d38.6828467!4d-90.2668729!16s%2Fg%2F1tmpwjb0!19sChIJ5c0QoORK34cRN0MOd5p3VTo,B.C. Plumbers Company,3.8,27,Plumber,"5600 Natural Bridge Ave, St. Louis, MO 63120, United States","MPMM+47 St. Louis, Missouri, USA",,+1 314-261-4400,Closed ⋅ Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNMRW47IVL4BvhVT8Wx-QOUmQ_TBf4xjdAT1dK_=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–1 pm,9 am–1 pm,"https://www.google.com/maps/search/plumbing++services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-11-11T05:31:56.487Z,,
https://www.google.com/maps/place/GMP+Plumbing/data=!4m7!3m6!1s0x87d8c3ab033cda49:0x6d3cd865a0602b4f!8m2!3d38.6139402!4d-90.2694913!16s%2Fg%2F1td5m78q!19sChIJSdo8A6vD2IcRTytgoGXYPG0,GMP Plumbing,4.7,16,Plumber,"4950 Bischoff Ave, St. Louis, MO 63110, United States","JP7J+H6 St. Louis, Missouri, USA",https://www.gmpplumbingstl.com/,+1 636-464-2221,Closed ⋅ Opens 7 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPJXvx_kQR9rnIhA_RU5QROs5pcOTgi9PFSzn51=w408-h272-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-11-11T05:32:01.581Z,,
https://www.google.com/maps/place/Right+Now+Plumbing/data=!4m7!3m6!1s0x87df4abc7caf2ba9:0xf177fb88df9fa471!8m2!3d38.6386115!4d-90.426937!16s%2Fg%2F1hhw4brtd!19sChIJqSuvfLxK34cRcaSf34j7d_E,Right Now Plumbing,4.0,143,Plumber,,,http://www.rightnow.plumbing/,+1 314-965-0433,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNBE5GtOVPpLJM5O_XWsZRBgaUD9Rt3nmiDrrn7=w408-h274-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-11-11T05:32:06.491Z,,
