placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Med+Matrix+-+Functional+Medicine+and+MedSpa/data=!4m7!3m6!1s0x4cb299acba8487d5:0xa54f59288a0aa67e!8m2!3d43.6397024!4d-70.3328761!16s%2Fg%2F11kpcxmxbp!19sChIJ1YeEuqyZskwRfqYKiihZT6U,Med Matrix - Functional Medicine and MedSpa,4.8,130,Medical clinic,"198 Maine Mall Rd, South Portland, ME 04106, United States","JMQ8+VR South Portland, Maine, USA",http://medmatrixusa.com/,+1 207-544-4643,Open · Closes 4 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOfk4BxEXk5FUtw5x5cXm2JluCD7MbDk2-7AfqK=w408-h322-k-no,true,8 am–4 pm,9 am–5 pm,8 am–4 pm,9 am–5 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-23T17:28:05.284Z,,
https://www.google.com/maps/place/Iris+Integrative+Medicine/data=!4m7!3m6!1s0x4cb29f03cf943175:0x834853b6913a701a!8m2!3d43.6683775!4d-70.3013299!16s%2Fg%2F11qrmzn7s3!19sChIJdTGUzwOfskwRGnA6kbZTSIM,Iris Integrative Medicine,5.0,11,Naturopathic practitioner,"560 Brighton Ave Ste 1, Portland, ME 04102, United States","MM9X+9F Portland, Maine, USA",http://www.irisintegrativemedicine.com/,+1 207-613-4128,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPELVZty2EEi9TftEA952JiDkWTcwebdlQFIn00=w408-h326-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-23T17:28:10.852Z,,
https://www.google.com/maps/place/Dr.+Corina+Dunlap/data=!4m7!3m6!1s0x4cb29d684268388b:0xd9a95eb546c66e6b!8m2!3d43.6535832!4d-70.2541198!16s%2Fg%2F11h0rymfp4!19sChIJizhoQmidskwRa27GRrVeqdk,Dr. Corina Dunlap,5.0,20,Naturopathic practitioner,"254 Commercial St Suite 258, Portland, ME 04101, United States","MP3W+C9 Portland, Maine, USA",http://www.drcorinadunlap.com/,,Open · Closes 4:30 pm,,https://lh3.googleusercontent.com/p/AF1QipPfFltC8MQbOh5t5K9ylTkNlx0-SalufNNYs2QY=w408-h272-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-23T17:28:16.197Z,,
https://www.google.com/maps/place/Rocky+Coast+Integrated+Medicine/data=!4m7!3m6!1s0x4cb29941f0bf3ffb:0x2477ee2dc9ccb76c!8m2!3d43.6753379!4d-70.2947103!16s%2Fg%2F1tfgjdvk!19sChIJ-z-_8EGZskwRbLfMyS3udyQ,Rocky Coast Integrated Medicine,4.9,125,Acupuncture clinic,"491 Stevens Ave, Portland, ME 04103, United States","MPG4+44 Portland, Maine, USA",https://rockycoastacupuncture.com/,+1 207-775-2059,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOK9nUMy7-os9k4WXokaK5OmpC5M7jJCdc-nYCr=w408-h306-k-no,true,10 am–6 pm,8 am–5:30 pm,8 am–6 pm,12–6 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-23T17:28:21.681Z,,
https://www.google.com/maps/place/Enroot+Wellness/data=!4m7!3m6!1s0x4cb29d3392cba059:0x4f2f6c648d2fc65c!8m2!3d43.6683076!4d-70.244595!16s%2Fg%2F11kn4d7kzc!19sChIJWaDLkjOdskwRXMYvjWRsL08,Enroot Wellness,5.0,15,Nutritionist,"34 Congress St Apt 1, Portland, ME 04101, United States","MQ94+85 Portland, Maine, USA",https://enrootwellness.com/,+1 207-370-4886,Temporarily closed,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ak6IM00nXhFJKkAWeQXwzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.0949&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-23T17:28:26.236Z,,
https://www.google.com/maps/place/Dr.+Tristian+Rowe/data=!4m7!3m6!1s0x4cb29f1486aaa8a1:0x924e49ccaa556ea9!8m2!3d43.6690502!4d-70.3030759!16s%2Fg%2F11qzx880sq!19sChIJoaiqhhSfskwRqW5VqsxJTpI,Dr. Tristian Rowe,5.0,21,Medical clinic,"602 Brighton Ave, Portland, ME 04102, United States","MM9W+JQ Portland, Maine, USA",https://drtristianrowe.com/,+1 207-370-5641,Open · Closes 7 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YEIl96UsaIFjL2sxBSgbgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.15074&pitch=0&thumbfov=100,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-23T17:28:30.587Z,,
https://www.google.com/maps/place/Maine+Integrative+Family+Care/data=!4m7!3m6!1s0x4cb29dea747d06c5:0x330b14d64ec2eaf2!8m2!3d43.6250707!4d-70.2890489!16s%2Fg%2F11hf8mnv40!19sChIJxQZ9dOqdskwR8urCTtYUCzM,Maine Integrative Family Care,5.0,8,Medical office,"144 Thadeus St, South Portland, ME 04106, United States","JPG6+29 South Portland, Maine, USA",http://www.mainefamilycare.com/,+1 207-544-9800,"Open · Closes 4 pm

Updated by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMh-hXhigWBRvJugvt_mmhVGTsGixR3x0HhbMfx=w408-h272-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-23T17:28:34.961Z,,
https://www.google.com/maps/place/Cove+Natural+Medicine/data=!4m7!3m6!1s0x4cb29b31ea0309b1:0x8c2c6b2e19d91d8a!8m2!3d43.6662559!4d-70.27641!16s%2Fg%2F11qnvpdhgk!19sChIJsQkD6jGbskwRih3ZGS5rLIw,Cove Natural Medicine,5.0,1,Naturopathic practitioner,"449 Forest Ave, Portland, ME 04101, United States","MP8F+GC Portland, Maine, USA",http://www.covenaturalmedicine.com/,,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPvQnAVcEY1-Ys2IQT7CIunUuOVwFnVPtZOcF8W=w408-h612-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-23T17:28:37.299Z,,
https://www.google.com/maps/place/Kava+Collaborative+Health/data=!4m7!3m6!1s0x4cb299d3a246795f:0x49f4dbd44f466bdf!8m2!3d43.6377018!4d-70.3080493!16s%2Fg%2F11y1xyg1cw!19sChIJX3lGotOZskwR32tGT9Tb9Ek,Kava Collaborative Health,5.0,1,Alternative medicine practitioner,"100 Brickhill Ave # 304, South Portland, ME 04106, United States","JMQR+3Q South Portland, Maine, USA",https://kavahealth.org/,+1 207-358-9591,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BAc6fnbK24qM57-DzUvDiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.1502&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-23T17:28:41.579Z,,
https://www.google.com/maps/place/Rhythmia+Health/data=!4m7!3m6!1s0x82c0c9dd018799eb:0xc06069014b2fb736!8m2!3d43.675732!4d-70.2950837!16s%2Fg%2F11vcwczbhz!19sChIJ65mHAd3JwIIRNrcvSwFpYMA,Rhythmia Health,5.0,20,Doctor,"502 Stevens Ave Unit 1B, Portland, ME 04103, United States","MPG3+7X Portland, Maine, USA",https://www.rhythmia.org/,+1 207-894-4806,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMep8fc-fomb1lMOr3dlLwpE6LZpRShhdInoWS7=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-23T17:28:46.110Z,,
https://www.google.com/maps/place/Integrative+Health+Center+of+Maine/data=!4m7!3m6!1s0x4cb29b24419beaf5:0xd78a03dce70d59bf!8m2!3d43.7487602!4d-70.2141265!16s%2Fg%2F1thsfj9s!19sChIJ9eqbQSSbskwRv1kN59wDitc,Integrative Health Center of Maine,5.0,10,Wellness center,"15 Sky View Dr, Cumberland Foreside, ME 04110, United States","PQXP+G8 Cumberland Foreside, Cumberland, ME, USA",http://www.maineintegrative.com/,+1 207-699-3830,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNjIDzpFg7hjfLUKg8QAM0mkizG9RKMfR6zUjcC=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-23T17:28:50.680Z,,
https://www.google.com/maps/place/Age+Management+Center+of+New+England/data=!4m7!3m6!1s0x4cb29bee590e5fdd:0x4397974bba1684e4!8m2!3d43.6536139!4d-70.3184562!16s%2Fg%2F1tfssh5f!19sChIJ3V8OWe6bskwR5IQWukuXl0M,Age Management Center of New England,4.8,212,Health consultant,"1945 Congress St Building C, Suite 200, Portland, ME 04102, United States","MM3J+CJ Portland, Maine, USA",https://www.agemanagementcenter.com/,+1 207-774-1356,"Closed · Opens 8 am Tue

Updated by this business 4 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPIDhCeRK1VIofz2TkgIUTkQjdLOAje7nyC5Pfc=w408-h291-k-no,true,Closed,8 am–4 pm,8:30 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-23T17:28:55.163Z,,
https://www.google.com/maps/place/Good+Medicine+Collective/data=!4m7!3m6!1s0x4cb29c1870daaaab:0x274f4966700e6cc6!8m2!3d43.6480468!4d-70.2613088!16s%2Fg%2F11hy9ntbpd!19sChIJq6racBicskwRxmwOcGZJTyc,Good Medicine Collective,4.3,10,Community health center,"231 York St, Portland, ME 04102, United States","JPXQ+6F Portland, Maine, USA",http://goodmedicinecollective.org/,,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipOfOoXWg4YzqzJvRkYcvm1RtnQ8eP5e6afX3bBh=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8:30 pm,8–8:30 am,8 am–5 pm,8 am–3 pm,9 am–5 pm,"https://www.google.com/maps/search/functional+medicine+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-23T17:28:59.487Z,,
https://www.google.com/maps/place/Naturopathic+by+Design%E2%84%A2/data=!4m7!3m6!1s0x4cb29d71f9c8f1b1:0xca9c9c28a7b6c6a5!8m2!3d43.6544591!4d-70.254954!16s%2Fg%2F11y4l9k5q5!19sChIJsfHI-XGdskwRpca2pyicnMo,Naturopathic by Design™,5.0,13,Naturopathic practitioner,"258 Commercial St Suite 258, Portland, ME 04101, United States","MP3W+Q2 Portland, Maine, USA",https://www.naturopathicbydesign.com/,,Open · Closes 4:30 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPzG9DssEbFMt5eoHsSCz68vyrH1nZpxyHkMUIz=w431-h240-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-23T17:29:04.055Z,,
https://www.google.com/maps/place/Integrative+Health+Approaches/data=!4m7!3m6!1s0x4cb29d3a502c1dd1:0xa048d0d240f263b3!8m2!3d43.6605743!4d-70.2513518!16s%2Fg%2F11w_wfn799!19sChIJ0R0sUDqdskwRs2PyQNLQSKA,Integrative Health Approaches,5.0,3,Sports massage therapist,"145 Newbury St, Portland, ME 04101, United States","MP6X+6F Portland, Maine, USA",http://www.integrativehealthapproaches.com/,+1 207-370-7171,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4nahOhHCKVM1kSd-yWwWxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.78265&pitch=0&thumbfov=100,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-23T17:29:08.311Z,,
