placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Vinedresser+Lawn+and+Landscape+Maintenance/data=!4m7!3m6!1s0x89a98b3521bd23f5:0xa2a1ab6afdadb08e!8m2!3d34.2585476!4d-77.8621848!16s%2Fg%2F11bxjjj283!19sChIJ9SO9ITWLqYkRjrCt_WqroaI,Vinedresser Lawn and Landscape Maintenance,4.9,804,Lawn care service,"5106 Lord Tennyson Rd, Wilmington, NC 28405, United States","745Q+C4 Wilmington, North Carolina, USA",http://www.vinedresserlandscaping.com/?utm_campaign=gmb&comet_source=google&comet_custom=gmb,+1 910-507-7065,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQLX6UNGSD_J0oLx3Ylq_5NGvqxQdUu4V44OY60CzgzyVhxZjLzibjPIlhBSVrSjVjwjet9LJ-PdVbwhCKYwBoMWWQM_iH_bsMnzfUGMi5nOz-t2lcO93oRZuPDg6p9sXDFs5F66pqWNWh=w519-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,8 am–4 pm,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-04-29T20:35:21.442Z,,,
https://www.google.com/maps/place/Southern+Accents+Landscaping/data=!4m7!3m6!1s0x89a98b547bcfffff:0x5ba53ee57733fc07!8m2!3d34.2585078!4d-77.8421004!16s%2Fg%2F11ggv__7t0!19sChIJ___Pe1SLqYkRB_wzd-U-pVs,Southern Accents Landscaping,5.0,82,Landscaper,"6600 Windmill Way #6, Wilmington, NC 28405, United States","7555+C5 Wilmington, North Carolina, USA",http://southernaccentslandscaping.com/,+1 910-540-9181,Closes soon · 5 pm · Opens 7 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWfj-ceptHEhT6nqAo2YBkCMHAzWc6QytsKvx5RY2QTd3KJ8eL2pKDSS-avSNs9s6jfAeg4ZXUJ4dDOyBWZ0tYXn9cwumMi-4FvNkOPLV8GBrjbtE705-6X_DZ33ZalUnizjk=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-04-29T20:35:27.549Z,,,
"https://www.google.com/maps/place/Elite+Landscape,+LLC/data=!4m7!3m6!1s0x49566072e13c5e11:0xc3182d2e7df3fbe0!8m2!3d34.2365451!4d-77.8264809!16s%2Fg%2F11k4lbxzpt!19sChIJEV484XJgVkkR4PvzfS4tGMM","Elite Landscape, LLC",4.9,44,Landscaper,"1121 Military Cutoff Rd Ste C, PMB 233, Wilmington, NC 28405, United States","65PF+JC Wilmington, North Carolina, USA",,+1 910-660-9938,"Open 24 hours

Updated by this business 12 weeks ago",Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEVQ0SmRBJNC3MB1iftL0tMbLtWP68fY2J3Mh0zcF7c4jL-k7oPJ_XQsIwJ-ZSiKWFRqseAasapVPvX2Y22x95GQoTRrjywxjjlTn2rocbUgKqNOK7JsXnx61nPdpLbFD_k9vo=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-04-29T20:35:32.271Z,,,
"https://www.google.com/maps/place/Jackson+Landscaping,+Inc./data=!4m7!3m6!1s0x89a98ce441d4c9e9:0x98e6712e93a34aa2!8m2!3d34.2832059!4d-77.8061877!16s%2Fg%2F1tdzr_mz!19sChIJ6cnUQeSMqYkRokqjky5x5pg","Jackson Landscaping, Inc.",4.9,11,Landscaper,"7648 Market St, Wilmington, NC 28411, United States","75MV+7G Wilmington, North Carolina, USA",https://jacksonlandscapinginc.net/,+1 910-686-2131,Closes soon · 5 pm · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8ttmyiEoKzq52i2C0bHVwHKz4DiqrX5R4BNiPKHmERcAcE1VOQEDfT4HR6dwR1va-sJFjBd_fGf_A25xPck9TwfRGtOtHRruuI5FndePMITZoi0vKthAmQGDtVEYb028AyQ8Ogg=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-04-29T20:35:37.096Z,,,
https://www.google.com/maps/place/Modern+Coastal+LLC+-+Landscaping+%26+Lawn+Care+Service/data=!4m7!3m6!1s0x89a9f5840e12094d:0x2b9617b8a427f4da!8m2!3d34.2557021!4d-77.862367!16s%2Fg%2F11jyyz2xgx!19sChIJTQkSDoT1qYkR2vQnpLgXlis,Modern Coastal LLC - Landscaping & Lawn Care Service,5.0,53,Lawn care service,"4842 Berkley Dr, Wilmington, NC 28405, United States","744Q+73 Wilmington, North Carolina, USA",https://www.facebook.com/profile.php?id=61556895670751,+1 910-232-2940,Closes soon · 5 pm · Opens 7 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHsNwFccQXhDnQULACbXM186Toj1iAv8GaAM4_7z3uM0TksZRS7o9CV9OaZcNGKiidE2s0BihN8-o1vQkkmvcdJp53Lm_H9jr44CaPSH1xhTomN979JmwhjjKDpHIiq7vwfUlotVzQCbsC_=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-04-29T20:35:41.883Z,,,
https://www.google.com/maps/place/Brothers+Landscaping+%26+Design/data=!4m7!3m6!1s0x6e8b9a67ee19d2b3:0xc0d8427296d5cccd!8m2!3d34.259715!4d-77.878572!16s%2Fg%2F11sbdwg_58!19sChIJs9IZ7meai24RzczVlnJC2MA,Brothers Landscaping & Design,4.9,208,Landscaper,,,https://brotherslandscaping-nc.com/,+1 910-550-4232,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFeb6ssWVtPkzTPjwwqepy1DxpVBThtzK_-LmTf9IkoOFHDQggas9kS-GkfodNphfifGfaukkBAQZzQpIb4xJfAS5xX2r7bctnCrqMS7IFh5HcfNiLKFgWUqhK9MmRXg9CcdyB9jWJr6WvM=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-04-29T20:35:46.683Z,,,
https://www.google.com/maps/place/PolyLandscapes/data=!4m7!3m6!1s0x89a9f5cb16323c85:0x9df314bc502bf7bb!8m2!3d34.2339619!4d-77.8830533!16s%2Fg%2F11fv30rbbv!19sChIJhTwyFsv1qYkRu_crULwU850,PolyLandscapes,5.0,129,Landscaper,"340 Lullwater Dr, Wilmington, NC 28403, United States","64M8+HQ Wilmington, North Carolina, USA",http://polylandscapes.com/,+1 910-795-5105,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVnrdPrCi218JIgHqMcphwb1PDC5TKfwYxtDise9Pyryc0G1JfkrLCOLQmDijQRJFsh07p0AC3yP0qg3Jt4qX_QIe2LRNHISaThB7mOSC7B9kbhGs5fWA7itBVvDVd4rKQmRSgsr9phjY=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-04-29T20:35:51.555Z,,,
https://www.google.com/maps/place/Shoreline+Landscaping/data=!4m7!3m6!1s0x89a9f365068f7563:0x3038532820e07385!8m2!3d34.223373!4d-77.8275148!16s%2Fg%2F11clt77yvj!19sChIJY3WPBmXzqYkRhXPgIChTODA,Shoreline Landscaping,4.8,30,Landscape designer,"1801 Allens Ln, Wilmington, NC 28403, United States","65FC+8X Wilmington, North Carolina, USA",http://shorelinell.com/,+1 910-443-4395,Closes soon · 5 pm · Opens 7 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzcX-aaotBz7XAb4QifZVWcQiWre9YYGqhs9cKXIbhUirIMLHjfoDRMm39RpoyWyxi-Q4yeQnngjhLF89Bw2Ns_Et4qw302Gmm5StWJlK1ZdHAEcVuNTnOzNEdAHDK1ZXjvbJB=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-04-29T20:35:56.279Z,,,
https://www.google.com/maps/place/Flora+Landscapes/data=!4m7!3m6!1s0x89a98b4b413c66f3:0xf7e679b731ce12ea!8m2!3d34.2884914!4d-77.9030433!16s%2Fg%2F11fvswdyck!19sChIJ82Y8QUuLqYkR6hLOMbd55vc,Flora Landscapes,4.8,72,Landscape designer,"2949 N Kerr Ave, Wilmington, NC 28405, United States","73QW+9Q Wilmington, North Carolina, USA",https://floralandscapes.com/,+1 910-350-3297,Closes soon · 5 pm · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1dTGJt_mv0eIHGroAFI7dFylYfQ6su4ODJ5v6lRzMZD_WD3z9eSmMtwHWwYbVvB-QocY47vv0bNHTAQWYNhrJEVbg_4PE6BCFrwidmNjgkEH3f076WibBpS8B4_OIunLvlBf5=w408-h493-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-04-29T20:36:01.085Z,,,
"https://www.google.com/maps/place/Stratas+Scapes+%7C+Landscape+Design,+Hardscapes,+Irrigation+%26+Maintenance/data=!4m7!3m6!1s0x89a98cd7fc839367:0xce53319842f6badb!8m2!3d34.2116699!4d-77.8597955!16s%2Fg%2F11hctj69lh!19sChIJZ5OD_NeMqYkR27r2QpgxU84","Stratas Scapes | Landscape Design, Hardscapes, Irrigation & Maintenance",4.5,53,Landscape designer,"5401 Wrightsville Ave, Wilmington, NC 28403, United States","646R+M3 Wilmington, North Carolina, USA",http://stratasscapes.com/,+1 910-507-9572,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmmwirw3CervATnsQzSst5JvP3ztsZUkqvh-HePo1yvRqSKF-LXkm3aaNMR7s8-G-aiEiaAqXxagEO2rr42O-0r0UlzfpF8j9M1Fzeqv9OXZqNeMeNQGFcw8zQ34ohcy42E8Qn=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–2 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-04-29T20:36:06.000Z,,,
