placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/Long+Term+Parking+%28Redding+Municipal+Airport+Parking%29/data=!4m7!3m6!1s0x54d2eb331b9bdcd3:0xa1bd2d9c80e928d9!8m2!3d40.5057283!4d-122.300826!16s%2Fg%2F11fl9j_346!19sChIJ09ybGzPr0lQR2SjpgJwtvaE,Long Term Parking (Redding Municipal Airport Parking),2.6,5,Parking lot,"6751 Woodrum Cir, Redding, CA 96002, United States","GM4X+7M Redding, California, USA",,+1 888-767-9037,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyikS0X5QLsUNP35zarcAVWd4CyzP_LYcFNC9DqqaxIe6WzuKoUC7JZuVz5Po1cqEodEiKzO9QcLjKz87cTHRZodqe7gcpe7Hw8S3-HIt3FxwV-iSaSFeT_CruLE5rvd8QxGuaPPg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-28T18:57:14.824Z,,,
https://www.google.com/maps/place/1407+California+St+Garage/data=!4m7!3m6!1s0x54d2ed1e1d956557:0xf61162f4916b7d8c!8m2!3d40.584708!4d-122.3920722!16s%2Fg%2F11f2gsn70z!19sChIJV2WVHR7t0lQRjH1rkfRiEfY,1407 California St Garage,4.3,3,Parking lot,"1407 California St, Redding, CA 96001, United States","HJM5+V5 Redding, California, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwP53QWuddJMUIpElTj9X3AVi62-RTuOsVvvZUsqtLKLUQ_n32rk9sb5r4ysQi0w0sAnYO-V57VtmZiLQqwNoqPZyw7gIe6RBngwihTem5-zmo_6F9pUzH4geKhlgYy2QGKt6276w=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-28T18:57:18.481Z,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x54d2ed61ba3c5ae3:0xf712fd7434ece40b!8m2!3d40.5838499!4d-122.3905076!16s%2Fg%2F11ls2nlpfs!19sChIJ41o8umHt0lQRC-TsNHT9Evc,SP+ Parking,5.0,1,Parking garage,"1551 Market St, Redding, CA 96001, United States","HJM5+GQ Redding, California, USA",,+1 916-443-2539,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzRK1dzG_5huCZPbMKKNLyLsIAtX4sAFjywc47I9L5kLDQp4w3gI2Ev_x3Y7h0abU7LcLeUX2hzj_IsABsBtZ5VcjPMABlSDuWqLyQH3_iAcnMxnKU_1IrX-4Nc6prOw4SB7MRv=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-28T18:57:24.088Z,,,
https://www.google.com/maps/place/2000-2298+Airpark+Dr+Parking/data=!4m7!3m6!1s0x54d2ecf8ac078fb9:0xfb5f94e38661b0a7!8m2!3d40.5755857!4d-122.4052848!16s%2Fg%2F11f_p3drvt!19sChIJuY8HrPjs0lQRp7BhhuOUX_s,2000-2298 Airpark Dr Parking,4.0,1,Parking lot,"2000-2298 Airpark Dr, Redding, CA 96001, United States","HHGV+6V Redding, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NUAMim6IETcW389KWbSAOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.58073&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-28T18:57:27.097Z,,,
https://www.google.com/maps/place/1342+East+St+Parking/data=!4m7!3m6!1s0x54d2ed1febd4d9c9:0x85e52ed22c2838b1!8m2!3d40.5863824!4d-122.3893178!16s%2Fg%2F11gd67qnym!19sChIJydnU6x_t0lQRsTgoLNIu5YU,1342 East St Parking,,,Parking lot,"1342 East St, Redding, CA 96001, United States","HJP6+H7 Redding, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HqDfC1D1iFRO68q_rK1FvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.61559&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-28T18:57:29.997Z,,,
https://www.google.com/maps/place/1498+California+St+Garage/data=!4m7!3m6!1s0x54d2ece1e271cb5f:0xa7cac824db358104!8m2!3d40.5846265!4d-122.3920026!16s%2Fg%2F11tjbwdzlp!19sChIJX8tx4uHs0lQRBIE12yTIyqc,1498 California St Garage,5.0,1,Parking lot,"1498 California St, Redding, CA 96001, United States","HJM5+V5 Redding, California, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzoVc8umBurIFamuXn-EUpbQpkqGrhr4kOYa5ySrl7QfZ_oqF5y88TP684PNvyZZjCE2RK9vduMiDVtymVxXUkSECokdT1HlkOgIlXdH2nno6mUZWNefHt_FNeQvdPnbE889Xe2sy0fh_xx=w408-h345-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-28T18:57:32.911Z,,,
https://www.google.com/maps/place/Oregon+Street+Superior+Court+Parking/data=!4m7!3m6!1s0x54d2ece26da2c5ed:0xd0d5f2bc0741941!8m2!3d40.5833645!4d-122.394029!16s%2Fg%2F11gd682sl_!19sChIJ7cWibeLs0lQRQRl0wCtfDQ0,Oregon Street Superior Court Parking,4.0,2,Parking lot,"1501-1591 Oregon St, Redding, CA 96001, United States","HJM4+89 Redding, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6LrXmZzltE0FviVC3SQVSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.63462&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-28T18:57:36.117Z,,,
https://www.google.com/maps/place/2180+Larkspur+Lane+Parking/data=!4m7!3m6!1s0x54d2ecb7c6bc881f:0xee1037a642ca00d0!8m2!3d40.5763931!4d-122.3561096!16s%2Fg%2F11f2gs_hc6!19sChIJH4i8xrfs0lQR0ADKQqY3EO4,2180 Larkspur Lane Parking,1.0,1,Parking lot,"2180 Larkspur Ln, Redding, CA 96002, United States","HJGV+HH Redding, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o1bok3OuXtUgfpqYKRYmRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.852398&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-28T18:57:39.056Z,,,
https://www.google.com/maps/place/1510+East+St+Parking/data=!4m7!3m6!1s0x54d2ece037b828af:0xf82643d81cde9efd!8m2!3d40.5846591!4d-122.3885492!16s%2Fg%2F11gd684p8c!19sChIJryi4N-Ds0lQR_Z7eHNhDJvg,1510 East St Parking,1.0,1,Parking lot,"1510 East St, Redding, CA 96001, United States","HJM6+VH Redding, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_-y1TFecqSITv524q-9dHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.51083&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-28T18:57:42.272Z,,,
https://www.google.com/maps/place/5164+Caterpillar+Road+Parking/data=!4m7!3m6!1s0x54d2929ee01ffc0b:0x79928a5b674e7930!8m2!3d40.625181!4d-122.3697092!16s%2Fg%2F11f_p31q38!19sChIJC_wf4J6S0lQRMHlOZ1uKknk,5164 Caterpillar Road Parking,,,Parking lot,"5164 Caterpillar Rd, Redding, CA 96003, United States","JJGJ+34 Redding, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pEXFEBQKVG3tpebkQCac7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.85875&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-28T18:57:45.211Z,,,
