placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Springfield+Psychiatry/data=!4m7!3m6!1s0x87cf6533bddf6fb3:0xa36e8e949576b609!8m2!3d37.1754567!4d-93.2647278!16s%2Fg%2F11vh_k508c!19sChIJs2_fvTNlz4cRCbZ2lZSObqM,Springfield Psychiatry,3.6,47,Psychiatrist,"1675 E Seminole St, Springfield, MO 65804, United States","5PGP+54 Springfield, Missouri, USA",https://spgpsych.com/,+1 417-557-2355,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOGSOoU6d2TVboQHacO2_IJswws6OZxyXOlJjaX=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T02:41:23.688Z,,
https://www.google.com/maps/place/Perimeter+Behavioral+Hospital+of+Springfield/data=!4m7!3m6!1s0x87cf63bd5dd946ad:0xbbb73ead09140959!8m2!3d37.2482229!4d-93.2725723!16s%2Fg%2F11fhz1sgfv!19sChIJrUbZXb1jz4cRWQkUCa0-t7s,Perimeter Behavioral Hospital of Springfield,2.8,52,Mental health service,"2828 N National Ave, Springfield, MO 65803, United States","6PXG+7X Springfield, Missouri, USA",https://www.perimeterhealthcare.com/springfield,+1 417-799-7474,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyqES9YRsrZD3g41vsm6igODm78eg0wQGAoPEN_Y6rbQ31PbYx5Di0IT2zW2_Q3UYKC4-lJHMCaROuaUQpPPIGlRkvNmt9PZwpEzra6X6PAW4396PCIBIRMIK7AoEqj4Muc2bqdKQ=w408-h293-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T02:41:29.571Z,,
https://www.google.com/maps/place/Mercy+Behavioral+Health+-+Springfield/data=!4m7!3m6!1s0x87cf63439d3453bb:0x77026299f09477b8!8m2!3d37.1786711!4d-93.2731342!16s%2Fg%2F113jvznpq!19sChIJu1M0nUNjz4cRuHeU8JliAnc,Mercy Behavioral Health - Springfield,3.0,8,Psychiatric hospital,"1235 E Cherokee St, Springfield, MO 65804, United States","5PHG+FP Springfield, Missouri, USA",https://www.mercy.net/practice/mercy-behavioral-health-springfield?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=Central&utm_content=website&y_source=1_MTI5OTU0NDUtNzE1LWxvY2F0aW9uLndlYnNpdGU=,+1 417-820-2000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n149ymummu9DYX6jZPbEGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.41534&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T02:41:32.497Z,,
https://www.google.com/maps/place/Mercy+Clinic+Psychiatry+-+S.+Fremont-Suite+330/data=!4m7!3m6!1s0x87cf6344e83eb83f:0x88b86d095e528ece!8m2!3d37.1790884!4d-93.2722358!16s%2Fg%2F1hc5v6c78!19sChIJP7g-6ERjz4cRzo5SXgltuIg,Mercy Clinic Psychiatry - S. Fremont-Suite 330,3.5,22,Psychologist,"1965 S Fremont Ave Suite 330, Springfield, MO 65804, United States","5PHH+J4 Springfield, Missouri, USA",https://www.mercy.net/practice/mercy-clinic-psychiatry-s-fremont-suite-330?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=Central&utm_content=website&y_source=1_MTI5OTU3NzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 417-820-8180,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ik9SDG8qUzGGtzWzjuUqng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.50531&pitch=0&thumbfov=100,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T02:41:37.283Z,,
https://www.google.com/maps/place/Cox+Health+Inpatient+Psychiatry/data=!4m7!3m6!1s0x87cf62f2206e8597:0x530c02426d85039f!8m2!3d37.224967!4d-93.2905454!16s%2Fg%2F12634xk_k!19sChIJl4VuIPJiz4cRnwOFbUICDFM,Cox Health Inpatient Psychiatry,2.0,15,Psychiatric hospital,"1423 N Jefferson Ave, Springfield, MO 65802, United States","6PF5+XQ Springfield, Missouri, USA",http://www.coxhealth.com/,+1 417-269-1571,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=32jEP7c8yRqpGMTaEU7WUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.24255&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T02:41:42.265Z,,
"https://www.google.com/maps/place/Cox+North+Psychiatry/@37.22498,-93.2899039,17z/data=!3m1!4b1!4m6!3m5!1s0x87cf62f2206e8597:0xc3e91154b8ebdb37!8m2!3d37.22498!4d-93.2899039!16s%2Fg%2F12lk61c0m",Cox North Psychiatry,3.2,10,Mental health clinic,"1423 N Jefferson Ave, Springfield, MO 65802, United States","6PF6+X2 Springfield, Missouri, USA",https://www.coxhealth.com/our-hospitals-and-clinics/our-locations/cox-north/,+1 417-269-3000,,,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T02:41:46.960Z,,
https://www.google.com/maps/place/Lakeland+Behavioral+Health+System+-+Residential/data=!4m7!3m6!1s0x87cf6329d7ced975:0xd82756f615cf4901!8m2!3d37.1982148!4d-93.3229132!16s%2Fg%2F1tf3zxby!19sChIJddnO1yljz4cRAUnPFfZWJ9g,Lakeland Behavioral Health System - Residential,1.9,262,Mental health service,"2323 W Grand St, Springfield, MO 65802, United States","5MXG+7R Springfield, Missouri, USA",https://www.lakelandbehavioralhealth.com/programs/adolescent-residential/?utm_source=Birdeye&utm_medium=organic&utm_campaign=listing&utm_term=brand,+1 417-895-9169,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzqaXTmWrDD6TYdknYTKxp9izHVhxVcvDff487mqQIaFuTXuqp7DDvTUf0p-2yr0X4vu8cVVa4djMQUJEpUieJdRujcAGBhUtPXFGn64a6dH1NAJ7F5fG11oRFVcHADLw0erIo=w408-h315-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T02:41:51.999Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Dr.+Mark+Bradford/data=!4m7!3m6!1s0x87cf62d629f34739:0x89200c7af00e007e!8m2!3d37.2095801!4d-93.2656148!16s%2Fg%2F12hmqqt7r!19sChIJOUfzKdZiz4cRfgAO8HoMIIk,Dr. Mark Bradford,4.8,91,Psychologist,"1623 E St Louis St, Springfield, MO 65802, United States","6P5M+RQ Springfield, Missouri, USA",http://drbradford.org/,+1 417-833-9999,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-SN7W4GXugVzew-hPaBh5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.929253&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T02:41:57.104Z,,
https://www.google.com/maps/place/Dr.+Dennis+Dobard/data=!4m7!3m6!1s0x87cf639510155555:0x12eaf18a8c18a908!8m2!3d37.1848187!4d-93.31692!16s%2Fg%2F11p079y93z!19sChIJVVUVEJVjz4cRCKkYjIrx6hI,Dr. Dennis Dobard,4.8,6,Psychiatrist,"1721 W Elfindale St Ste B, Springfield, MO 65807, United States","5MMM+W6 Springfield, Missouri, USA",,+1 417-874-1942,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4JsPlMwLW41BERSXOxO_JA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.09386&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T02:41:59.788Z,,
https://www.google.com/maps/place/Adult+ADHD+Diagnostic+Clinic/data=!4m7!3m6!1s0x87cf63c18e43e51b:0x2c76a0a2c0f45a5a!8m2!3d37.196618!4d-93.308988!16s%2Fg%2F11xn0qp30p!19sChIJG-VDjsFjz4cRWlr0wKKgdiw,Adult ADHD Diagnostic Clinic,5.0,5,Mental health clinic,"1322 W Grand St, Springfield, MO 65807, United States","5MWR+JC Springfield, Missouri, USA",https://adultadhddiagnosticclinic.com/,+1 417-380-0716,Closed · Opens 5:30 pm Tue,https://lh3.googleusercontent.com/p/AF1QipPmBionRWig1uCFUoaJD0PN7PjcIHkvDJG-Sa47=w408-h544-k-no,true,5:30–8:30 pm,5:30–8:30 pm,5:30–8:30 pm,5:30–8:30 pm,5:30–8:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T02:42:04.616Z,,
https://www.google.com/maps/place/Burrell+Behavioral+Health+Murney+Clinic/data=!4m7!3m6!1s0x87cf630b904c586b:0x186b1e23673bbeee!8m2!3d37.1908273!4d-93.2942524!16s%2Fg%2F11j4jv8mqh!19sChIJa1hMkAtjz4cR7r47ZyMeaxg,Burrell Behavioral Health Murney Clinic,2.2,28,Mental health clinic,"1322 S Campbell Ave, Springfield, MO 65807, United States","5PR4+87 Springfield, Missouri, USA",https://www.burrellcenter.com/,+1 417-893-7760,Closed · Opens 7:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxWq3aETa-Mbo756lw9faukWdTbHJmxoCtK7vxPXvK1s0igCLZy_-CiJ6lZXD1g5_NNokdT7nJ4R_-6hwSkyG2Ex5ZR8qYDSD10i02rHoKjC0IlP0wkMfWUtDxPENVDIoeHMYkxKQ=w408-h305-k-no,true,7:30 am–6:15 pm,7:30 am–6:15 pm,7:30 am–6:15 pm,7:30 am–6:15 pm,7:30 am–6:15 pm,9–11:15 am,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T02:42:09.597Z,,
https://www.google.com/maps/place/Burrell+Behavioral+Health+-+Behavioral+Crisis+Center/data=!4m7!3m6!1s0x87cf63515b8754bf:0xb3c23a2aea1a0ae6!8m2!3d37.2005719!4d-93.321186!16s%2Fg%2F11fd61yr8q!19sChIJv1SHW1Fjz4cR5goa6io6wrM,Burrell Behavioral Health - Behavioral Crisis Center,3.9,26,Mental health clinic,"800 S Park Ave, Springfield, MO 65802, United States","6M2H+6G Springfield, Missouri, USA",https://www.burrellcenter.com/,+1 417-893-7722,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPVfWJ3T_pdgqk8kBrT9PHtbyNg-iafL8X-kKTA=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T02:42:14.603Z,,
https://www.google.com/maps/place/Mercy+Marian+Center/data=!4m7!3m6!1s0x87cf62b885329b4d:0xf00f70de15c9067b!8m2!3d37.1805737!4d-93.2732965!16s%2Fg%2F11btt5y261!19sChIJTZsyhbhiz4cRewbJFd5wD_A,Mercy Marian Center,3.0,24,Medical clinic,"1845 S Rogers Ave, Springfield, MO 65804, United States","5PJG+6M Springfield, Missouri, USA",https://www.mercy.net/practice/mercy-marian-center?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=Central&utm_content=website&y_source=1_MTI5OTYwNjgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 417-820-2914,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qhj_-YUnCCr3VDi7ma2HXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.73105&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T02:42:19.583Z,,
https://www.google.com/maps/place/Mercy+Clinic+Child+and+Adolescent+Psychology+-+S.+Fremont/data=!4m7!3m6!1s0x87cf6344e83eb83f:0x521e09ecee8b53d2!8m2!3d37.1791758!4d-93.2723235!16s%2Fg%2F1hc79v31v!19sChIJP7g-6ERjz4cR0lOL7uwJHlI,Mercy Clinic Child and Adolescent Psychology - S. Fremont,4.6,9,Psychologist,"1965 S Fremont Ave, Springfield, MO 65804, United States","5PHH+M3 Springfield, Missouri, USA",https://www.mercy.net/practice/mercy-clinic-child-and-adolescent-psychology-s-fremont?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=Central&utm_content=website&y_source=1_MTI5OTYxNzEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 417-820-3128,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2wqU1ruLA0trr1Xcz1BDWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.67651&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T02:42:22.412Z,,
"https://www.google.com/maps/place/Burrell+Behavioral+Health+-+Cox+North+Clinic/@37.22498,-93.289904,17z/data=!3m1!4b1!4m6!3m5!1s0x87cf63fea157c687:0x1076d4d431decba7!8m2!3d37.22498!4d-93.289904!16s%2Fg%2F11lkpmppbt",Burrell Behavioral Health - Cox North Clinic,3.0,4,Mental health clinic,"1423 N Jefferson Ave Ste D-200, Springfield, MO 65802, United States","6PF6+X2 Springfield, Missouri, USA",https://www.burrellcenter.com/,+1 417-761-5820,Closed · Opens 8 am Tue,,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T02:42:29.257Z,,
https://www.google.com/maps/place/Dr.+Autumn+Clark/data=!4m7!3m6!1s0x87cf62e34b000001:0xbbd74cf95b263ef5!8m2!3d37.2131016!4d-93.2883883!16s%2Fg%2F11p07b3c62!19sChIJAQAAS-Niz4cR9T4mW_lM17s,Dr. Autumn Clark,5.0,3,Psychiatrist,"440 E Tampa St, Springfield, MO 65806, United States",,https://doctors.coxhealth.com/provider/autumn-marie-clark/913720,+1 417-831-0150,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QIMmTPgt5M7roZPC7pslCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.7915&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T02:42:32.219Z,,
"https://www.google.com/maps/place/Callie+Rose+Pearson,+PA/data=!4m7!3m6!1s0x87cf63a40de3a191:0x2b84af957130febd!8m2!3d37.1790884!4d-93.2722358!16s%2Fg%2F11t2ck92c5!19sChIJkaHjDaRjz4cRvf4wcZWvhCs","Callie Rose Pearson, PA",5.0,5,Psychiatrist,"1965 S Fremont Ave Suite 330, Springfield, MO 65804, United States","5PHH+J4 Springfield, Missouri, USA",https://www.mercy.net/doctor/callie-rose-pearson-pa?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=&utm_content=website&y_source=1_NDE4NzQzMDUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 417-820-8180,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZPcc443ngVDgw-homzHUAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.0806&pitch=0&thumbfov=100,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T02:42:37.234Z,,
