placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/TireSport+-+Eugene/data=!4m7!3m6!1s0x54c11e9d917f1b09:0xef285c3c4dd94cf2!8m2!3d44.0486406!4d-123.1321241!16s%2Fg%2F1td0g6yt!19sChIJCRt_kZ0ewVQR8kzZTTxcKO8,TireSport - Eugene,4.9,380,Tire shop,· In-store shopping · Kerbside pickup,"1030 Wilson St, Eugene, OR 97402, United States","2VX9+F5 Eugene, Oregon, USA",http://tiresport.com/,+1 541-654-5420,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer6s6ZEGl7vRyXVodbSsh-A2D9rnkddPMNWLWG7eFIZnoLkQM1Gmmb6zVgjlwBBWs91K_PizU1B-eTApTvKp0pSsMoS3OTDLb0DVZFfLkGI58lrn-3xyRLAzhrnGm3slalxHPjCwmVVtgXw=w408-h342-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T15:36:01.035Z,,
https://www.google.com/maps/place/Point+S+Tire+%26+Auto+Service+-+Eugene+6th+Street/data=!4m7!3m6!1s0x54c11e79f22e320b:0xf193a6211fbef04a!8m2!3d44.0536047!4d-123.1175991!16s%2Fg%2F1tv23wlt!19sChIJCzIu8nkewVQRSvC-HyGmk_E,Point S Tire & Auto Service - Eugene 6th Street,4.7,1217,Auto repair shop,,"570 Fillmore St, Eugene, OR 97402, United States","3V3J+CX Eugene, Oregon, USA",http://pointstire.com/eugene,+1 541-342-7749,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerxuukCKLQhLXTdg8gFUfK1bJL9GnUkYKdplvOsgiFMKB6nAL4uYm5qHboignrl3k9N4T0C_aZ8hjG84D8kP12tixNRwLZ2AivAKz0IwDl5q-TdkXfPuF4cm4lOJ5zDdXXhoksQOw=w408-h266-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T15:36:07.659Z,,
https://www.google.com/maps/place/Discount+Tire/data=!4m7!3m6!1s0x54c11c21e879397b:0xde8929529efc5f4d!8m2!3d44.0476969!4d-123.1603355!16s%2Fg%2F1tmqr29y!19sChIJezl56CEcwVQRTV_8nlIpid4,Discount Tire,4.4,1207,Tire shop,· In-store shopping · Kerbside pickup,"4026 W 11th Ave, Eugene, OR 97402, United States","2RXQ+3V Eugene, Oregon, USA",https://www.discounttire.com/store/or/eugene/s/1174,+1 541-345-7961,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer9KjUBrCz5WpAlbbJMfyTsdXfQBVqYvvOelYvZD6R2euRZJkND1gvK_K4Mfz6ShCbZUW-sLF8TwMbP4fx9jUDy8ulJbUAi8gNwE2rPnLCJEnpW7kbGjTRptXF2Z9iLw98UZtEgA5YWyp4f=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T15:36:12.891Z,,
https://www.google.com/maps/place/Les+Schwab+Tire+Center/data=!4m7!3m6!1s0x54c11e4414b6da57:0x7664ba9f89b9f2a2!8m2!3d44.0404647!4d-123.0917929!16s%2Fg%2F1td6xvpk!19sChIJV9q2FEQewVQRovK5iZ-6ZHY,Les Schwab Tire Center,4.4,368,Tire shop,· In-store shopping · In-store pick-up,"95 E 18th Ave, Eugene, OR 97401, United States","2WR5+57 Eugene, Oregon, USA",https://www.lesschwab.com/stores/or/eugene/95-e-18th-ave?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,+1 541-485-2822,"Open · Closes 6 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoR2BcXNt0rPEsgbt1GBrG84uh_8wfE3naGHSoGt9PA42AUbrOBlPWmAeH97p37l7yQ_VosUK_fw9gDmQHVtg68EL_senRgJ5QTtkF6aeazpKWiKsa2UW-kcqJtdin7zMkDR9rz=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T15:36:18.274Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Wyatt%27s+Tire/data=!4m7!3m6!1s0x54c11e6bdc345751:0x197572e9be40961f!8m2!3d44.0473665!4d-123.0984912!16s%2Fg%2F1thx8bjc!19sChIJUVc03GsewVQRH5ZAvulydRk,Wyatt's Tire,4.5,138,Tire shop,,"390 W 11th Ave, Eugene, OR 97401, United States","2WW2+WJ Eugene, Oregon, USA",https://www.wyattstire.com/,+1 541-344-3218,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6_9J-We7E106VGyX8u613bzhWGHXhpiGT2UluGfwgmXj3vk1zffM55Np3MEBa774xE22QoX3m7fJFFtT4AqN2mnJJNA3hjAX9Q_FPpkQ2MMOuyTzD23NbtgMLw6TK_IV-Mp9E0A=w408-h544-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T15:36:23.453Z,,
https://www.google.com/maps/place/Les+Schwab+Tire+Center/data=!4m7!3m6!1s0x54c11e8761c17d45:0x1d1a72436b3490a2!8m2!3d44.0482008!4d-123.1268183!16s%2Fg%2F1tfq4cml!19sChIJRX3BYYcewVQRopA0a0NyGh0,Les Schwab Tire Center,4.2,746,Tire shop,· In-store shopping · In-store pick-up,"2295 W 11th Ave, Eugene, OR 97402, United States","2VXF+77 Eugene, Oregon, USA",https://www.lesschwab.com/stores/or/eugene/2295-w-11th-ave?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,+1 541-342-7254,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepNnphkLWvMrl4jxMYBjhUxhj16g0T-WqnnNk1Irq6mJvfJ0mbrAnpz19gaD10b4e1L4vUHYiPHU5tETcziFYHI69yGn3zjUvoqzZDSV8y5sMUwjz7UzpH-kJjaNrp3BW6QgaM=w444-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T15:36:29.335Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Joe%27s+Garage/data=!4m7!3m6!1s0x54c11e74cf2bae3b:0x4897930b0231cd90!8m2!3d44.0586058!4d-123.1054772!16s%2Fg%2F1tj2bqzc!19sChIJO64rz3QewVQRkM0xAguTl0g,Joe's Garage,4.7,1743,Auto repair shop,,"888 W 1st Ave, Eugene, OR 97402, United States","3V5V+CR Eugene, Oregon, USA",https://www.joesgarageeugene.com/,+1 541-507-8788,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoIn_bChsq3vxljnmhc44PJ1VFWIgPbGuKKcUAf87CdEKhSAxoEkHy7wUwmyCzlolz-NlL5OAAfeF7IeUN-U7zuMLmdiqWTsf6m0pah2tZEFFOzqzvK4twJjUbXWj0bcyUYbjYF1N6QAFbY=w408-h272-k-no,true,6:15 am–5:30 pm,6:15 am–5:30 pm,6:15 am–5:30 pm,6:15 am–5:30 pm,6:15 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T15:36:34.703Z,,
https://www.google.com/maps/place/Gills+Point+S+Tire+%26+Auto+Service/data=!4m7!3m6!1s0x54c11e83c327e7cf:0xb3f47a9214076e95!8m2!3d44.0481531!4d-123.1363899!16s%2Fg%2F1tdd0dl6!19sChIJz-cnw4MewVQRlW4HFJJ69LM,Gills Point S Tire & Auto Service,4.5,310,Tire shop,· In-store shopping · In-store pick-up,"2975 W 11th Ave, Eugene, OR 97402, United States","2VX7+7C Eugene, Oregon, USA",https://gillspointstire.com/locations/2975-w-11th-ave-tire-store-499?utm_source=gmb&utm_medium=Yext,+1 541-344-0007,"Open · Closes 5 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerLlKSDn6ceZb53YPNIe7pzOkInTTkGJpp5qZqm6I-2IhAnwq7RC8KzWqNK8j0Jkk7hbrq3HiY8OkklHfapCMOu-AV87xUSKN1ggyK7mXeIhGp0rhkP_gtAP1RQEjrafWfKIDENQXuOeKM=w408-h307-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T15:36:40.188Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Goodyear+Auto+Service/data=!4m7!3m6!1s0x54c11e1333d136a3:0xb2ed9915bd5c8410!8m2!3d44.05182!4d-123.0951737!16s%2Fg%2F1tsyphwq!19sChIJozbRMxMewVQREIRcvRWZ7bI,Goodyear Auto Service,4.3,238,Tire shop,· In-store shopping · In-store pick-up,"164 W 7th Ave, Eugene, OR 97401, United States","3W23+PW Eugene, Oregon, USA",https://www.goodyearautoservice.com/,+1 541-343-2501,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo6C48myANoMT46CvVBH2mxpm4Bs4JZk1cUMZNQH0yZfUe8VFTMsjPp6XXmcGCel_YG0kqihj7ZJhJZUPmgIcHAhfbkw_xiHTi_J_4DDTdtHMjNo2jRQrE9K0QZXsyhL6g0aU90=w408-h306-k-no,true,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,8 am–6:30 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T15:36:45.525Z,,
https://www.google.com/maps/place/Les+Schwab+Tire+Center/data=!4m7!3m6!1s0x54c11d7f05237e85:0xaa57dbaf2d38c9fb!8m2!3d44.098507!4d-123.1286773!16s%2Fg%2F1thsfncj!19sChIJhX4jBX8dwVQR-8k4La_bV6o,Les Schwab Tire Center,4.4,532,Tire shop,· In-store shopping · In-store pick-up,"52 Division Ave, Eugene, OR 97404, United States","3VXC+CG Eugene, Oregon, USA",https://www.lesschwab.com/stores/or/eugene/52-division-ave?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,+1 541-688-9653,"Open · Closes 6 pm

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerwLvO13r3UrBjwitRC6Je8Sjy_FE3brpz0WPhu4VrfPNp-huoaMAEMlZFSq9RDTevyc1KAiw2wL4L1gHZe3bJvmOwTLoO3eQRPZ225sagNGGWbCxLui-3HnbRvJlIJmXAvGhQ=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T15:36:50.908Z,LGBTQ+ friendly,
