placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes
"https://www.google.com/maps/place/Premier+Pain+%26+Spine+Center+-+Brentwood,+TN/data=!4m7!3m6!1s0x88647b66a3de91c5:0x75b0e613991b00a!8m2!3d36.0395579!4d-86.8158142!16s%2Fg%2F11kb2fswt2!19sChIJxZHeo2Z7ZIgRCrCROWEOWwc","Premier Pain & Spine Center - Brentwood, TN",4.4,13,Medical Center,"1195 Old Hickory Blvd Ste 102, Brentwood, TN 37027, United States","25QM+RM Brentwood, Tennessee, USA",http://www.premierpsc.com/,+1 615-988-8100,Closed · Opens 7:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JccVuP6GfBZbDnpeVGp3Hg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.01599&pitch=0&thumbfov=100,true,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-01-28T18:47:45.609Z,,,
https://www.google.com/maps/place/The+Pain+Management+Group:+Cool+Springs/data=!4m7!3m6!1s0x88647be65ba13e1b:0x83aff3880394c7e0!8m2!3d35.9686499!4d-86.805314!16s%2Fg%2F1tdcmq13!19sChIJGz6hW-Z7ZIgR4MeUA4jzr4M,The Pain Management Group: Cool Springs,2.8,37,Pain control clinic,"1642 Westgate Cir Ste 201, Brentwood, TN 37027, United States","X59V+FV Brentwood, Tennessee, USA",http://www.thepainmanagementgroup.com/,+1 615-941-8538,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iK3rJKiLbWGI9OXx89ZiUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.85446&pitch=0&thumbfov=100,true,12–1 pm,12–1 pm,Closed,Closed,Closed,Closed,12–1 pm,"https://www.google.com/maps/search/pain+management+physician+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-01-28T18:47:51.951Z,,,
https://www.google.com/maps/place/Pain+And+Spine+Consultants/data=!4m7!3m6!1s0x88647955bb0ce121:0xe3e731bc617f04a!8m2!3d35.9584764!4d-86.8190026!16s%2Fg%2F1tfrsnmz!19sChIJIeEMu1V5ZIgRSvAXxhtzPg4,Pain And Spine Consultants,3.9,51,Pain control clinic,"1805 Williamson Ct, Brentwood, TN 37027, United States","X55J+99 Brentwood, Tennessee, USA",https://painandspine.com/,+1 615-331-5536,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOmLgar-vF-4kjsAsvpKkv-YHXTQYdbCvmt7s16=w673-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–1:30 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-01-28T18:47:58.152Z,,,
https://www.google.com/maps/place/Prolotherapy+Nashville/data=!4m7!3m6!1s0x88647b236c71e9c1:0xad0e8125a4fedede!8m2!3d36.029283!4d-86.789941!16s%2Fg%2F1td3s70v!19sChIJwelxbCN7ZIgR3t7-pCWBDq0,Prolotherapy Nashville,4.7,36,Sports medicine physician,"278 Franklin Rd #150, Brentwood, TN 37027, United States","26H6+P2 Brentwood, Tennessee, USA",http://www.prolotherapynashville.com/,+1 615-506-0536,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L1OxFSxkPyTEey5sOmlnYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.582527&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-01-28T18:48:03.832Z,,,
"https://www.google.com/maps/place/Spine+and+Joint+Therapeutics,+LLC/data=!4m7!3m6!1s0x88647b7ab959103b:0xfc732d3c6d2c507!8m2!3d36.0375678!4d-86.8021971!16s%2Fg%2F11xyc_6kmd!19sChIJOxBZuXp7ZIgRB8XSxtMyxw8","Spine and Joint Therapeutics, LLC",5.0,33,Medical clinic,"101 Westpark Dr STE 100, Brentwood, TN 37027, United States","25QX+24 Brentwood, Tennessee, USA",https://www.sjtherapeutics.com/,+1 615-526-1969,,https://lh3.googleusercontent.com/p/AF1QipOuBLTzO9OJKAJEBdvm3UlkHfWofzY6FXkZzgay=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,9 am–3 pm,9 am–3 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-01-28T18:48:10.509Z,,,
https://www.google.com/maps/place/Vanderbilt+Pain+Management+Center+One+Hundred+Oaks/data=!4m7!3m6!1s0x886465bf09b59179:0x5a1f69521d5a7f7d!8m2!3d36.1098417!4d-86.7648211!16s%2Fg%2F11cn17ffwz!19sChIJeZG1Cb9lZIgRfX9aHVJpH1o,Vanderbilt Pain Management Center One Hundred Oaks,1.9,47,Medical clinic,"719 Thompson Ln #22200, Nashville, TN 37204, United States","465P+W3 Nashville, Tennessee, USA",https://vanderbilthealth.com/locations/vanderbilt-pain-management-center-one-hundred-oaks?utm_source=Yext,+1 615-322-4311,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u9NTmpKMObQ8C_ZwyQE-ZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.48536&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-01-28T18:48:15.950Z,,,
"https://www.google.com/maps/place/Dr.+Colin+Crosby,+Spinal+Surgery/data=!4m7!3m6!1s0x88647b0b7435cff3:0x344f2dfe9bd2ef30!8m2!3d36.0417072!4d-86.7717232!16s%2Fg%2F11tk33z8s2!19sChIJ8881dAt7ZIgRMO_Sm_4tTzQ","Dr. Colin Crosby, Spinal Surgery",4.9,37,Doctor,"1001 Health Park Dr Suite 220, Brentwood, TN 37027, United States","26RH+M8 Brentwood, Tennessee, USA",https://www.eliteorthopaedic.com/?utm_source=gmb_auth,+1 615-324-1600,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yv5_2sHVkHrELSsDmD6Uzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.48693&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-01-28T18:48:21.945Z,,,
https://www.google.com/maps/place/Pain+Therapy+Solutions/data=!4m7!3m6!1s0x88647b2766300001:0x5511605b769a5879!8m2!3d36.0425319!4d-86.7700281!16s%2Fg%2F11hdc5gr2s!19sChIJAQAwZid7ZIgReViadltgEVU,Pain Therapy Solutions,,,Pain control clinic,"320 Seven Springs Way ste 266, Brentwood, TN 37027, United States","26VH+2X Brentwood, Tennessee, USA",http://paintherapysolutionstn.com/,+1 855-581-7082,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cdm7_bKB_fmjMOOnlVMVHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.3079&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-01-28T18:48:27.597Z,,,
https://www.google.com/maps/place/Southern+Pain+Management/data=!4m7!3m6!1s0x88646f9072976b53:0x909e48f9e71df151!8m2!3d36.0761743!4d-86.7224569!16s%2Fg%2F11fj9h41km!19sChIJU2uXcpBvZIgRUfEd5_lInpA,Southern Pain Management,2.7,6,Pain management physician,"393 Wallace Rd, Nashville, TN 37211, United States","37GH+F2 Nashville, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DfCrYfMj9iVkF1Irwq3Y_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=153.05891&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-01-28T18:48:31.697Z,,,
"https://www.google.com/maps/place/Wesley+A.+Peace,+MD/data=!4m7!3m6!1s0x88647955a6efe35b:0x882e0e1ce778d077!8m2!3d35.9584976!4d-86.8193232!16s%2Fg%2F11k3xt23cc!19sChIJW-PvplV5ZIgRd9B45xwOLog","Wesley A. Peace, MD",5.0,22,Pain management physician,"1805 Williamson Ct, Brentwood, TN 37027, United States","X55J+97 Brentwood, Tennessee, USA",https://crossroadsasc.com/wesley-peace/,+1 615-331-5536,,https://lh3.googleusercontent.com/p/AF1QipMvUb1tUhOTodoa0uOUpOBHymK8wllXAKkt_eKY=w408-h488-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-01-28T18:48:35.224Z,,,
"https://www.google.com/maps/place/John+C.+Nwofia,+MD/data=!4m7!3m6!1s0x88647955bb0ce121:0x1c3eb19e41f84eb0!8m2!3d35.9585105!4d-86.8190016!16s%2Fg%2F1tfxhf5j!19sChIJIeEMu1V5ZIgRsE74QZ6xPhw","John C. Nwofia, MD",4.7,13,Pain management physician,"1805 Williamson Ct, Brentwood, TN 37027, United States","X55J+C9 Brentwood, Tennessee, USA",http://www.painandspine.com/,+1 615-331-5536,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uJk_7csThd4-cyqeIa-N7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.18134&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-01-28T18:48:38.843Z,,,
"https://www.google.com/maps/place/Center+for+Spine,+Joint+and+Neuromuscular+Rehabilitation/data=!4m7!3m6!1s0x886466bbb06bc02d:0x9a0b61c5960df7f0!8m2!3d36.0763052!4d-86.7233875!16s%2Fg%2F11h0w9rwv!19sChIJLcBrsLtmZIgR8PcNlsVhC5o","Center for Spine, Joint and Neuromuscular Rehabilitation",4.5,63,Pain control clinic,"397 Wallace Rd #206, Nashville, TN 37211, United States","37GG+GJ Nashville, Tennessee, USA",https://sjnmr.com/,+1 615-872-9966,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D-pIEg1f-_AHbazxO_VrbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.779165&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-01-28T18:48:44.342Z,,,
https://www.google.com/maps/place/Elite+Sports+Medicine+%2B+Orthopedics/data=!4m7!3m6!1s0x88646fae229b5f2b:0x2e27231209dc1be0!8m2!3d36.0417072!4d-86.7717232!16s%2Fg%2F11frp2c8fs!19sChIJK1-bIq5vZIgR4BvcCRIjJy4,Elite Sports Medicine + Orthopedics,4.9,711,Orthopedic clinic,"1001 Health Park Dr Suite 220, Brentwood, TN 37027, United States","26RH+M8 Brentwood, Tennessee, USA",https://www.eliteorthopaedic.com/locations/brentwood/,+1 615-324-1600,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipORQm7gI17b8HVO52LJM1smbE7b7TsElftGx1rB=w408-h285-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-01-28T18:48:50.310Z,,,
https://www.google.com/maps/place/HealthSource+Chiropractic+of+Maryland+Farms/data=!4m7!3m6!1s0x88647b3902ac71e9:0xd4fb54d9d3f40e42!8m2!3d36.0325526!4d-86.7994608!16s%2Fg%2F1tdpmtq9!19sChIJ6XGsAjl7ZIgRQg7009lU-9Q,HealthSource Chiropractic of Maryland Farms,5.0,346,Chiropractor,"5107 Maryland Way #110, Brentwood, TN 37027, United States","26M2+26 Brentwood, Tennessee, USA",https://www.healthsourcechiro.com/location/maryland-farms,+1 615-309-8279,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPYpKsaedUj8a3x0Qc32UPHl7oL2tZaXkWyE4dK=w408-h306-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–12:30 pm,Closed,Closed,8:30 am–6 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-01-28T18:48:56.381Z,,,
"https://www.google.com/maps/place/Son+D.+Le,+MD,+FAAPMR/data=!4m7!3m6!1s0x88647be7092e3bbf:0x91fc126decfcb983!8m2!3d35.9676794!4d-86.8037409!16s%2Fg%2F1tjrqq9d!19sChIJvzsuCed7ZIgRg7n87G0S_JE","Son D. Le, MD, FAAPMR",3.0,5,Pain management physician,"1605 Liberty Blvd, Brentwood, TN 37027, United States","X59W+3G Brentwood, Tennessee, USA",,+1 615-872-9966,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweop_MEixjMn-nDyeAfZzlzqEsOz2yvjnN-j9o7lxoWuFsPQVNuDmAWKTt1oNgb0VoB711hd47LmgsmoIxqtNJYzHTmLnWz41IJzDw4PlxvPRm8Kk-L-FaG9E1bZzk8wqsVJ1eg_Fw=w408-h510-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-01-28T18:49:02.309Z,,,
"https://www.google.com/maps/place/Dr.+Elliott+Kim,+Spinal+Surgery/data=!4m7!3m6!1s0x89b7b5b784124e15:0x8c664d426f34518f!8m2!3d36.0417072!4d-86.7717232!16s%2Fg%2F11fn53c3lp!19sChIJFU4ShLe1t4kRj1E0b0JNZow","Dr. Elliott Kim, Spinal Surgery",4.8,75,Orthopedic surgeon,"1001 Health Park Dr Suite 220, Brentwood, TN 37027, United States","26RH+M8 Brentwood, Tennessee, USA",https://www.eliteorthopaedic.com/provider/elliott-kim-md,+1 615-324-1600,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP-fd0W5luDCFkR0UgRRjEkx4lNhjdWCmDHfrTR=w408-h365-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-01-28T18:49:08.042Z,,,
"https://www.google.com/maps/place/Affordable+%26+Restorative+Health:+Winston+H.+Griner,+MD/data=!4m7!3m6!1s0x1525d22cdef1238d:0x86c18dc523d5eaa2!8m2!3d36.0469774!4d-86.7163094!16s%2Fg%2F11b7c139mc!19sChIJjSPx3izSJRURourVI8WNwYY","Affordable & Restorative Health: Winston H. Griner, MD",4.9,45,Family practice physician,"5722 Hickory Plz STE B4, Nashville, TN 37211, United States","27WM+QF Nashville, Tennessee, USA",https://www.addictiontreatmentcenternashvilletn.com/,+1 615-429-6420,"Open · Closes 6 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweovf4F6pTLuPKMoOovfwJ1bPhfT5BWstW2M7zJ8e9MIMb9obYIjMHhP0vfJcCvB8J4koJnZn6C1hrZzzheLZmgwZNLLsomltQ2s-uQVWOBFJaccLi1KITOz8JWYAW760fKWFmG-Eg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-01-28T18:49:13.939Z,,,
