placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/A%2B+Services/data=!4m7!3m6!1s0x8814ada3e15aad17:0xe2cae8292a2d4e9e!8m2!3d39.9625824!4d-86.1182129!16s%2Fg%2F11c3wtp1k7!19sChIJF61a4aOtFIgRnk4tKinoyuI,A+ Services,4.5,60,Water damage restoration service,"484 E Carmel Dr # 5, Carmel, IN 46032, United States","XV7J+2P Carmel, Indiana, USA",https://aplusrs.com/,+1 317-676-5561,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqy1tcaqDKt8jHf0uYiNGyYuU8nRJsY4ZtiVEDVFyufm4cKSRqtga967AJuguqPWLhIRKfJ9tv_bWUfiHR828n4z1dqmQlO1xw0xTpQP4uW_45EmJWFBKqr4onOgXnPq_D4eY6jlw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T03:43:25.172Z,,,
https://www.google.com/maps/place/Aqua+Express+Restoration+of+Carmel+LLC/data=!4m7!3m6!1s0x8814ad049d559e01:0xa1901dbb5848a281!8m2!3d39.9575597!4d-86.1515671!16s%2Fg%2F11xg5fx_pv!19sChIJAZ5VnQStFIgRgaJIWLsdkKE,Aqua Express Restoration of Carmel LLC,5.0,9,Water damage restoration service,"303 Congressional Blvd Suite 200, Carmel, IN 46032, United States","XR5X+29 Carmel, Indiana, USA",https://www.aquaexpressrestoration.com/indiana,+1 317-202-1600,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e0Wv9_lsn7FIsyf0C0bKRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.58247&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T03:43:31.074Z,,,
https://www.google.com/maps/place/Rainbow+Restoration+of+Carmel/data=!4m7!3m6!1s0x8814a9eb90b4936f:0x1f0c640c73e7dc50!8m2!3d40.0141384!4d-86.2463536!16s%2Fg%2F11lh7tbyj0!19sChIJb5O0kOupFIgRUNzncwxkDB8,Rainbow Restoration of Carmel,5.0,28,Water damage restoration service,"11750 E 200 S, Zionsville, IN 46077, United States","2Q73+MF Zionsville, Indiana, USA",https://rainbowrestores.com/carmel/?cid=LSTL_RBW000202&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 317-378-8300,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1foPveXBeCGhNIQywfcxdyfCe0iLzlh3zYhFPArIOsV17tMvC_Ppp7UWksMxsWJoTfVUvTNIngo4WCHLjvnvTug7RgV8M0A_FAQxXuNvP9dAIzax1CH_9Oh2yBX_vgYOQE3lm=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T03:43:35.815Z,Identifies as women-owned,true,
https://www.google.com/maps/place/All+Dry+Indy/data=!4m7!3m6!1s0x4c7d67bc6b0d9aaf:0x119f9e69bc043df!8m2!3d40.0047318!4d-86.220887!16s%2Fg%2F11pv131vtz!19sChIJr5oNa7xnfUwR30PAm-b5GQE,All Dry Indy,5.0,68,Building restoration service,"15001 Shelborne Rd, Westfield, IN 46074, United States","2Q3H+VJ Westfield, Indiana, USA",https://www.myalldry.com/indianapolis-indiana/,+1 317-268-5940,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoE6dKN1wmDwSuU1V6l9Iwd8tTE_7DVgSTB1m-T3RRq88vPKYtu_b24lYDc23O1In45wOOUU4rzYu9Dq9XWHkjr45EKiMviWgGf28GhF0JH-1OpOQpH1wNWtoEsgmxmDyXXi0G-hg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T03:43:40.734Z,,,
https://www.google.com/maps/place/AY+Remodeling+%26+Restoration+LLC/data=!4m7!3m6!1s0x886b4d36fa3114fb:0x36262989d1b0862e!8m2!3d39.9959875!4d-86.1080713!16s%2Fg%2F11h33fy4c9!19sChIJ-xQx-jZNa4gRLoaw0YkpJjY,AY Remodeling & Restoration LLC,5.0,59,General contractor,"14300 Whitworth Dr, Carmel, IN 46033, United States","XVWR+9Q Carmel, Indiana, USA",https://ayremodeling.co/,+1 317-828-1191,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepotXyJd3NSdAeem1_oKz8tqKP26QvNUx4t0HMAnL_og55lAerBzIEeH_247ZEIC6T7TJ7FrVh0cVHn1lp7rGj4tKVFn4o7Zi9-HEURVASjkODripimYjVpDNuQLTQtxUoranMTk5afsOef=w408-h306-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T03:43:45.496Z,,,
https://www.google.com/maps/place/The+Painting+Edge/data=!4m7!3m6!1s0x8814adb6a3f29fa5:0xd986b680a0ce2c1b!8m2!3d39.9828912!4d-86.1274104!16s%2Fg%2F11fk1sxh1t!19sChIJpZ_yo7atFIgRGyzOoIC2htk,The Painting Edge,5.0,344,Painter,"510 N Rangeline Rd, Carmel, IN 46032, United States","XVMF+52 Carmel, Indiana, USA",https://thepaintingedge.com/,+1 317-846-1107,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqif5RDc4rM9-Hb74gKVLJzK1NtFpVcc130SY1mQU_n3rk-_l3NulcMsaWF1GUjPJdS72OI3BjC_MZ3mH1acWcIHEWnt3f_G5ILe1RBoFLSGcvoaJo1kKp_VPthk9ahmqfwyXnD=w408-h346-k-no,true,12–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T03:43:50.313Z,,,
https://www.google.com/maps/place/The+Cleaning+Source/data=!4m7!3m6!1s0x8814aa49a6ab28af:0xa4dbf1216e1307b7!8m2!3d39.903835!4d-86.057295!16s%2Fg%2F11b5ytfzds!19sChIJryirpkmqFIgRtwcTbiHx26Q,The Cleaning Source,4.8,184,Water damage restoration service,"8120 Castleway Ct W, Indianapolis, IN 46250, United States","WW3V+G3 Indianapolis, Indiana, USA",https://thecleaningsourcein.com/,+1 317-853-9363,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerAwTYskd2XKzWfPNPX-pxQmkr230q3QROhZYkKxWP-k7VQfvqYwTOiQW_xk-WGjW4uI_1uLT4GEq7nsUPEELr41hw4yUaL1Xk1ocQJQEeoPJjtR1tTB4G0Au568udltBET7Mx9c_C-hjXt=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T03:43:55.400Z,,,
https://www.google.com/maps/place/Indiana+Mold+Remediation/data=!4m7!3m6!1s0x8814af06cdc4dcad:0x46353d7f8bef8972!8m2!3d39.9035!4d-86.0515194!16s%2Fg%2F1tfg3psq!19sChIJrdzEzQavFIgRconvi389NUY,Indiana Mold Remediation,5.0,148,Water damage restoration service,"8126 Castleton Rd #2101, Castleton, IN 46250, United States","WW3X+C9 Castleton, Indianapolis, IN, USA",https://indianamold.com/,+1 317-867-4766,"Open 24 hours

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoTLLwSosaE9EPRlbYACNnu_vaueDxFmg-ftj2lPKs08mSKOk7GoOAYM9BO8G4POOPrr0eaDZgcR1j-w8SgUfaoPxYE65loyx8aAbqw8zzpavNf5dDt70Zq2s7tQRhiFL-xGj-XFw=w408-h304-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T03:44:00.151Z,,,
https://www.google.com/maps/place/The+Roof+Squad/data=!4m7!3m6!1s0x8814ab2e01751ac3:0x4555aaf95c3a01be!8m2!3d39.9651996!4d-86.1305831!16s%2Fg%2F11h5vcpzxj!19sChIJwxp1AS6rFIgRvgE6XPmqVUU,The Roof Squad,4.9,215,Roofing contractor,"1033 3rd Ave SW Suite 201, Carmel, IN 46032, United States","XV89+3Q Carmel, Indiana, USA",https://theroofsquadindy.com/,+1 317-743-7329,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqn5-M8Lq6HLJmY9RStPCrxLfm8M5bPloGYTV3U3GMSPZY6EWFtW5KQYCOhu0icl4O5N-YQOjj28P0Paqqs75rz8-8_0wZJt5QJRCkgTSQjEg4viXhvTNds6d-zfN6-9lw1uhH1a8e3qkc=w408-h304-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T03:44:04.914Z,,,
https://www.google.com/maps/place/Kellers+Roofing+%26+Restoration+LLC/data=!4m7!3m6!1s0x8814ad08dfca28d5:0x76f8c22af24806c8!8m2!3d39.9739633!4d-86.1353049!16s%2Fg%2F11vlb81s3m!19sChIJ1SjK3witFIgRyAZI8irC-HY,Kellers Roofing & Restoration LLC,4.7,27,Roofing contractor,"597 Industrial Dr Suite 311, Carmel, IN 46032, United States","XVF7+HV Carmel, Indiana, USA",https://kellersroofing.com/,+1 317-765-0185,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqcMvB8rDlM4s2Bm7nhxDz3kUf7AqZ3UgwY9Wr7CkGBUrUegtE6w67N_6yzLDYNqg_tjQ0pn06Xg0ux96KSEYlkGP5eHxzFpsO36o4G0DItXbRJzkjb5Vjy1XcYpph8poHlJQJh=w408-h305-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T03:44:09.774Z,,,
