placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Paragon+Waco+Infusion+Center/data=!4m7!3m6!1s0x864f81e8a863778d:0xaf5b6aca8a2c7f62!8m2!3d31.4981611!4d-97.160971!16s%2Fg%2F11rvc7j2mz!19sChIJjXdjqOiBT4YRYn8sispqW68,Paragon Waco Infusion Center,3.0,2,Specialized clinic,"2320 W Loop 340 Suite 100B, Waco, TX 76711, United States","FRXQ+7J Waco, Texas, USA",https://paragonhealthcare.com/infusion-centers/,+1 254-730-4188,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMcazhKI99oGHjG9KGvqUKBEduOpXrejxTZz85A=w408-h272-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-09-29T00:43:38.999Z,,,
https://www.google.com/maps/place/I-Vit+Hydration+Lounge/data=!4m7!3m6!1s0x864f831d1e30fe0b:0xf72237c220542707!8m2!3d31.5578856!4d-97.1263979!16s%2Fg%2F11vyykc_cf!19sChIJC_4wHh2DT4YRBydUIMI3Ivc,I-Vit Hydration Lounge,5.0,35,Medical spa,"300 S 2nd St suite 7, Waco, TX 76701, United States","HV5F+5C Waco, Texas, USA",https://www.ivitwaco.com/,+1 254-362-2245,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNX5FGLyTDOLcd2qXsiWCIHXaOgq8tIIgAdhH4w=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-09-29T00:43:43.868Z,,,
https://www.google.com/maps/place/Metro+Infusion+Center/data=!4m7!3m6!1s0x864f85b69b764749:0x1a1a3251b24550cd!8m2!3d31.5181522!4d-97.1990675!16s%2Fg%2F11ycbr9skf!19sChIJSUd2m7aFT4YRzVBFslEyGho,Metro Infusion Center,,,Medical Center,"601 W Hwy 6 Suite 103, Waco, TX 76710, United States","GR92+79 Waco, Texas, USA",https://metroinfusioncenter.com/,+1 877-448-3627,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rUdrDznTKDCTYvPjYR58pQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.470695&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-09-29T00:43:48.143Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/The+Atrium+of+Bellmead/data=!4m7!3m6!1s0x864f82ae5c188593:0xcaad884f4d08a9d4!8m2!3d31.6100722!4d-97.1000517!16s%2Fg%2F1tdgq79d!19sChIJk4UYXK6CT4YR1KkITU-Irco,The Atrium of Bellmead,4.2,61,Nursing home,"2401 N Development Blvd, Bellmead, TX 76705, United States","JV6X+2X Bellmead, Texas, USA",https://www.atriumofbellmead.com/,+1 254-296-8976,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNIpBrhbhCWwE13zQ-iF1OhwDGz-8N4yvhORNVT=w408-h285-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Bellmead+Waco+TX/@31.5989517,-97.0894496,14z",2025-09-29T00:44:00.807Z,,,
https://www.google.com/maps/place/Baylor+Scott+%26+White+Urgent+Care%2B+Waco+%28Lacy-Lakeview%29/data=!4m7!3m6!1s0x864f82b72c84b15f:0x518c1758db3e784!8m2!3d31.6042212!4d-97.1090571!16s%2Fg%2F1tfwqctt!19sChIJX7GELLeCT4YRhOezjXXBGAU,Baylor Scott & White Urgent Care+ Waco (Lacy-Lakeview),4.5,1212,Urgent care center,"1135 N Loop 340, Waco, TX 76705, United States","JV3R+M9 Waco, Texas, USA",https://www.bswhealth.com/locations/urgent-care/uc-plus-waco-lacy-lakeview?utm_source=google-mybusiness&utm_medium=organic&utm_campaign=UC+WacoLacyLakeview&utm_content=main-website,+1 254-867-1962,,https://lh3.googleusercontent.com/p/AF1QipPwDI2PP8TE4V_rE08iDRq98zGT4fV_F7SzuM0Z=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Bellmead+Waco+TX/@31.5989517,-97.0894496,14z",2025-09-29T00:44:05.257Z,,,
https://www.google.com/maps/place/Athletico+Physical+Therapy+-+Waco+%28Bellmead%29/data=!4m7!3m6!1s0x864f83e6e916802d:0xa7ec2858f38bb67!8m2!3d31.5881991!4d-97.1087553!16s%2Fg%2F11rqk_pk5p!19sChIJLYAW6eaDT4YRZ7s4j4XCfgo,Athletico Physical Therapy - Waco (Bellmead),5.0,54,Physical therapy clinic,"903 North Interstate 35 Frontage Rd Ste. 116, Bellmead, TX 76705, United States","HVQR+7F Bellmead, Texas, USA",https://www.athletico.com/locations/waco-bellmead/?utm_source=google-waco-bellmead&utm_medium=web&utm_campaign=google-listings,+1 254-294-5944,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPfpI-C7R3riO242_92VfNRbvGGGt1VG1OVoVaq=w408-h288-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Bellmead+Waco+TX/@31.5989517,-97.0894496,14z",2025-09-29T00:44:09.774Z,,,
https://www.google.com/maps/place/CenTex+IV/data=!4m7!3m6!1s0x864f870269736c69:0x34bac1a938d9eff7!8m2!3d31.4893159!4d-97.2433533!16s%2Fg%2F11wxv7kyhc!19sChIJaWxzaQKHT4YR9-_ZOKnBujQ,CenTex IV,5.0,271,Medical spa,"13701 Woodway Dr Suite 615, Woodway, TX 76712, United States","FQQ4+PM Woodway, Texas, USA",https://centexiv.com/,+1 254-651-6150,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOM9PULRQoIDqm_t6Ujfl4XsIN1vapaQP6VXcRQ=w408-h326-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Bellmead+Waco+TX/@31.5989517,-97.0894496,14z",2025-09-29T00:44:14.201Z,Identifies as women-owned,,
https://www.google.com/maps/place/ImmunoTek+Plasma/data=!4m7!3m6!1s0x864f8306399eff03:0xfddcf40d78681412!8m2!3d31.6051527!4d-97.1033813!16s%2Fg%2F11sbhrz5lw!19sChIJA_-eOQaDT4YREhRoeA303P0,ImmunoTek Plasma,3.9,80,Blood donation center,"974 N Loop 340, Bellmead, TX 76705, United States","JV4W+3J Bellmead, Texas, USA",https://www.immunotek.com/,+1 254-343-7000,"Closed ⋅ Opens 7 am Tue

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPsBcaiW3V_YPIU72SaGXIpHrGpdFZ7EVdMP0rA=w408-h272-k-no,true,Closed,Closed,7 am–2 pm,7 am–2 pm,7 am–2 pm,7 am–2 pm,7 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Bellmead+Waco+TX/@31.5989517,-97.0894496,14z",2025-09-29T00:44:18.534Z,,,
https://www.google.com/maps/place/Level+Up+IV+Therapy/data=!4m7!3m6!1s0x864f81dfe14b57f5:0x200b8f5239278ffb!8m2!3d31.4964813!4d-97.152426!16s%2Fg%2F11w4nlmy7s!19sChIJ9VdL4d-BT4YR-48nOVKPCyA,Level Up IV Therapy,5.0,150,IV therapy service,"2814 W Loop 340 Waco, Texas 76711 Building H, 1 Suite #20, Waco, TX 76711, United States","FRWX+H2 Waco, Texas, USA",https://levelupivtherapy.com/,+1 254-870-3465,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOi5NtEL02UCixpsuucqm-KKMmVIslgL2ND1esg=w420-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Bellmead+Waco+TX/@31.5989517,-97.0894496,14z",2025-09-29T00:44:23.018Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/IV+Vitamin+Therapy+Waco/data=!4m7!3m6!1s0x864f8336c73cc52b:0x37a89b95a675fce3!8m2!3d31.542498!4d-97.1476402!16s%2Fg%2F11y69jc9f7!19sChIJK8U8xzaDT4YR4_x1ppWbqDc,IV Vitamin Therapy Waco,5.0,1,Health spa,"2210 Austin Ave, Waco, TX 76701, United States","GVR2+XW Waco, Texas, USA",https://www.ivvitamintherapywaco.com/,+1 254-327-6929,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMJsiHI1rqVEh6jnaCAkH2zVt6O9HK6XQMKp1aH=w408-h306-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Bellmead+Waco+TX/@31.5989517,-97.0894496,14z",2025-09-29T00:44:27.363Z,,,
