placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Girard%27s+Garage+Door+Repair+Service/data=!4m7!3m6!1s0x89c440c4d86cdf45:0x9735a6c3ef4fa401!8m2!3d40.5943269!4d-75.419564!16s%2Fg%2F1tn4z305!19sChIJRd9s2MRAxIkRAaRP78OmNZc,Girard's Garage Door Repair Service,4.9,537,Garage door supplier,"1625 E Susquehanna St, Allentown, PA 18103, United States","HHVJ+P5 Allentown, Pennsylvania, USA",https://www.garagedoorsvc.com/,+1 610-778-2099,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipN46LOKOdlkieud5kx59itQJVnHeRmU8wFwycdj=w408-h271-k-no,true,7:30 am–8 pm,9 am–5 pm,10 am–5 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-11-07T22:44:11.911Z,,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Allentown/data=!4m7!3m6!1s0x89c43818ecb9072f:0x1a3dd043c04cfe18!8m2!3d40.6664395!4d-75.5196061!16s%2Fg%2F1tfx5vl6!19sChIJLwe57Bg4xIkRGP5MwEPQPRo,Overhead Door Company of Allentown,4.6,92,Garage door supplier,"4498 Commerce Dr, Whitehall, PA 18052, United States","MF8J+H5 Stiles, Pennsylvania, USA",http://www.ohdallentown.com/,+1 610-268-9949,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP9R48y5az4vvNpnH7K3RnCZJA43CBPKsI2T9di=w408-h408-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-11-07T22:44:17.928Z,,,,
https://www.google.com/maps/place/Precision+Door+Service/data=!4m7!3m6!1s0x89c43ee731041e29:0x90a1bce523b7b1a0!8m2!3d40.5529045!4d-75.74551!16s%2Fg%2F11c6qcnh0x!19sChIJKR4EMec-xIkRoLG3I-W8oZA,Precision Door Service,4.9,308,Garage door supplier,,,https://precisiondoorlehighvalley.com/?utm_source=GMBListing&utm_medium=organic,+1 484-821-5050,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipP5ydE7XaUAPiHQoLgrJzuWHmDQ5m_KwxKACy4=w458-h240-k-no,true,8 am–6 pm,8 am–4 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-11-07T22:44:23.464Z,,,,
https://www.google.com/maps/place/A.B.E.+Doors+%26+Windows/data=!4m7!3m6!1s0x89c431c798a5b577:0x19086bff985ce054!8m2!3d40.5530091!4d-75.5883634!16s%2Fg%2F1tgp1rjy!19sChIJd7WlmMcxxIkRVOBcmP9rCBk,A.B.E. Doors & Windows,4.9,674,Garage door supplier,"6776 Hamilton Blvd, Allentown, PA 18106, United States","HC36+6M Allentown, Pennsylvania, USA",https://www.abedoors.com/,+1 610-398-2430,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxQTEZv2yfuQG4zPkWTwqG7RMGsJnasL1GwTq1deGNYNNxW_0KueqA2yY9fZqHqgl2sgfKK2S_0KIc2I0OIuDdeZKCRkWdYkvUg_1MjgctZMUik4VxzokeYujyINp71iOrO_38_vw=w408-h544-k-no,true,8 am–5 pm,9 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-11-07T22:44:29.161Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/John+Door,+LLC/data=!4m7!3m6!1s0x89c44b1490d760e9:0x273629f9d000f5fd!8m2!3d40.7151758!4d-75.6447434!16s%2Fg%2F11gxxn065s!19sChIJ6WDXkBRLxIkR_fUA0PkpNic","John Door, LLC",4.8,129,Garage door supplier,"4381 Hilldale Rd, Slatington, PA 18080, United States","P984+34 Slatington, Pennsylvania, USA",https://johndoorgarage.com/,+1 484-553-6425,,https://lh3.googleusercontent.com/p/AF1QipPfU0nBvxVXOh3z86YTZHkuqKOKlre8A8rafVn-=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-11-07T22:44:34.579Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Whitehall+Door/data=!4m7!3m6!1s0x89c43924d72c023f:0xbb9bf6c8b044ef3f!8m2!3d40.6624524!4d-75.5139684!16s%2Fg%2F11qjk189m_!19sChIJPwIs1yQ5xIkRP-9EsMj2m7s,Whitehall Door,5.0,41,Door supplier,"3021 S Church St, Whitehall Township, PA 18052, United States","MF6P+XC Stiles, Pennsylvania, USA",https://www.whitehalldoor.com/,+1 610-261-1800,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipNpjjat0E0TQ7wevaN3cM1UKNAckOcbEz_0x42Q=w408-h306-k-no,true,8 am–5 pm,9 am–1 pm,Closed,8 am–7 pm,8 am–5 pm,8 am–5 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-11-07T22:44:39.589Z,,,,
https://www.google.com/maps/place/Tri-City+Garage+Doors/data=!4m7!3m6!1s0x212843fcf564e075:0xb3a48fb18441cab0!8m2!3d40.5300083!4d-75.3360357!16s%2Fg%2F11vlcs570m!19sChIJdeBk9fxDKCERsMpBhLGPpLM,Tri-City Garage Doors,4.9,62,Garage door supplier,"1200 Nemeth Rd, Coopersburg, PA 18036, United States","GMJ7+2H Coopersburg, Pennsylvania, USA",http://www.tricitygaragedoorspa.com/,+1 610-984-3116,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMZgKfMNBkLkv2VOP4y4dB5Arcteuxp-qpFBCPO=w408-h380-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-11-07T22:44:44.893Z,,,,
https://www.google.com/maps/place/Same+Day+Garage+Door+Repair/data=!4m7!3m6!1s0x89c42335be969219:0xe46671ec0e534eb6!8m2!3d40.382241!4d-75.306496!16s%2Fg%2F11x0zxd30q!19sChIJGZKWvjUjxIkRtk5TDuxxZuQ,Same Day Garage Door Repair,4.7,20,Garage door supplier,,,http://www.samedaygaragedoorgaterepair.com/Quakertown-PA.html,+1 445-266-3933,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPjGBXP-4bSuKZrSoXaiAUwyJOOhIUa-faOx2Fo=w408-h272-k-no,true,7 am–8 pm,7 am–5 pm,7 am–6 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-11-07T22:44:50.331Z,,,,
https://www.google.com/maps/place/Steel+City+Overhead+Door+Co./data=!4m7!3m6!1s0x2ea1e7d8e8609725:0xbf5108e1bf217835!8m2!3d40.073132!4d-74.941204!16s%2Fg%2F11ldrxlmlv!19sChIJJZdg6NjnoS4RNXghv-EIUb8,Steel City Overhead Door Co.,5.0,10,Garage door supplier,,,http://scodc.com/,+1 908-315-9191,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzuBWHELcrIx1bZQvTWE7yAyu3LujETFPBzbKCxucIQASz_6fnMz0-rfs7vJKZ2p2SI9QpVWg67_0vYGlCxx5-gaGr0T-wzwa_MA-hj9xSeuYsZzlJyi5C_XY1iDauzv9JU7A=w451-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-11-07T22:44:55.404Z,,,,
https://www.google.com/maps/place/Builders+Door+%26+Hardware+Inc/data=!4m7!3m6!1s0x89c4392ad09d3409:0x301165edab1d8f23!8m2!3d40.6321313!4d-75.4351929!16s%2Fg%2F1tgcbg56!19sChIJCTSd0Co5xIkRI48dq-1lETA,Builders Door & Hardware Inc,4.6,37,Door supplier,"1414 E Columbia St, Allentown, PA 18109, United States","JHJ7+VW Allentown, Pennsylvania, USA",http://www.buildersdoor.com/,+1 610-821-4047,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNfLPKvmP6AA6gP9hqK9zCys6vGNZIXEDjfBHrW=w630-h240-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-11-07T22:45:00.303Z,Identifies as veteran-owned,,,
