placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Sacramento+PsychCare+%E2%80%93+Mental+Health+Medication+%26+Treatment+Center/data=!4m7!3m6!1s0x809adb8492eeb777:0xa84bfe8fd5337086!8m2!3d38.6057816!4d-121.4337436!16s%2Fg%2F11lf6yrv3j!19sChIJd7fukoTbmoARhnAz1Y_-S6g,Sacramento PsychCare – Mental Health Medication & Treatment Center,4.8,18,Psychiatrist,"2180 Harvard St Suite 100, Sacramento, CA 95815, United States","JH48+8G Sacramento, California, USA",https://sacramentopsychcare.com/book-appointment/,+1 916-618-2125,"Closed · Opens 9 am Tue

Confirmed by phone call 2 weeks ago",LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LsvgqZbg6DC1PUCs2X54yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.34126&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-12-16T03:52:54.152Z,
"https://www.google.com/maps/place/Eagle+View+Psychiatry+-+TMS,+Spravato+%28Esketamine%29+%26+Psychotherapy+Clinic/data=!4m7!3m6!1s0x809ad1433c01e92b:0x51a4d497697dea01!8m2!3d38.5819629!4d-121.5004546!16s%2Fg%2F11vl0sg24g!19sChIJK-kBPEPRmoARAep9aZfUpFE","Eagle View Psychiatry - TMS, Spravato (Esketamine) & Psychotherapy Clinic",4.8,141,Psychiatrist,"428 J St Suite 400, Sacramento, CA 95814, United States","HFJX+QR Sacramento, California, USA",https://eagleviewpsychiatry.com/?utm_source=google_business_profile&utm_medium=organic,+1 916-999-1418,,,https://lh3.googleusercontent.com/p/AF1QipNYenQfSZkncr6KKKiPcv_jNnNr4LKb4xW4xKNY=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-12-16T03:52:59.674Z,
https://www.google.com/maps/place/ZEAM+Health+and+Wellness+-+Psychiatry+-+Arden%2FSacramento/data=!4m7!3m6!1s0x809adb868a002fdd:0xb83c33eac9e83a07!8m2!3d38.5990207!4d-121.4391236!16s%2Fg%2F11v67phb33!19sChIJ3S8AiobbmoARBzroyeozPLg,ZEAM Health and Wellness - Psychiatry - Arden/Sacramento,4.8,41,Mental health clinic,"1451 River Park Dr #100, Sacramento, CA 95815, United States","HHX6+J9 Sacramento, California, USA",https://www.zeamhealth.com/locations/sacramento/,+1 916-292-9700,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNKhOQL0pB7cDfib3TJFp9urOW9r8uwcD4Jpg=w408-h305-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-12-16T03:53:04.152Z,
https://www.google.com/maps/place/TeleMind/data=!4m7!3m6!1s0x809ad18abcf65067:0x82b40c3c160c4982!8m2!3d38.577961!4d-121.5015358!16s%2Fg%2F11sv_b1hgt!19sChIJZ1D2vIrRmoARgkkMFjwMtII,TeleMind,4.8,51,Psychiatrist,"500 Capitol Mall suite 2350 341, Sacramento, CA 95814, United States","HFHX+59 Sacramento, California, USA",https://www.telemind.com/,+1 800-950-0026,Closes soon · 8 pm · Opens 4 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ndoq8OGADe6s6U_gW1p4yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.62832&pitch=0&thumbfov=100,true,4 am–8 pm,4 am–8 pm,4 am–8 pm,4 am–8 pm,4 am–8 pm,6 am–3 pm,6 am–3 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-12-16T03:53:09.002Z,
https://www.google.com/maps/place/Mindpath+Health+Psychiatrists+%26+Therapists+-+Sacramento/data=!4m7!3m6!1s0x809ad9f76fd8ad49:0x350088517522672b!8m2!3d38.6060112!4d-121.4341402!16s%2Fg%2F1td3lvks!19sChIJSa3Yb_fZmoARK2cidVGIADU,Mindpath Health Psychiatrists & Therapists - Sacramento,4.4,462,Mental health service,"2180 Harvard St Suite 210, Sacramento, CA 95815, United States","JH48+C8 Sacramento, California, USA",https://www.mindpath.com/locations/sacramento/?pk_source=gmb&pk_medium=organic,+1 916-567-3500,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNEfPnX59DFppf_ASQEY_95AIjMa8nsg8FUffFg=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-12-16T03:53:13.694Z,
"https://www.google.com/maps/place/Eagle+View+Psychiatry+-+TMS,+Spravato+%28Esketamine%29+%26+Psychotherapy+Treatment+Center/data=!4m7!3m6!1s0x809adb810d6f15c3:0x9ca25241193ca8c!8m2!3d38.5900113!4d-121.4167944!16s%2Fg%2F11wy454sk2!19sChIJwxVvDYHbmoARjMqTESQlygk","Eagle View Psychiatry - TMS, Spravato (Esketamine) & Psychotherapy Treatment Center",4.9,62,Psychiatrist,"1325 Howe Ave # 101, Sacramento, CA 95825, United States","HHRM+27 Sacramento, California, USA",https://eagleviewpsychiatry.com/?utm_source=google_business_profile&utm_medium=organic,+1 916-246-2979,"Closed · Opens 8 am Tue

Confirmed by phone call 10 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPCu5aOupSrzcY-x2lTIBblT4CzNOCD8z9WNcOX=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-12-16T03:53:18.319Z,
https://www.google.com/maps/place/Artful+Living+Psychiatry+%26+Wellness+Clinic/data=!4m7!3m6!1s0x809ad1bdec5575a7:0xc976c53bfbc7fe57!8m2!3d38.5798459!4d-121.4903989!16s%2Fg%2F11yppy7ppy!19sChIJp3VV7L3RmoARV_7H-zvFdsk,Artful Living Psychiatry & Wellness Clinic,5.0,10,Mental health service,"1201 J St STE 200, Sacramento, CA 95814, United States","HGH5+WR Sacramento, California, USA",https://artfulliving.clinic/sacramento-psychiatry,+1 213-715-2100,"Closed · Opens 8 am Tue

Updated by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNe-Jl58A6eUOZ9gHql4yYpSeEFcLf1ieCibsey=w408-h307-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-12-16T03:53:23.018Z,
https://www.google.com/maps/place/Mental+Health+Urgent+Care+Clinic/data=!4m7!3m6!1s0x809ad08991a49a53:0xa78065c96820d5ff!8m2!3d38.5572336!4d-121.4617059!16s%2Fg%2F11gf8gnp3p!19sChIJU5qkkYnQmoAR_9UgaMllgKc,Mental Health Urgent Care Clinic,3.7,37,Mental health clinic,"2130 Stockton Blvd building 300, Sacramento, CA 95817, United States","HG4Q+V8 Sacramento, California, USA",http://www.tpcp.org/programs/urgent-care/,+1 916-520-2460,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxFYXD8IsH2T4Q83bBmVR4xaDonhXs7iN_haHIl3PVOLUcrgZVBRmH__1aLIwTgqjD_6hkXTZrqiZff4Us0IX4_HjM7BbxnRctEkl3j3Tr7rebXxZeem9bFMzyNk5zL_a3gydK0_QLKB5Xq=w408-h541-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-12-16T03:53:27.650Z,
"https://www.google.com/maps/place/Dr.+Mark+H.+Henigan,+DO/data=!4m7!3m6!1s0x809ad095a1e0d9ff:0xd099a65f442848f4!8m2!3d38.5731846!4d-121.465553!16s%2Fg%2F11bysjpr0f!19sChIJ_9ngoZXQmoAR9EgoRF-mmdA","Dr. Mark H. Henigan, DO",4.8,31,Psychiatrist,"930 Alhambra Blvd #280, Sacramento, CA 95816, United States","HGFM+7Q Sacramento, California, USA",http://www.heniganbrainhealth.com/,+1 916-321-9571,Closed · Opens 11 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz7vRBwPoqM7jFrJYkn-ixqWH1L9yh2C2bi8Bk72dKRE2yZkeb6PbpRUIC9uEypJ2vlGz8UX-zCagNYYnkev9Ap8EQPBrBgGVsmS3HXL1FyhsB7KfSatVBtVisAGSwOmVdNps7s=w408-h612-k-no,true,10:30 am–3:30 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-12-16T03:53:32.482Z,
https://www.google.com/maps/place/Advanced+Psychiatry+Associates/data=!4m7!3m6!1s0x809adbf979569349:0x320d0bbc21938b49!8m2!3d38.5734186!4d-121.406754!16s%2Fg%2F11fnyn0z1v!19sChIJSZNWefnbmoARSYuTIbwLDTI,Advanced Psychiatry Associates,4.5,1602,Psychiatrist,"2386 Fair Oaks Blvd, Sacramento, CA 95825, United States","HHFV+97 Sacramento, California, USA",https://advancedpsychiatryassociates.com/?utm_source=localfx&utm_medium=organic&utm_campaign=localfx&utm_content=sacramento,+1 877-272-5818,"Closed · Opens 9 am Tue

Confirmed by this business 4 days ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=11ghXXKvJtmTzjmkX7Vatw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.22586&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-12-16T03:53:37.202Z,
