placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Up+%26+Down+Garage+Doors+-+West+Hartford/data=!4m7!3m6!1s0x89e7adc7b339b2fb:0xf60776fa08ccabe0!8m2!3d41.7644009!4d-72.732299!16s%2Fg%2F11j026vn6c!19sChIJ-7I5s8et54kR4KvMCPp2B_Y,Up & Down Garage Doors - West Hartford,4.7,57,Garage door supplier,"846 Farmington Ave # 3a, West Hartford, CT 06119, United States","Q779+Q3 West Hartford, Connecticut, USA",,+1 203-693-9141,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOvq5Frm7M7-ouIdZMfuVTrJGcLVyk8rwbUZk1g=w432-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-07T23:12:26.125Z,,,,
"https://www.google.com/maps/place/Douglas+Garage+Door+Center,+Inc./data=!4m7!3m6!1s0x89e653c3a9d59ef1:0xa726f35bf698066d!8m2!3d41.7434198!4d-72.630257!16s%2Fg%2F1tk1_1wf!19sChIJ8Z7VqcNT5okRbQaY9lvzJqc","Douglas Garage Door Center, Inc.",4.7,480,Door supplier,"46 Brewer St, East Hartford, CT 06118, United States","P9V9+9V East Hartford, Connecticut, USA",http://www.douglasgaragedoor.com/,+1 860-525-2737,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwhj1JEEj4qjZnJw49ZVa1Ny7nrByL5vHJwaIhymttKsY_20h_SzLB1lt6Mh5DSCWF4A10l4E2kW9drLYYn7eMydRQ8HEcB_pFvcrmUr5dCqgClFGdeMvirErq7IqInnD-3qR_2dA=w408-h306-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-07T23:12:32.507Z,,,,
https://www.google.com/maps/place/Precision+Door+Service/data=!4m7!3m6!1s0x89e6560fdc1917d7:0x39ec8ef204c9167f!8m2!3d41.8225271!4d-72.5977914!16s%2Fg%2F11b7vh07jn!19sChIJ1xcZ3A9W5okRfxbJBPKO7Dk,Precision Door Service,4.8,935,Garage door supplier,"201 S Satellite Rd, South Windsor, CT 06074, United States","RCF2+2V South Windsor, Connecticut, USA",https://precisiongaragedoorsct.com/?utm_source=GMBListing&utm_medium=organic,+1 860-261-2523,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNRHU9rd8-XF52jr_pWbRPDsNB5PqUAM_k8yduL=w426-h240-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-07T23:12:37.289Z,,,,
https://www.google.com/maps/place/Overhead+Door+Company+Of+Hartford/data=!4m7!3m6!1s0x89e6530639c11eff:0xb1a722a90269a04d!8m2!3d41.7402486!4d-72.6665634!16s%2Fg%2F1tfc7n0l!19sChIJ_x7BOQZT5okRTaBpAqkip7E,Overhead Door Company Of Hartford,3.9,34,Garage door supplier,"303 Locust St, Hartford, CT 06114, United States","P8RM+39 Hartford, Connecticut, USA",http://ohdhartford.com/,+1 860-527-0709,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOU1D1pDXk4UJGkoESpHMuW94Anbr3sSrjVkkk=w427-h240-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-07T23:12:42.161Z,,,,
https://www.google.com/maps/place/Universal+Garage+Door+Repair+Hartford/data=!4m7!3m6!1s0x6d3ba01f0b749c03:0x3c3efcff50179e9!8m2!3d41.787252!4d-72.6856375!16s%2Fg%2F11wbxxbwqn!19sChIJA5x0Cx-gO20R6XkB9c_vwwM,Universal Garage Door Repair Hartford,5.0,56,Garage door supplier,,,,+1 959-223-2966,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPkbZ45KehNjEa_L_3S6OA8pytWThtvDI4YRoK9=w464-h240-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-07T23:12:47.379Z,,,,
https://www.google.com/maps/place/Gemco+Overhead+door+services/data=!4m7!3m6!1s0x89e653824f7ae773:0x7a87ea72745cfc24!8m2!3d41.500727!4d-72.757507!16s%2Fg%2F11h2k2b60w!19sChIJc-d6T4JT5okRJPxcdHLqh3o,Gemco Overhead door services,4.2,10,Garage door supplier,,,https://garagedoorrepairwesthartfordct.com/,+1 860-325-3652,Closes soon ⋅ 7 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipO-czDZ538DOuq16hvMfezMK509wHaWrd9ZLit1=w439-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-07T23:12:52.388Z,,,,
https://www.google.com/maps/place/Garage+door+Repair/data=!4m7!3m6!1s0x89e653c28a998345:0xccf71ee40a9d8f5d!8m2!3d41.8076419!4d-72.8423941!16s%2Fg%2F11h09nmm9f!19sChIJRYOZisJT5okRXY-dCuQe98w,Garage door Repair,3.7,6,Garage door supplier,"40 Tower Ln #320, Avon, CT 06001, United States","R555+32 Avon, Connecticut, USA",,+1 860-775-5369,Closes soon ⋅ 7 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyttkNUXNaqWueTTk-Nv2qxnG9VmT56qJ2aKnwmcLsIbJjMojfyPgieXncOLED8ww4scGHmWKQyWw-zqE8bOLviLV0XCZRml6vh74nbj7EIAR3crF7dluIyg_jh9Vgm8pZSM_7qkA=w408-h396-k-no,false,7 am–7 pm,7 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-07T23:12:57.230Z,Identifies as women-owned,,,
https://www.google.com/maps/place/A1+Door+Repair+%26+Installation+%E2%80%93+Hartford/data=!4m7!3m6!1s0x89e653466d8b53df:0xd53fdbbeab536673!8m2!3d41.7708874!4d-72.6990001!16s%2Fg%2F11hynf53k6!19sChIJ31OLbUZT5okRc2ZTq77bP9U,A1 Door Repair & Installation – Hartford,4.3,18,Door supplier,"105 Gillett St, Hartford, CT 06105, United States","Q8C2+99 Hartford, Connecticut, USA",https://www.a1doorservices.com/,+1 203-689-0627,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOI2RDRji9qgeOdD7kqBLOcVqHCxTHWByxVyOyO=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-07T23:13:02.113Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Prolift+Garage+Doors+of+Hartford/data=!4m7!3m6!1s0x89e70178fc968e55:0x1bdf98f1c54cc150!8m2!3d41.8724861!4d-72.8022023!16s%2Fg%2F11vwphy455!19sChIJVY6W_HgB54kRUMFMxfGY3xs,Prolift Garage Doors of Hartford,5.0,93,Garage door supplier,"720 Hopmeadow St Ste 8, Simsbury, CT 06070, United States","V5CX+X4 Simsbury, Connecticut, USA",https://www.proliftdoors.com/hartford/,+1 860-512-7305,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMLd9Y6rlww0cSgv_BJlvI021cqJ7MjAZeEQ_kd=w408-h408-k-no,true,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-07T23:13:07.093Z,,,,
https://www.google.com/maps/place/Precision+Garage+Door+Service/data=!4m7!3m6!1s0x89e7b16ebb686b3d:0x108b028125138b00!8m2!3d41.6529642!4d-72.8691557!16s%2Fg%2F11y5mjgypz!19sChIJPWtou26x54kRAIsTJYECixA,Precision Garage Door Service,5.0,177,Garage door supplier,"442 East St, Plainville, CT 06062, United States","M43J+58 Plainville, Connecticut, USA",https://precisiongaragedoorsct.com/?utm_source=gmb&utm_medium=location_plainville&utm_campaign=website,+1 860-222-2982,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipONJhF6t1wfpJjShsZ3LoiDQVQg4Tc8ikdGadjv=w505-h240-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-11-07T23:13:11.842Z,,,,
