placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/The+Drip+Lounge+Wellness+Center/data=!4m7!3m6!1s0x88fe7174cbfd5fe5:0xa47def896aa7b823!8m2!3d32.7932457!4d-79.8674834!16s%2Fg%2F11xrgtm76k!19sChIJ5V_9y3Rx_ogRI7inaonvfaQ,The Drip Lounge Wellness Center,5.0,4,Wellness center,"736 Coleman Blvd, Mt Pleasant, SC 29464, United States","Q4VM+72 Mt Pleasant, South Carolina, USA",https://www.thedriplounge.com/,+1 843-919-4700,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npalcnXc6BOL88sW1G_emX1MIx69_E4OE9vhtNWBdFl99H4UYSbqdGvE7psWlBEm_wF1Y3eQEyx2nSjqBQWIXZmGepbCw23wcPhDyEUIACnkP7dE3YSqfozTPj3gc6Cr0M0hli1zaW8ASoz=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-09-28T23:02:03.074Z,,,
https://www.google.com/maps/place/MUSC+Health+Infusion+Services+at+Hollings+Cancer+Center/data=!4m7!3m6!1s0x88fe7b2a21fdc453:0x21962b8c1264e01d!8m2!3d32.7835147!4d-79.9475548!16s%2Fg%2F11h3pxmbzy!19sChIJU8T9ISp7_ogRHeBkEowrliE,MUSC Health Infusion Services at Hollings Cancer Center,,,Medical clinic,"86 Jonathan Lucas St 2nd Floor, Charleston, SC 29425, United States","Q3M2+CX Charleston, South Carolina, USA",https://locations.muschealth.org/sc/charleston/86-jonathan-lucas-st-2nd-floor-fac51?utm_source=Yext&utm_medium=Listings&utm_campaign=WebsiteClicksFacility&y_source=1_MTI2NTc1ODUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 843-792-9300,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMwDQZRTraScO7aJfOnZ1AsfLXJf6v9544AWDr4=w408-h578-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-09-28T23:02:09.226Z,,,
https://www.google.com/maps/place/Renew+Medical+IV+Hydration+and+Wellness/data=!4m7!3m6!1s0x88fe7a6ba6518915:0x9afba007162fe530!8m2!3d32.7887425!4d-79.9380921!16s%2Fg%2F11cnc11459!19sChIJFYlRpmt6_ogRMOUvFgeg-5o,Renew Medical IV Hydration and Wellness,5.0,197,Wellness center,"442 King St 2nd Floor, Charleston, SC 29403, United States","Q3Q6+FQ Charleston, South Carolina, USA",http://renewmedicalcare.com/,+1 843-800-8110,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMnQF1hTxe9m49f7_UmVTLjkijqtKWIAV60wGsg=w408-h291-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-09-28T23:02:14.233Z,,,
https://www.google.com/maps/place/Younger+You+Aesthetics+and+Wellness/data=!4m7!3m6!1s0x88fe7362c675f151:0x9e872a0edafaaf3b!8m2!3d32.7861156!4d-79.7904671!16s%2Fg%2F11yb2dg6p5!19sChIJUfF1xmJz_ogRO6_62g4qh54,Younger You Aesthetics and Wellness,5.0,22,Medical spa,"1022 Carolina Blvd #301, Isle of Palms, SC 29451, United States","Q6P5+CR Isle of Palms, South Carolina, USA",https://www.youngeryoustudio.com/?utm_source=google&utm_medium=local&utm_campaign=1&utm_content=primary,+1 843-894-0955,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN65x3AV6RC4Oo5cKtQg7UcKH6IUkrk3-sVy64=w408-h552-k-no,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-09-28T23:02:19.388Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Palmetto+Infusion+-+Charleston/data=!4m7!3m6!1s0x88fe7c5b2d0c38cb:0x39fe8208bb470117!8m2!3d32.8054199!4d-80.0391387!16s%2Fg%2F1261pgp39!19sChIJyzgMLVt8_ogRFwFHuwiC_jk,Palmetto Infusion - Charleston,5.0,5,Medical clinic,"1027 Physicians Dr Suite 220, Charleston, SC 29414, United States","RX46+58 Charleston, South Carolina, USA",https://www.palmettoinfusion.com/locations/,+1 800-809-1265,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noRlO-8mbeBrGJLk7xsOblsGtb49r8sRqxtXssu1kz5Sko5y_6Y8BKVAwufByW-wndtbtHJuL5nyW37-OE0C3OmXCWMxPfyQ3wvR8touVu5sfy4M6czKXubqFmJ8PLIgJxdjY2w=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-09-28T23:02:24.398Z,,,
https://www.google.com/maps/place/The+Drip+Lounge/data=!4m7!3m6!1s0x88fe7a69ef499e85:0x202e04e1c0e20356!8m2!3d32.7927508!4d-79.9408564!16s%2Fg%2F11rr1304xh!19sChIJhZ5J72l6_ogRVgPiwOEELiA,The Drip Lounge,4.9,271,Wellness center,"564 King St, Charleston, SC 29403, United States","Q3V5+4M Charleston, South Carolina, USA",https://thedriplounge.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 843-990-4700,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMLqr7sTIk1Qgc7fR8o2Lw7OkKCTMKg9wVse2gK=w408-h262-k-no,true,9 am–3 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-09-28T23:02:29.595Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/The+Center+for+Regenerative+Medicine/data=!4m7!3m6!1s0x88fe7143fcaad207:0x27b55dffeae6a36d!8m2!3d32.814339!4d-79.866737!16s%2Fg%2F11fktrdv2n!19sChIJB9Kq_ENx_ogRbaPm6v9dtSc,The Center for Regenerative Medicine,4.9,116,Medical clinic,"1131 Queensborough Blvd #102, Mt Pleasant, SC 29464, United States","R47M+P8 Mt Pleasant, South Carolina, USA",https://www.regenmedcharleston.com/,+1 843-894-3528,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN568SV6QrBjTgqoOQHmqa-MtX_Zxl78z8X_thu=w430-h240-k-no,true,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-09-28T23:02:34.528Z,,,
https://www.google.com/maps/place/Totality+Men%27s+Health+and+Wellness/data=!4m7!3m6!1s0x88fe711e8ffa27f9:0x6da0c5ca4d5daf91!8m2!3d32.814472!4d-79.8627686!16s%2Fg%2F11vzxvwzkc!19sChIJ-Sf6jx5x_ogRka9dTcrFoG0,Totality Men's Health and Wellness,4.9,20,Medical clinic,"999 Lake Hunter Cir Unit B, Mt Pleasant, SC 29464, United States","R47P+QV Mt Pleasant, South Carolina, USA",https://totalitymen.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 843-375-8989,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npdSZGXucY0BmchXaJlVlbdkk4Dt4KxatVBfe2oRNHEoAxmh-bmtWotx-E4dWY51fgWO8Pkof-OvbXEFBVYvxCgo2EvkkVKu1e6PPD4NuUoZ_Ei9V-Leimfz0lDYTZ5GEC1Wx8B=w408-h541-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-09-28T23:02:39.492Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Tidewater+Health+%26+Ketamine+Center/data=!4m7!3m6!1s0x88fe716b5e3adf59:0x39d8f94d400befe2!8m2!3d32.8123692!4d-79.8482571!16s%2Fg%2F11h0bp_7r8!19sChIJWd86Xmtx_ogR4u8LQE352Dk,Tidewater Health & Ketamine Center,5.0,42,Medical clinic,"1435 Stuart Engals Blvd Suite 101, Mt Pleasant, SC 29464, United States","R562+WM Mt Pleasant, South Carolina, USA",https://www.tidewaterhealth.org/,+1 843-800-5686,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNgVeUqJB3WmAolvJGra1hWWudlfhG77KyzP2A3=w408-h271-k-no,true,Closed,8 am–4 pm,8 am–4 pm,Closed,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-09-28T23:02:44.503Z,,,
https://www.google.com/maps/place/Charleston+Ketamine+Center/data=!4m7!3m6!1s0x88fe7a3fd802ba69:0xe9f2a8399751838a!8m2!3d32.8378481!4d-79.864596!16s%2Fg%2F11cjk42r86!19sChIJaboC2D96_ogRioNRlzmo8uk,Charleston Ketamine Center,5.0,126,Pain control clinic,"570 Long Point Rd # 150, Mt Pleasant, SC 29464, United States","R4QP+45 Mt Pleasant, South Carolina, USA",http://charlestonketaminecenter.com/,+1 843-480-2273,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipPY_V19TP16gAuHA6eGvhRQdAz8MoZqTnAuPyDO=w408-h544-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-09-28T23:02:49.752Z,LGBTQ+ friendly,,
