placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Utah+Valley+Clinic+-+Pain+Management/data=!4m7!3m6!1s0x874d85902d5f4405:0xe23f9d7027843857!8m2!3d40.2486826!4d-111.6654165!16s%2Fg%2F11f734ddtn!19sChIJBURfLZCFTYcRVziEJ3CdP-I,Utah Valley Clinic - Pain Management,4.5,184,Pain control clinic,"395 West Cougar Blvd #803, Provo, UT 84604, United States","68XM+FR Provo, Utah, USA",https://intermountainhealthcare.org/locations/utah-valley-pain-management?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-235-7246,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweozZs0cD_GIwapP4Fh7vzTkeCGFKIXLB5ZZCXD5SVhyn6FCH4A4DlyvEDA7OMF9hsJbkxGC6AvYcyh8E2RGOTLcH-VSbpSdcBbz9fyUp9DGlxh3l2xgGHY63SkjZfxdbWcreHtd=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-28T19:38:36.865Z,,,,
https://www.google.com/maps/place/Spinal+Interventions/data=!4m7!3m6!1s0x874d90063e1e9f3f:0xb0a4403e531fef54!8m2!3d40.3044589!4d-111.6619206!16s%2Fg%2F1vhkl086!19sChIJP58ePgaQTYcRVO8fUz5ApLA,Spinal Interventions,4.8,1156,Medical clinic,"280 W River Park Dr # 200, Provo, UT 84604, United States","883Q+Q6 Provo, Utah, USA",http://www.spinalinterventions.com/,+1 801-223-4860,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipM-TDmqrKpNsnlRjtf2uBE2RE55bYD6rK4wdlmk=w408-h288-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–2 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-28T19:38:41.917Z,,,,
https://www.google.com/maps/place/Southwest+Spine+%26+Pain+Center+-+Vineyard/data=!4m7!3m6!1s0x874d90064a730115:0x1571e8143cca0e27!8m2!3d40.3048606!4d-111.737117!16s%2Fg%2F11c1rcf9ly!19sChIJFQFzSgaQTYcRJw7KPBTocRU,Southwest Spine & Pain Center - Vineyard,4.7,1571,Pain management physician,"691 E 400 N, Vineyard, UT 84059, United States","8737+W5 Vineyard, Utah, USA",https://www.southwestspineandpain.com/locations/vineyard,+1 385-203-0246,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPwQ_Cx4v-58Qu7zKgj1CiLelEUEx8spxwfTCL0=w408-h408-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-28T19:38:46.258Z,,,,
"https://www.google.com/maps/place/Bryan+Hoelzer,+MD+-+SWSP/data=!4m7!3m6!1s0x874d84c9d889c631:0xa46670f8c933ce0!8m2!3d40.3048177!4d-111.7375564!16s%2Fg%2F11ty7v4_2r!19sChIJMcaJ2MmETYcR4DyTjA9nRgo","Bryan Hoelzer, MD - SWSP",4.8,96,Pain management physician,"691 E 400 N Ste. 110, Vineyard, UT 84058, United States","8736+WX Vineyard, Utah, USA",https://www.vista-hc.com/bryan-hoelzer-md,+1 385-203-0246,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOO8IhXoI8ecEBa5vcwxyXiN7pGZVaAi0TVAhzf=w521-h240-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-28T19:38:50.512Z,,,,
"https://www.google.com/maps/place/Braden+Jex,+DO+-+Vineyard,+Utah/data=!4m7!3m6!1s0x874d853e18834311:0xdff18d24ac28fc54!8m2!3d40.3048177!4d-111.7375564!16s%2Fg%2F11y5f97tr5!19sChIJEUODGD6FTYcRVPworCSN8d8","Braden Jex, DO - Vineyard, Utah",4.9,25,Pain management physician,"691 E 400 N Ste. 110, Vineyard, UT 84059, United States","8736+WX Vineyard, Utah, USA",https://www.vista-hc.com/braden-jex-do,+1 385-203-0246,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipM46qa3VFbZUtI42uxDYnCkW-WnboislkPTrWYE=w408-h509-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-28T19:38:54.852Z,,,,
https://www.google.com/maps/place/Stringham+J+R+MD/data=!4m7!3m6!1s0x874d90063e1e9f3f:0xec6d85e1adeb2453!8m2!3d40.3044589!4d-111.6619206!16s%2Fg%2F1ttyx6fr!19sChIJP58ePgaQTYcRUyTrreGFbew,Stringham J R MD,4.6,10,Pain management physician,"280 River Run Dr # 350, Provo, UT 84604, United States","883Q+Q6 Provo, Utah, USA",,+1 801-223-4860,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DaKgRD1pboG0r_WVgTB2QQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.9802&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–6 pm,Closed,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-28T19:38:59.118Z,,,,
https://www.google.com/maps/place/Riverwoods+Spine+and+Pain/data=!4m7!3m6!1s0x874d8550e55c0e61:0x4a4723934424a84!8m2!3d40.3131016!4d-111.7200926!16s%2Fg%2F11ssdbbp10!19sChIJYQ5c5VCFTYcRhEpCNDlypAQ,Riverwoods Spine and Pain,4.1,24,Medical clinic,"861 N 980 W, Orem, UT 84057, United States","877H+6X Orem, Utah, USA",,+1 801-829-7246,Opens soon · 1 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ql76NAitVSgEwQMkkxgbKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.7257&pitch=0&thumbfov=100,true,"8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm",Closed,Closed,Closed,"8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","https://www.google.com/maps/search/pain+management+physician+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-28T19:39:03.795Z,,,,
"https://www.google.com/maps/place/Eric+Freeman+,+MD+-+Southwest+Spine+and+Pain+Center/data=!4m7!3m6!1s0x874d8577125c287d:0x4c1a8f1ec6d89c33!8m2!3d40.3048703!4d-111.7371306!16s%2Fg%2F11vwy56lxn!19sChIJfShcEneFTYcRM5zYxh6PGkw","Eric Freeman , MD - Southwest Spine and Pain Center",4.9,49,Pain control clinic,"691 E 400 N, Vineyard, UT 84058, United States","8737+W4 Vineyard, Utah, USA",https://www.southwestspineandpain.com/locations/vineyard,+1 385-203-0246,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOV7agpoZxDY6j8G9ounsxxynAMRtnQxVOVXQXB=w408-h250-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-28T19:39:08.227Z,,,,
"https://www.google.com/maps/place/Lisa+J.+Hrushka,+DO/data=!4m7!3m6!1s0x874d85a57296e6a1:0x543befd36942b4e2!8m2!3d40.2490112!4d-111.665364!16s%2Fg%2F11thr5617w!19sChIJoeaWcqWFTYcR4rRCadPvO1Q","Lisa J. Hrushka, DO",4.9,164,Pain control clinic,"395 West Cougar Blvd, Provo, UT 84604, United States","68XM+JV Provo, Utah, USA",https://doctors.intermountainhealth.org/provider/Lisa%20J%20Hrushka/2561075?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-235-7246,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP-Dyxdq6td_34lKbpeNIJBJkMiJFEFWFa3pqAH=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-28T19:39:12.523Z,,,,
"https://www.google.com/maps/place/Eric+Innes,+MD+%7C+Orthopedics+-+Back%2FSpine+%26+Pain+Management/data=!4m7!3m6!1s0x874d856b32c2c06b:0x58eca924e6d539!8m2!3d40.3133633!4d-111.7134327!16s%2Fg%2F11s4s0j65n!19sChIJa8DCMmuFTYcROdXmJKnsWAA","Eric Innes, MD | Orthopedics - Back/Spine & Pain Management",4.8,17,Physical therapist,"700 W 800 N #100, Orem, UT 84057, United States","877P+8J Orem, Utah, USA",https://reverehealth.com/doctors/eric-innes-md/,+1 801-373-7350,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNPyYn9SAoIS94v5iVeSKNavJ52moNoj13fURd1=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-28T19:39:16.855Z,,,,
