placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Home+Instead+Central+NH/data=!4m7!3m6!1s0x89e24f2877ff0481:0x7432c3909e08b78!8m2!3d42.9958162!4d-71.4560489!16s%2Fg%2F1trrf66q!19sChIJgQT_dyhP4okReIvgCTksQwc,Home Instead Central NH,4.9,43,Home health care service,"180 Bridge St, Manchester, NH 03104, United States","XGWV+8H Manchester, New Hampshire, USA",https://www.homeinstead.com/home-care/usa/nh/manchester-concord/608/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 603-668-6868,"Open 24 hours

Confirmed by this business 4 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMRjW12hZZxfEfmhv0QzB2sW-o5ROrEHidwormJ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-10T21:10:09.671Z,,,
https://www.google.com/maps/place/Interim+HealthCare+of+Manchester/data=!4m7!3m6!1s0x89e24f3b088dfda3:0x3292df4d79d41df4!8m2!3d42.999309!4d-71.462048!16s%2Fg%2F1tj74ly1!19sChIJo_2NCDtP4okR9B3UeU3fkjI,Interim HealthCare of Manchester,3.6,16,Home health care service,"608 Chestnut St, Manchester, NH 03104, United States","XGXQ+P5 Manchester, New Hampshire, USA",https://www.interimhealthcare.com/location/manchester-nh,+1 603-668-6956,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMBGXryUJdDI8Ego1QfK1MzOQ6XuyQ9oPqCnG3O=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-10T21:10:16.343Z,,,
https://www.google.com/maps/place/Certified+Homecare+Consulting+-+Health+Care+Services/data=!4m7!3m6!1s0x89e3abc46e5df22b:0x38d4b0b1c78d1c34!8m2!3d42.9937273!4d-71.4619865!16s%2Fg%2F11b8v9psyn!19sChIJK_JdbsSr44kRNByNx7Gw1Dg,Certified Homecare Consulting - Health Care Services,4.7,184,Home health care service,"36 Lowell St 2nd Floor, Manchester, NH 03104, United States","XGVQ+F6 Manchester, New Hampshire, USA",https://certifiedhomecareconsulting.com/,+1 877-327-7242,Closed ⋅ Opens 8:30 am Thu,,https://lh3.googleusercontent.com/p/AF1QipOD59jPcQqI_gp5HRAgJ9-o3p4N7a6iYU1hMTFa=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-10T21:10:21.457Z,,,
https://www.google.com/maps/place/Eminence+Home+Care/data=!4m7!3m6!1s0x89e24bb59a7f4011:0x59bb0c140efb5a3b!8m2!3d42.9912652!4d-71.4626787!16s%2Fg%2F11s_vgmvpj!19sChIJEUB_mrVL4okRO1r7DhQMu1k,Eminence Home Care,4.8,21,Home health care service,"913 Elm St Suite 205, Manchester, NH 03101, United States","XGRP+GW Manchester, New Hampshire, USA",https://www.eminencehcs.com/new-hampshire,+1 603-635-4444,Closed ⋅ Opens 9 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq2C6IYuR2_yOcGc-QChKulIAGuCHXj0iNzFacprwzA75mU5GEUIDD2Gz0mg4ZAHTHjXRVtZy87KaxhH7AcGD-lwAH4EdJzM2s7etkdggEqYGPxSioDrRte2uDf_VkH8PbdHg=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-10T21:10:26.624Z,,,
https://www.google.com/maps/place/Impress+Healthcare+corp/data=!4m7!3m6!1s0x89e24fa3dac368af:0x8656aa9448de45af!8m2!3d42.9897233!4d-71.4633265!16s%2Fg%2F11ft_6qr57!19sChIJr2jD2qNP4okRr0XeSJSqVoY,Impress Healthcare corp,4.0,4,Home health care service,"814 Elm St, Manchester, NH 03101, United States","XGQP+VM Manchester, New Hampshire, USA",http://www.impresscare.com/,+1 603-239-0025,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kpTPFY-MAbM0KepcOUilqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.20865&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-10T21:10:31.503Z,,,
https://www.google.com/maps/place/Ofemz+Home+Healthcare+Agency/data=!4m7!3m6!1s0x89e24fd10668d99b:0xbd87b8c853868741!8m2!3d42.9877849!4d-71.4264074!16s%2Fg%2F11jz4l5cg4!19sChIJm9loBtFP4okRQYeGU8i4h70,Ofemz Home Healthcare Agency,4.8,6,Home health care service,"904 Hanover St STE 3, Manchester, NH 03104, United States","XHQF+4C Manchester, New Hampshire, USA",http://www.ofemz.org/,+1 603-820-0908,Closed ⋅ Opens 9 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E3_bIhybSrxk402anqKYkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=326.31088&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-10T21:10:36.657Z,,,
https://www.google.com/maps/place/Granite+House+of+Help/data=!4m7!3m6!1s0x89e24f5e6c322ba3:0xfa11eec4c5ec8c38!8m2!3d42.9815049!4d-71.4358449!16s%2Fg%2F11pd2svw5p!19sChIJoysybF5P4okROIzsxcTuEfo,Granite House of Help,,,Home health care service,"1100 Valley St Suite # 4, Manchester, NH 03103, United States","XHJ7+JM Manchester, New Hampshire, USA",http://www.granitehh.com/,+1 603-935-8199,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipOfGr-3bK-qrAsU43NR-L-LG2QTAvd9S8u2istx=w408-h544-k-no,true,9 am–7 pm,9 am–8 pm,9 am–8 pm,9 am–2 pm,Closed,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-10T21:10:41.461Z,,,
https://www.google.com/maps/place/Comfort+Keepers+Home+Care+Manchester/data=!4m7!3m6!1s0x89e24f24cf59120d:0x8897c86ad3427263!8m2!3d42.9951279!4d-71.4615389!16s%2Fg%2F1tfcv6w7!19sChIJDRJZzyRP4okRY3JC02rIl4g,Comfort Keepers Home Care Manchester,,,Home health care service,"50 Bridge St Ste 306, Manchester, NH 03101, United States","XGWQ+39 Manchester, New Hampshire, USA",https://www.comfortkeepers.com/offices/new-hampshire/manchester/?utm_source=GMB&utm_medium=organic,+1 603-628-6363,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j4FFN9Bc-hWPfiZlrYgk_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.2521&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-10T21:10:46.451Z,,,
https://www.google.com/maps/place/CarePoint+Plus+LLC/data=!4m7!3m6!1s0x89e24f24c10df2f1:0x21d91b46d77d7b0b!8m2!3d42.9824737!4d-71.4342419!16s%2Fg%2F11gnsgnh12!19sChIJ8fINwSRP4okRC3t910Yb2SE,CarePoint Plus LLC,4.7,3,Home health care service,"15 Nelson St, Manchester, NH 03103, United States","XHJ8+X8 Manchester, New Hampshire, USA",http://carepointplus.com/,+1 603-647-1000,Closed ⋅ Opens 9 am Thu,,https://lh3.googleusercontent.com/p/AF1QipMxFSLYB-oKLztguCi8mt9ivdeU9qVfbZLiC_RD=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-10T21:10:51.389Z,,,
https://www.google.com/maps/place/JAYS+ANGELS+HOMECARE/data=!4m7!3m6!1s0x89e24ff890a39b39:0x50e10a09ea0f348b!8m2!3d42.9866845!4d-71.452167!16s%2Fg%2F11h9pfz9nz!19sChIJOZujkPhP4okRizQP6gkK4VA,JAYS ANGELS HOMECARE,5.0,1,Home health care service,"268 Spruce St #1, Manchester, NH 03103, United States","XGPX+M4 Manchester, New Hampshire, USA",,+1 603-262-0194,Closes soon ⋅ 6 pm ⋅ Opens 8 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_RjuTcl5PMkL2NwLJj5zhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.882582&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–3 am,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-10T21:10:56.551Z,,,
